danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.187,0.24,7,-15.324,0,0.0409,0.974,0.897,0.183,0.0765,142.546,audio_features,2PgVEaqgmMh1hdhcnuqDEd,spotify:track:2PgVEaqgmMh1hdhcnuqDEd,https://api.spotify.com/v1/tracks/2PgVEaqgmMh1hdhcnuqDEd,https://api.spotify.com/v1/audio-analysis/2PgVEaqgmMh1hdhcnuqDEd,326023,4
0.324,0.416,11,-8.92,0,0.0368,0.262,3.69e-05,0.11,0.151,113.986,audio_features,2nMeu6UenVvwUktBCpLMK9,spotify:track:2nMeu6UenVvwUktBCpLMK9,https://api.spotify.com/v1/tracks/2nMeu6UenVvwUktBCpLMK9,https://api.spotify.com/v1/audio-analysis/2nMeu6UenVvwUktBCpLMK9,236053,4
0.813,0.609,11,-6.958,0,0.0314,0.0277,0.0211,0.334,0.614,127.999,audio_features,3mU0DbuWtUX5KCaovOQZVK,spotify:track:3mU0DbuWtUX5KCaovOQZVK,https://api.spotify.com/v1/tracks/3mU0DbuWtUX5KCaovOQZVK,https://api.spotify.com/v1/audio-analysis/3mU0DbuWtUX5KCaovOQZVK,185920,4
0.313,0.0781,4,-14.574,1,0.0482,0.958,2.86e-05,0.176,0.261,210.491,audio_features,7LaynWUn4LUtThMAEG7b45,spotify:track:7LaynWUn4LUtThMAEG7b45,https://api.spotify.com/v1/tracks/7LaynWUn4LUtThMAEG7b45,https://api.spotify.com/v1/audio-analysis/7LaynWUn4LUtThMAEG7b45,210120,3
0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,audio_features,27SdWb2rFzO6GWiYDBTD9j,spotify:track:27SdWb2rFzO6GWiYDBTD9j,https://api.spotify.com/v1/tracks/27SdWb2rFzO6GWiYDBTD9j,https://api.spotify.com/v1/audio-analysis/27SdWb2rFzO6GWiYDBTD9j,211667,4
0.172,0.14,0,-14.837,1,0.0333,0.927,0.0297,0.104,0.0928,92.56,audio_features,6469HvIwa0hkJqFKsFaK6Z,spotify:track:6469HvIwa0hkJqFKsFaK6Z,https://api.spotify.com/v1/tracks/6469HvIwa0hkJqFKsFaK6Z,https://api.spotify.com/v1/audio-analysis/6469HvIwa0hkJqFKsFaK6Z,219240,3
0.516,0.808,3,-6.326,0,0.124,0.000767,0,0.31,0.786,94.946,audio_features,4yvKqltUO2ogccevjmT5Yc,spotify:track:4yvKqltUO2ogccevjmT5Yc,https://api.spotify.com/v1/tracks/4yvKqltUO2ogccevjmT5Yc,https://api.spotify.com/v1/audio-analysis/4yvKqltUO2ogccevjmT5Yc,235240,4
0.657,0.703,1,-3.402,1,0.0753,0.222,0,0.256,0.338,122.381,audio_features,0Zx8khUcEfCFK2AEoIhC92,spotify:track:0Zx8khUcEfCFK2AEoIhC92,https://api.spotify.com/v1/tracks/0Zx8khUcEfCFK2AEoIhC92,https://api.spotify.com/v1/audio-analysis/0Zx8khUcEfCFK2AEoIhC92,214693,4
0.317,0.752,0,-3.399,0,0.0442,0.0176,0.541,0.37,0.349,170.091,audio_features,0iLujPIVa1x9taQj1BU9NW,spotify:track:0iLujPIVa1x9taQj1BU9NW,https://api.spotify.com/v1/tracks/0iLujPIVa1x9taQj1BU9NW,https://api.spotify.com/v1/audio-analysis/0iLujPIVa1x9taQj1BU9NW,207726,4
0.677,0.484,9,-10.506,0,0.0324,0.077,4.75e-05,0.135,0.697,123.534,audio_features,79WrmdVsLbwRTUCiH7cPsa,spotify:track:79WrmdVsLbwRTUCiH7cPsa,https://api.spotify.com/v1/tracks/79WrmdVsLbwRTUCiH7cPsa,https://api.spotify.com/v1/audio-analysis/79WrmdVsLbwRTUCiH7cPsa,247200,4
0.744,0.453,5,-11.977,1,0.0348,0.627,0.421,0.0898,0.122,103.773,audio_features,1PEqh7awkpuepLBSq8ZwqD,spotify:track:1PEqh7awkpuepLBSq8ZwqD,https://api.spotify.com/v1/tracks/1PEqh7awkpuepLBSq8ZwqD,https://api.spotify.com/v1/audio-analysis/1PEqh7awkpuepLBSq8ZwqD,239960,4
0.574,0.187,11,-14.762,0,0.0738,0.694,0,0.0792,0.727,77.859,audio_features,7E3rc13GL2I5wA6CIFXaxs,spotify:track:7E3rc13GL2I5wA6CIFXaxs,https://api.spotify.com/v1/tracks/7E3rc13GL2I5wA6CIFXaxs,https://api.spotify.com/v1/audio-analysis/7E3rc13GL2I5wA6CIFXaxs,153467,4
0.286,0.31,2,-12.368,0,0.0275,0.807,0.000128,0.0988,0.153,86.966,audio_features,5h1mm1R9Jy531CbvptILX7,spotify:track:5h1mm1R9Jy531CbvptILX7,https://api.spotify.com/v1/tracks/5h1mm1R9Jy531CbvptILX7,https://api.spotify.com/v1/audio-analysis/5h1mm1R9Jy531CbvptILX7,208640,4
0.476,0.161,1,-16.368,1,0.212,0.847,0,0.0331,0.33,96.69,audio_features,3PqWJMsNn4yh9lFqBbYhuE,spotify:track:3PqWJMsNn4yh9lFqBbYhuE,https://api.spotify.com/v1/tracks/3PqWJMsNn4yh9lFqBbYhuE,https://api.spotify.com/v1/audio-analysis/3PqWJMsNn4yh9lFqBbYhuE,132414,5
0.707,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,audio_features,1x5sYLZiu9r5E43kMlt9f8,spotify:track:1x5sYLZiu9r5E43kMlt9f8,https://api.spotify.com/v1/tracks/1x5sYLZiu9r5E43kMlt9f8,https://api.spotify.com/v1/audio-analysis/1x5sYLZiu9r5E43kMlt9f8,212459,4
0.735,0.451,0,-8.374,1,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,audio_features,3NdDpSvN911VPGivFlV5d0,spotify:track:3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/tracks/3NdDpSvN911VPGivFlV5d0,https://api.spotify.com/v1/audio-analysis/3NdDpSvN911VPGivFlV5d0,245200,4
