danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.844,0.672,11,-6.252,1,0.0522,0.12,0,0.115,0.966,118.021,audio_features,2TbtNipKDIgGh1dr8Bng7N,spotify:track:2TbtNipKDIgGh1dr8Bng7N,https://api.spotify.com/v1/tracks/2TbtNipKDIgGh1dr8Bng7N,https://api.spotify.com/v1/audio-analysis/2TbtNipKDIgGh1dr8Bng7N,168880,4
0.789,0.507,6,-8.916,0,0.0754,0.199,0,0.0704,0.226,91.979,audio_features,1fCz8XdLhSqUZoIpZjpg10,spotify:track:1fCz8XdLhSqUZoIpZjpg10,https://api.spotify.com/v1/tracks/1fCz8XdLhSqUZoIpZjpg10,https://api.spotify.com/v1/audio-analysis/1fCz8XdLhSqUZoIpZjpg10,207057,4
0.785,0.574,0,-9.127,1,0.135,0.355,0.00025,0.106,0.637,108.991,audio_features,1YdecRVm9LrV7gxJ60c5VR,spotify:track:1YdecRVm9LrV7gxJ60c5VR,https://api.spotify.com/v1/tracks/1YdecRVm9LrV7gxJ60c5VR,https://api.spotify.com/v1/audio-analysis/1YdecRVm9LrV7gxJ60c5VR,216306,4
0.652,0.784,0,-4.102,1,0.0398,0.248,4.24e-05,0.0851,0.445,100.995,audio_features,0AS090YJNo3vh75GrFxwbX,spotify:track:0AS090YJNo3vh75GrFxwbX,https://api.spotify.com/v1/tracks/0AS090YJNo3vh75GrFxwbX,https://api.spotify.com/v1/audio-analysis/0AS090YJNo3vh75GrFxwbX,198493,4
0.546,0.574,2,-4.783,1,0.034,0.00662,2.16e-06,0.0445,0.484,88.865,audio_features,5M7tv2YNjJKWkRJdoBi8MK,spotify:track:5M7tv2YNjJKWkRJdoBi8MK,https://api.spotify.com/v1/tracks/5M7tv2YNjJKWkRJdoBi8MK,https://api.spotify.com/v1/audio-analysis/5M7tv2YNjJKWkRJdoBi8MK,209440,4
0.45,0.666,0,-5.523,0,0.0336,0.317,5.62e-06,0.104,0.531,199.953,audio_features,06HK862Ii41ZqjRJPrQKG0,spotify:track:06HK862Ii41ZqjRJPrQKG0,https://api.spotify.com/v1/tracks/06HK862Ii41ZqjRJPrQKG0,https://api.spotify.com/v1/audio-analysis/06HK862Ii41ZqjRJPrQKG0,190080,4
0.63,0.876,7,-3.384,0,0.0376,0.00821,2.13e-05,0.263,0.353,105.999,audio_features,3RzS7S49HZRe3lu7CC1eQx,spotify:track:3RzS7S49HZRe3lu7CC1eQx,https://api.spotify.com/v1/tracks/3RzS7S49HZRe3lu7CC1eQx,https://api.spotify.com/v1/audio-analysis/3RzS7S49HZRe3lu7CC1eQx,240613,4
0.552,0.398,5,-6.573,1,0.0277,0.0936,0,0.198,0.669,171.947,audio_features,3EYsKaMTD38mZLLAz6G6Vk,spotify:track:3EYsKaMTD38mZLLAz6G6Vk,https://api.spotify.com/v1/tracks/3EYsKaMTD38mZLLAz6G6Vk,https://api.spotify.com/v1/audio-analysis/3EYsKaMTD38mZLLAz6G6Vk,245160,4
0.546,0.785,11,-4.355,0,0.0287,0.0156,3.76e-05,0.273,0.684,94.024,audio_features,5PhLiCLO0bWbhPmtYZeKKj,spotify:track:5PhLiCLO0bWbhPmtYZeKKj,https://api.spotify.com/v1/tracks/5PhLiCLO0bWbhPmtYZeKKj,https://api.spotify.com/v1/audio-analysis/5PhLiCLO0bWbhPmtYZeKKj,206160,4
0.543,0.706,2,-5.938,1,0.026,0.00996,1.4e-05,0.132,0.482,85.002,audio_features,3a5WHbONZbyGEKkqWfXs68,spotify:track:3a5WHbONZbyGEKkqWfXs68,https://api.spotify.com/v1/tracks/3a5WHbONZbyGEKkqWfXs68,https://api.spotify.com/v1/audio-analysis/3a5WHbONZbyGEKkqWfXs68,183627,4
0.526,0.697,1,-6.795,0,0.0331,0.0731,0,0.186,0.398,134.049,audio_features,0ijFuGBjxSj3v4iDLmFglN,spotify:track:0ijFuGBjxSj3v4iDLmFglN,https://api.spotify.com/v1/tracks/0ijFuGBjxSj3v4iDLmFglN,https://api.spotify.com/v1/audio-analysis/0ijFuGBjxSj3v4iDLmFglN,182067,4
