danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.75,0.664,0,-7.771,1,0.0458,0.279,4.01e-05,0.11,0.595,140.055,audio_features,5YdbKvwTk02eOn22jtibho,spotify:track:5YdbKvwTk02eOn22jtibho,https://api.spotify.com/v1/tracks/5YdbKvwTk02eOn22jtibho,https://api.spotify.com/v1/audio-analysis/5YdbKvwTk02eOn22jtibho,249161,4
0.737,0.461,1,-6.495,0,0.0427,0.16,0,0.166,0.185,131.992,audio_features,2FNbkIMCOf6W6uoFQa36UX,spotify:track:2FNbkIMCOf6W6uoFQa36UX,https://api.spotify.com/v1/tracks/2FNbkIMCOf6W6uoFQa36UX,https://api.spotify.com/v1/audio-analysis/2FNbkIMCOf6W6uoFQa36UX,192747,4
0.734,0.776,2,-4.193,1,0.0826,0.0406,0.193,0.0547,0.843,78.542,audio_features,5MjAFPcmrR1DYCgZrXCN4d,spotify:track:5MjAFPcmrR1DYCgZrXCN4d,https://api.spotify.com/v1/tracks/5MjAFPcmrR1DYCgZrXCN4d,https://api.spotify.com/v1/audio-analysis/5MjAFPcmrR1DYCgZrXCN4d,269173,4
0.797,0.589,4,-11.202,0,0.126,0.152,0.786,0.341,0.351,86.611,audio_features,1K1crBguLyQD6VVQFojuIC,spotify:track:1K1crBguLyQD6VVQFojuIC,https://api.spotify.com/v1/tracks/1K1crBguLyQD6VVQFojuIC,https://api.spotify.com/v1/audio-analysis/1K1crBguLyQD6VVQFojuIC,97375,5
0.785,0.469,1,-12.685,1,0.103,0.128,0.795,0.22,0.372,111.093,audio_features,2tPvMtswfLW1tbBGpaiwoQ,spotify:track:2tPvMtswfLW1tbBGpaiwoQ,https://api.spotify.com/v1/tracks/2tPvMtswfLW1tbBGpaiwoQ,https://api.spotify.com/v1/audio-analysis/2tPvMtswfLW1tbBGpaiwoQ,87500,4
0.73,0.863,3,-4.48,0,0.0398,0.00133,0.899,0.134,0.968,145.901,audio_features,7uaJwi9e2Z139YWD4qRR3x,spotify:track:7uaJwi9e2Z139YWD4qRR3x,https://api.spotify.com/v1/tracks/7uaJwi9e2Z139YWD4qRR3x,https://api.spotify.com/v1/audio-analysis/7uaJwi9e2Z139YWD4qRR3x,193861,4
0.514,0.418,9,-12.546,0,0.0547,0.471,0.0713,0.0837,0.299,134.193,audio_features,2eMNYfs1g7kVFRuMrSbVpL,spotify:track:2eMNYfs1g7kVFRuMrSbVpL,https://api.spotify.com/v1/tracks/2eMNYfs1g7kVFRuMrSbVpL,https://api.spotify.com/v1/audio-analysis/2eMNYfs1g7kVFRuMrSbVpL,217027,4
0.587,0.58,9,-11.246,0,0.0647,0.462,0.114,0.0782,0.0869,119.961,audio_features,3xJMp6uOux6mS8QHUoZSYL,spotify:track:3xJMp6uOux6mS8QHUoZSYL,https://api.spotify.com/v1/tracks/3xJMp6uOux6mS8QHUoZSYL,https://api.spotify.com/v1/audio-analysis/3xJMp6uOux6mS8QHUoZSYL,212000,4
0.787,0.0577,0,-13.125,1,0.0755,0.883,0.00133,0.0714,0.157,115.314,audio_features,0uGEDEO3GjRcnZLFvUxKuA,spotify:track:0uGEDEO3GjRcnZLFvUxKuA,https://api.spotify.com/v1/tracks/0uGEDEO3GjRcnZLFvUxKuA,https://api.spotify.com/v1/audio-analysis/0uGEDEO3GjRcnZLFvUxKuA,298781,3
0.708,0.533,6,-7.148,0,0.104,0.172,0.0404,0.112,0.536,78.039,audio_features,0LWfUHni3AITNe28V3wo3j,spotify:track:0LWfUHni3AITNe28V3wo3j,https://api.spotify.com/v1/tracks/0LWfUHni3AITNe28V3wo3j,https://api.spotify.com/v1/audio-analysis/0LWfUHni3AITNe28V3wo3j,216923,4
0.856,0.755,10,-5.691,1,0.0331,0.355,0.000621,0.145,0.842,123.883,audio_features,3tZm76otWH20xzJC7icHCk,spotify:track:3tZm76otWH20xzJC7icHCk,https://api.spotify.com/v1/tracks/3tZm76otWH20xzJC7icHCk,https://api.spotify.com/v1/audio-analysis/3tZm76otWH20xzJC7icHCk,270893,4
0.568,0.575,7,-11.769,0,0.0768,0.796,0.898,0.11,0.523,166.738,audio_features,7cHrl1aryhall6FKI7zb1Q,spotify:track:7cHrl1aryhall6FKI7zb1Q,https://api.spotify.com/v1/tracks/7cHrl1aryhall6FKI7zb1Q,https://api.spotify.com/v1/audio-analysis/7cHrl1aryhall6FKI7zb1Q,174212,4
