danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.587,0.622,4,-5.535,1,0.0303,0.0927,0.000636,0.2,0.231,107.943,audio_features,11EX5yhxr9Ihl3IN1asrfK,spotify:track:11EX5yhxr9Ihl3IN1asrfK,https://api.spotify.com/v1/tracks/11EX5yhxr9Ihl3IN1asrfK,https://api.spotify.com/v1/audio-analysis/11EX5yhxr9Ihl3IN1asrfK,277573,4
0.234,0.558,10,-6.156,1,0.032,0.137,0,0.0851,0.175,69.149,audio_features,2D82MeaJ4tH6M9NvLGWQ3w,spotify:track:2D82MeaJ4tH6M9NvLGWQ3w,https://api.spotify.com/v1/tracks/2D82MeaJ4tH6M9NvLGWQ3w,https://api.spotify.com/v1/audio-analysis/2D82MeaJ4tH6M9NvLGWQ3w,260800,4
0.544,0.455,5,-8.322,1,0.0259,0.301,2.74e-05,0.11,0.278,97.913,audio_features,4rc8GJoWTbyM7YBceIZ3ZY,spotify:track:4rc8GJoWTbyM7YBceIZ3ZY,https://api.spotify.com/v1/tracks/4rc8GJoWTbyM7YBceIZ3ZY,https://api.spotify.com/v1/audio-analysis/4rc8GJoWTbyM7YBceIZ3ZY,195747,4
0.655,0.336,11,-11.049,1,0.0264,0.302,0,0.343,0.203,88.554,audio_features,19lw4C2aW6TYvxqRsek2Kd,spotify:track:19lw4C2aW6TYvxqRsek2Kd,https://api.spotify.com/v1/tracks/19lw4C2aW6TYvxqRsek2Kd,https://api.spotify.com/v1/audio-analysis/19lw4C2aW6TYvxqRsek2Kd,235000,4
0.628,0.496,1,-7.103,1,0.0233,0.242,1.2e-05,0.147,0.266,85.523,audio_features,7wIaLkbQzG6HMnE28etnif,spotify:track:7wIaLkbQzG6HMnE28etnif,https://api.spotify.com/v1/tracks/7wIaLkbQzG6HMnE28etnif,https://api.spotify.com/v1/audio-analysis/7wIaLkbQzG6HMnE28etnif,262520,4
0.607,0.483,0,-7.294,1,0.0257,0.671,0,0.0978,0.252,114.353,audio_features,3GgpNSCZrgp8O4al5gwdRu,spotify:track:3GgpNSCZrgp8O4al5gwdRu,https://api.spotify.com/v1/tracks/3GgpNSCZrgp8O4al5gwdRu,https://api.spotify.com/v1/audio-analysis/3GgpNSCZrgp8O4al5gwdRu,244000,4
0.577,0.656,1,-5.659,0,0.0333,0.0945,0,0.311,0.563,136.097,audio_features,5l4mM6YwukB56PkTWoRmRQ,spotify:track:5l4mM6YwukB56PkTWoRmRQ,https://api.spotify.com/v1/tracks/5l4mM6YwukB56PkTWoRmRQ,https://api.spotify.com/v1/audio-analysis/5l4mM6YwukB56PkTWoRmRQ,176093,4
0.333,0.412,3,-8.633,1,0.029,0.0977,0,0.113,0.474,85.028,audio_features,0OWZFobGSIW9GrSlQ9C5pc,spotify:track:0OWZFobGSIW9GrSlQ9C5pc,https://api.spotify.com/v1/tracks/0OWZFobGSIW9GrSlQ9C5pc,https://api.spotify.com/v1/audio-analysis/0OWZFobGSIW9GrSlQ9C5pc,205453,4
0.54,0.676,3,-5.371,1,0.0424,0.451,3.83e-05,0.132,0.377,140.014,audio_features,6arn3YlMbdbCNNYE2pddI0,spotify:track:6arn3YlMbdbCNNYE2pddI0,https://api.spotify.com/v1/tracks/6arn3YlMbdbCNNYE2pddI0,https://api.spotify.com/v1/audio-analysis/6arn3YlMbdbCNNYE2pddI0,166640,4
0.52,0.481,2,-7.479,1,0.0239,0.314,0.000757,0.087,0.216,78.015,audio_features,5BSlukklfUTrmzmsuctmMr,spotify:track:5BSlukklfUTrmzmsuctmMr,https://api.spotify.com/v1/tracks/5BSlukklfUTrmzmsuctmMr,https://api.spotify.com/v1/audio-analysis/5BSlukklfUTrmzmsuctmMr,261453,4
0.37,0.636,0,-6.587,1,0.0331,0.00437,0,0.082,0.371,147.707,audio_features,17dwiQdacJbguupIX7GnVE,spotify:track:17dwiQdacJbguupIX7GnVE,https://api.spotify.com/v1/tracks/17dwiQdacJbguupIX7GnVE,https://api.spotify.com/v1/audio-analysis/17dwiQdacJbguupIX7GnVE,255145,3
