danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.642,0.289,9,-9.918,1,0.0367,0.669,0,0.18,0.407,84.996,audio_features,1VdZ0vKfR5jneCmWIUAMxK,spotify:track:1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/tracks/1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/audio-analysis/1VdZ0vKfR5jneCmWIUAMxK,258373,4
0.324,0.416,11,-8.92,0,0.0368,0.262,3.69e-05,0.11,0.151,113.986,audio_features,2nMeu6UenVvwUktBCpLMK9,spotify:track:2nMeu6UenVvwUktBCpLMK9,https://api.spotify.com/v1/tracks/2nMeu6UenVvwUktBCpLMK9,https://api.spotify.com/v1/audio-analysis/2nMeu6UenVvwUktBCpLMK9,236053,4
0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,audio_features,3JvKfv6T31zO0ini8iNItO,spotify:track:3JvKfv6T31zO0ini8iNItO,https://api.spotify.com/v1/tracks/3JvKfv6T31zO0ini8iNItO,https://api.spotify.com/v1/audio-analysis/3JvKfv6T31zO0ini8iNItO,244360,4
0.624,0.654,8,-6.582,0,0.183,0.577,0,0.104,0.564,73.898,audio_features,7Lf7oSEVdzZqTA0kEDSlS5,spotify:track:7Lf7oSEVdzZqTA0kEDSlS5,https://api.spotify.com/v1/tracks/7Lf7oSEVdzZqTA0kEDSlS5,https://api.spotify.com/v1/audio-analysis/7Lf7oSEVdzZqTA0kEDSlS5,288333,4
0.783,0.375,10,-9.59,0,0.0328,0.708,0.124,0.0933,0.742,109.954,audio_features,3L7GqCjU0FHXuzhLskcKAL,spotify:track:3L7GqCjU0FHXuzhLskcKAL,https://api.spotify.com/v1/tracks/3L7GqCjU0FHXuzhLskcKAL,https://api.spotify.com/v1/audio-analysis/3L7GqCjU0FHXuzhLskcKAL,224107,4
0.381,0.282,4,-7.131,0,0.03,0.795,0,0.102,0.107,74.072,audio_features,3ztj8xMJVfTUg8S8cTCfP3,spotify:track:3ztj8xMJVfTUg8S8cTCfP3,https://api.spotify.com/v1/tracks/3ztj8xMJVfTUg8S8cTCfP3,https://api.spotify.com/v1/audio-analysis/3ztj8xMJVfTUg8S8cTCfP3,243627,4
0.419,0.348,10,-15.648,0,0.105,0.84,3.43e-05,0.108,0.274,109.408,audio_features,0lOMLHxg0Fz70i2BE5o334,spotify:track:0lOMLHxg0Fz70i2BE5o334,https://api.spotify.com/v1/tracks/0lOMLHxg0Fz70i2BE5o334,https://api.spotify.com/v1/audio-analysis/0lOMLHxg0Fz70i2BE5o334,286267,4
0.511,0.629,0,-7.755,1,0.151,0.41,0,0.162,0.0442,129.924,audio_features,3qEg6xYffvuvwpq4U6FRrK,spotify:track:3qEg6xYffvuvwpq4U6FRrK,https://api.spotify.com/v1/tracks/3qEg6xYffvuvwpq4U6FRrK,https://api.spotify.com/v1/audio-analysis/3qEg6xYffvuvwpq4U6FRrK,242680,4
0.486,0.194,2,-15.265,1,0.0712,0.798,0.00624,0.114,0.048,70.031,audio_features,5rmcjZTrE9JR1YrbNZDFNW,spotify:track:5rmcjZTrE9JR1YrbNZDFNW,https://api.spotify.com/v1/tracks/5rmcjZTrE9JR1YrbNZDFNW,https://api.spotify.com/v1/audio-analysis/5rmcjZTrE9JR1YrbNZDFNW,278920,4
0.701,0.485,11,-10.305,0,0.364,0.367,6.31e-05,0.0852,0.496,78.863,audio_features,1vvnYpYEMVB4aq9I6tHIEB,spotify:track:1vvnYpYEMVB4aq9I6tHIEB,https://api.spotify.com/v1/tracks/1vvnYpYEMVB4aq9I6tHIEB,https://api.spotify.com/v1/audio-analysis/1vvnYpYEMVB4aq9I6tHIEB,530253,4
0.422,0.745,8,-4.632,1,0.0378,0.221,0,0.0981,0.588,95.487,audio_features,6cAKeFFYW2aClZSUyvqAEW,spotify:track:6cAKeFFYW2aClZSUyvqAEW,https://api.spotify.com/v1/tracks/6cAKeFFYW2aClZSUyvqAEW,https://api.spotify.com/v1/audio-analysis/6cAKeFFYW2aClZSUyvqAEW,193447,4
0.674,0.593,11,-6.47,0,0.0582,0.201,0.000529,0.209,0.464,116.995,audio_features,34i4yxPrHWquuR4kjiivFO,spotify:track:34i4yxPrHWquuR4kjiivFO,https://api.spotify.com/v1/tracks/34i4yxPrHWquuR4kjiivFO,https://api.spotify.com/v1/audio-analysis/34i4yxPrHWquuR4kjiivFO,233077,4
0.38,0.553,7,-6.621,1,0.0653,0.421,2.63e-06,0.0788,0.384,179.629,audio_features,1lntL1cI2UIWlxjL5QiN8g,spotify:track:1lntL1cI2UIWlxjL5QiN8g,https://api.spotify.com/v1/tracks/1lntL1cI2UIWlxjL5QiN8g,https://api.spotify.com/v1/audio-analysis/1lntL1cI2UIWlxjL5QiN8g,189333,4
0.88,0.605,5,-7.639,0,0.0531,0.104,0.00488,0.106,0.626,120.017,audio_features,7of1slAJIWrXxP8ikAHxje,spotify:track:7of1slAJIWrXxP8ikAHxje,https://api.spotify.com/v1/tracks/7of1slAJIWrXxP8ikAHxje,https://api.spotify.com/v1/audio-analysis/7of1slAJIWrXxP8ikAHxje,206099,4
