danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.579,0.573,8,-6.116,0,0.145,0.118,0.000296,0.114,0.171,100.014,audio_features,2gZPA22EFF9rzq6hahAU8F,spotify:track:2gZPA22EFF9rzq6hahAU8F,https://api.spotify.com/v1/tracks/2gZPA22EFF9rzq6hahAU8F,https://api.spotify.com/v1/audio-analysis/2gZPA22EFF9rzq6hahAU8F,254058,4
0.476,0.695,2,-6.837,1,0.163,0.0401,0,0.0682,0.615,200.167,audio_features,2C3dOmuQnOb28WVPvIToWQ,spotify:track:2C3dOmuQnOb28WVPvIToWQ,https://api.spotify.com/v1/tracks/2C3dOmuQnOb28WVPvIToWQ,https://api.spotify.com/v1/audio-analysis/2C3dOmuQnOb28WVPvIToWQ,187940,4
0.69,0.897,11,-4.696,0,0.0506,0.0142,0,0.108,0.849,140.05,audio_features,2Ow4Pmi0VOOLvbmJ8V70qo,spotify:track:2Ow4Pmi0VOOLvbmJ8V70qo,https://api.spotify.com/v1/tracks/2Ow4Pmi0VOOLvbmJ8V70qo,https://api.spotify.com/v1/audio-analysis/2Ow4Pmi0VOOLvbmJ8V70qo,221493,4
0.509,0.38,7,-7.479,1,0.158,0.547,1.21e-06,0.36,0.249,127.88,audio_features,4kqxy0SvQ2N34nOJ9ggfMu,spotify:track:4kqxy0SvQ2N34nOJ9ggfMu,https://api.spotify.com/v1/tracks/4kqxy0SvQ2N34nOJ9ggfMu,https://api.spotify.com/v1/audio-analysis/4kqxy0SvQ2N34nOJ9ggfMu,133080,4
0.571,0.932,6,-3.68,0,0.0576,0.00448,0.00939,0.117,0.864,150.014,audio_features,4KBKK8JuXzJaPmiz8ZGwy3,spotify:track:4KBKK8JuXzJaPmiz8ZGwy3,https://api.spotify.com/v1/tracks/4KBKK8JuXzJaPmiz8ZGwy3,https://api.spotify.com/v1/audio-analysis/4KBKK8JuXzJaPmiz8ZGwy3,220627,4
0.662,0.739,9,-5.354,0,0.0322,0.00206,0.0603,0.113,0.382,130.999,audio_features,6JY1IdkZGeIcPegKxjSKeb,spotify:track:6JY1IdkZGeIcPegKxjSKeb,https://api.spotify.com/v1/tracks/6JY1IdkZGeIcPegKxjSKeb,https://api.spotify.com/v1/audio-analysis/6JY1IdkZGeIcPegKxjSKeb,188960,4
0.774,0.739,0,-4.022,1,0.0952,0.0316,5.95e-06,0.119,0.823,126.002,audio_features,0YHUITU3w6ws1v8ehT264g,spotify:track:0YHUITU3w6ws1v8ehT264g,https://api.spotify.com/v1/tracks/0YHUITU3w6ws1v8ehT264g,https://api.spotify.com/v1/audio-analysis/0YHUITU3w6ws1v8ehT264g,246240,4
0.543,0.39,10,-7.202,1,0.0322,0.489,0,0.111,0.303,73.415,audio_features,0jdny0dhgjUwoIp5GkqEaA,spotify:track:0jdny0dhgjUwoIp5GkqEaA,https://api.spotify.com/v1/tracks/0jdny0dhgjUwoIp5GkqEaA,https://api.spotify.com/v1/audio-analysis/0jdny0dhgjUwoIp5GkqEaA,230267,4
0.537,0.959,0,-3.002,0,0.0557,0.0704,1.8e-06,0.382,0.828,122.806,audio_features,3KYiA4vq6RPO1dE2XROXd8,spotify:track:3KYiA4vq6RPO1dE2XROXd8,https://api.spotify.com/v1/tracks/3KYiA4vq6RPO1dE2XROXd8,https://api.spotify.com/v1/audio-analysis/3KYiA4vq6RPO1dE2XROXd8,222707,4
0.53,0.637,7,-6.307,1,0.0526,0.0898,5.83e-06,0.129,0.343,119.844,audio_features,75gU1E0ou9Kf8GBVwGs1Xk,spotify:track:75gU1E0ou9Kf8GBVwGs1Xk,https://api.spotify.com/v1/tracks/75gU1E0ou9Kf8GBVwGs1Xk,https://api.spotify.com/v1/audio-analysis/75gU1E0ou9Kf8GBVwGs1Xk,215707,4
0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,audio_features,2ekn2ttSfGqwhhate0LSR0,spotify:track:2ekn2ttSfGqwhhate0LSR0,https://api.spotify.com/v1/tracks/2ekn2ttSfGqwhhate0LSR0,https://api.spotify.com/v1/audio-analysis/2ekn2ttSfGqwhhate0LSR0,209320,4
0.463,0.127,2,-14.569,1,0.0806,0.933,0,0.0816,0.359,84.858,audio_features,66NweBIXTNqIaitSXGkY6F,spotify:track:66NweBIXTNqIaitSXGkY6F,https://api.spotify.com/v1/tracks/66NweBIXTNqIaitSXGkY6F,https://api.spotify.com/v1/audio-analysis/66NweBIXTNqIaitSXGkY6F,238500,4
