danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.618,0.552,8,-6.863,1,0.0981,0.176,0,0.252,0.586,81.975,audio_features,6BIcjFZIVDZxNAcofRFPx4,spotify:track:6BIcjFZIVDZxNAcofRFPx4,https://api.spotify.com/v1/tracks/6BIcjFZIVDZxNAcofRFPx4,https://api.spotify.com/v1/audio-analysis/6BIcjFZIVDZxNAcofRFPx4,242773,4
0.545,0.545,9,-7.362,1,0.107,0.667,5.48e-05,0.417,0.549,159.94,audio_features,3xKsf9qdS1CyvXSMEid6g8,spotify:track:3xKsf9qdS1CyvXSMEid6g8,https://api.spotify.com/v1/tracks/3xKsf9qdS1CyvXSMEid6g8,https://api.spotify.com/v1/audio-analysis/3xKsf9qdS1CyvXSMEid6g8,184516,3
0.475,0.499,0,-6.818,1,0.185,0.84,0,0.111,0.454,142.867,audio_features,2aR6SYRJxy2QsBxA459ATF,spotify:track:2aR6SYRJxy2QsBxA459ATF,https://api.spotify.com/v1/tracks/2aR6SYRJxy2QsBxA459ATF,https://api.spotify.com/v1/audio-analysis/2aR6SYRJxy2QsBxA459ATF,313893,4
0.586,0.525,1,-7.163,0,0.0615,0.111,0,0.134,0.508,133.629,audio_features,2LBqCSwhJGcFQeTHMVGwy3,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,https://api.spotify.com/v1/tracks/2LBqCSwhJGcFQeTHMVGwy3,https://api.spotify.com/v1/audio-analysis/2LBqCSwhJGcFQeTHMVGwy3,260253,4
0.423,0.471,3,-8.775,0,0.168,0.141,0,0.116,0.646,82.527,audio_features,5ar0XZUJMUkRZrjmcOCy8O,spotify:track:5ar0XZUJMUkRZrjmcOCy8O,https://api.spotify.com/v1/tracks/5ar0XZUJMUkRZrjmcOCy8O,https://api.spotify.com/v1/audio-analysis/5ar0XZUJMUkRZrjmcOCy8O,204290,4
0.6,0.453,2,-8.107,0,0.033,0.0735,0.0482,0.381,0.0696,127.041,audio_features,5lpZThfBOaVrsaU692LqOm,spotify:track:5lpZThfBOaVrsaU692LqOm,https://api.spotify.com/v1/tracks/5lpZThfBOaVrsaU692LqOm,https://api.spotify.com/v1/audio-analysis/5lpZThfBOaVrsaU692LqOm,103262,4
0.676,0.567,1,-9.138,0,0.0698,0.654,0,0.424,0.786,59.017,audio_features,1R7TqCwKMMarXQkXvQYppy,spotify:track:1R7TqCwKMMarXQkXvQYppy,https://api.spotify.com/v1/tracks/1R7TqCwKMMarXQkXvQYppy,https://api.spotify.com/v1/audio-analysis/1R7TqCwKMMarXQkXvQYppy,251371,4
0.689,0.28,7,-10.931,1,0.0731,0.586,0.00204,0.0867,0.231,83.018,audio_features,0x5ZqjL1OAoMqS2NSec8tk,spotify:track:0x5ZqjL1OAoMqS2NSec8tk,https://api.spotify.com/v1/tracks/0x5ZqjL1OAoMqS2NSec8tk,https://api.spotify.com/v1/audio-analysis/0x5ZqjL1OAoMqS2NSec8tk,229880,4
0.678,0.732,10,-7.31,1,0.327,0.471,0,0.117,0.704,117.142,audio_features,7kFxZ5ckpMi2RhN1WH8cn2,spotify:track:7kFxZ5ckpMi2RhN1WH8cn2,https://api.spotify.com/v1/tracks/7kFxZ5ckpMi2RhN1WH8cn2,https://api.spotify.com/v1/audio-analysis/7kFxZ5ckpMi2RhN1WH8cn2,174867,4
0.752,0.59,10,-5.794,0,0.0504,0.128,0,0.0903,0.6,129.946,audio_features,3OGZfxVRLrJPzrkrR4hYiw,spotify:track:3OGZfxVRLrJPzrkrR4hYiw,https://api.spotify.com/v1/tracks/3OGZfxVRLrJPzrkrR4hYiw,https://api.spotify.com/v1/audio-analysis/3OGZfxVRLrJPzrkrR4hYiw,221961,4
