danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,audio_features,1wjzFQodRWrPcQ0AnYnvQ9,spotify:track:1wjzFQodRWrPcQ0AnYnvQ9,https://api.spotify.com/v1/tracks/1wjzFQodRWrPcQ0AnYnvQ9,https://api.spotify.com/v1/audio-analysis/1wjzFQodRWrPcQ0AnYnvQ9,197437,4
0.745,0.666,9,-5.899,1,0.0568,0.159,0,0.302,0.709,129.998,audio_features,064NEtcV4JQqGxAtfqvRfI,spotify:track:064NEtcV4JQqGxAtfqvRfI,https://api.spotify.com/v1/tracks/064NEtcV4JQqGxAtfqvRfI,https://api.spotify.com/v1/audio-analysis/064NEtcV4JQqGxAtfqvRfI,241933,4
0.92,0.675,1,-5.661,0,0.263,0.307,0,0.104,0.749,141.967,audio_features,6p8NuHm8uCGnn2Dtbtf7zE,spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,https://api.spotify.com/v1/tracks/6p8NuHm8uCGnn2Dtbtf7zE,https://api.spotify.com/v1/audio-analysis/6p8NuHm8uCGnn2Dtbtf7zE,304041,4
0.702,0.762,8,-2.733,1,0.0328,0.00196,0.000451,0.142,0.233,95.019,audio_features,4f1QbCjIAgQwnf7ms9NXWx,spotify:track:4f1QbCjIAgQwnf7ms9NXWx,https://api.spotify.com/v1/tracks/4f1QbCjIAgQwnf7ms9NXWx,https://api.spotify.com/v1/audio-analysis/4f1QbCjIAgQwnf7ms9NXWx,164200,4
0.795,0.505,7,-7.5,1,0.0537,0.193,4.88e-05,0.0643,0.439,102.024,audio_features,2Y4DwuII6ZzFZxmvD1s5o5,spotify:track:2Y4DwuII6ZzFZxmvD1s5o5,https://api.spotify.com/v1/tracks/2Y4DwuII6ZzFZxmvD1s5o5,https://api.spotify.com/v1/audio-analysis/2Y4DwuII6ZzFZxmvD1s5o5,134069,4
0.553,0.747,9,-5.432,1,0.0279,0.106,0,0.154,0.521,90.012,audio_features,3I7krC8kr0gFR7P6vInR1I,spotify:track:3I7krC8kr0gFR7P6vInR1I,https://api.spotify.com/v1/tracks/3I7krC8kr0gFR7P6vInR1I,https://api.spotify.com/v1/audio-analysis/3I7krC8kr0gFR7P6vInR1I,234307,4
0.575,0.386,9,-9.584,0,0.037,0.785,0.000289,0.229,0.466,116.408,audio_features,2ZWlPOoWh0626oTaHrnl2a,spotify:track:2ZWlPOoWh0626oTaHrnl2a,https://api.spotify.com/v1/tracks/2ZWlPOoWh0626oTaHrnl2a,https://api.spotify.com/v1/audio-analysis/2ZWlPOoWh0626oTaHrnl2a,249191,4
0.753,0.282,8,-13.668,0,0.0605,0.881,0,0.0913,0.391,125.911,audio_features,29PrY4Aj8gDAykTj9GCSUI,spotify:track:29PrY4Aj8gDAykTj9GCSUI,https://api.spotify.com/v1/tracks/29PrY4Aj8gDAykTj9GCSUI,https://api.spotify.com/v1/audio-analysis/29PrY4Aj8gDAykTj9GCSUI,186253,4
0.724,0.452,1,-8.998,1,0.0884,0.223,0,0.118,0.139,141.903,audio_features,3nxgKa7boB4WjD0X01MXtJ,spotify:track:3nxgKa7boB4WjD0X01MXtJ,https://api.spotify.com/v1/tracks/3nxgKa7boB4WjD0X01MXtJ,https://api.spotify.com/v1/audio-analysis/3nxgKa7boB4WjD0X01MXtJ,248945,4
0.653,0.91,10,-3.36,1,0.0566,0.0079,0,0.318,0.0921,126.047,audio_features,57p8CBvPOxrvyCbn6ttl5r,spotify:track:57p8CBvPOxrvyCbn6ttl5r,https://api.spotify.com/v1/tracks/57p8CBvPOxrvyCbn6ttl5r,https://api.spotify.com/v1/audio-analysis/57p8CBvPOxrvyCbn6ttl5r,234286,4
0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,audio_features,0tKcYR2II1VCQWT79i5NrW,spotify:track:0tKcYR2II1VCQWT79i5NrW,https://api.spotify.com/v1/tracks/0tKcYR2II1VCQWT79i5NrW,https://api.spotify.com/v1/audio-analysis/0tKcYR2II1VCQWT79i5NrW,187147,4
0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,audio_features,7vGuf3Y35N4wmASOKLUVVU,spotify:track:7vGuf3Y35N4wmASOKLUVVU,https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU,https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU,180823,4
0.704,0.777,2,-5.729,1,0.195,0.0358,0,0.151,0.392,111.921,audio_features,60xaS8mYBKUW4VQQ666N0T,spotify:track:60xaS8mYBKUW4VQQ666N0T,https://api.spotify.com/v1/tracks/60xaS8mYBKUW4VQQ666N0T,https://api.spotify.com/v1/audio-analysis/60xaS8mYBKUW4VQQ666N0T,141542,4
0.819,0.568,3,-7.324,1,0.0482,0.311,1.54e-06,0.268,0.774,98.98,audio_features,0GS2K1xle0UpcAWa3u4BnG,spotify:track:0GS2K1xle0UpcAWa3u4BnG,https://api.spotify.com/v1/tracks/0GS2K1xle0UpcAWa3u4BnG,https://api.spotify.com/v1/audio-analysis/0GS2K1xle0UpcAWa3u4BnG,169320,4
0.577,0.522,5,-6.594,0,0.0984,0.13,9.03e-05,0.142,0.119,159.772,audio_features,7wGoVu4Dady5GV0Sv4UIsx,spotify:track:7wGoVu4Dady5GV0Sv4UIsx,https://api.spotify.com/v1/tracks/7wGoVu4Dady5GV0Sv4UIsx,https://api.spotify.com/v1/audio-analysis/7wGoVu4Dady5GV0Sv4UIsx,218320,4
