danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.623,0.48,2,-13.215,1,0.0392,0.193,0,0.11,0.842,114.436,audio_features,1UwriLz98ILbRhrtohTca1,spotify:track:1UwriLz98ILbRhrtohTca1,https://api.spotify.com/v1/tracks/1UwriLz98ILbRhrtohTca1,https://api.spotify.com/v1/audio-analysis/1UwriLz98ILbRhrtohTca1,167160,4
0.51,0.382,0,-13.637,1,0.0613,0.54,0,0.122,0.821,111.63,audio_features,3ApktgPHkNDBWaZCWvOKjK,spotify:track:3ApktgPHkNDBWaZCWvOKjK,https://api.spotify.com/v1/tracks/3ApktgPHkNDBWaZCWvOKjK,https://api.spotify.com/v1/audio-analysis/3ApktgPHkNDBWaZCWvOKjK,151467,1
0.701,0.471,0,-8.072,1,0.0421,0.647,0,0.125,0.69,117.564,audio_features,7sqK6f8dHVx3Q1GjFrVyGl,spotify:track:7sqK6f8dHVx3Q1GjFrVyGl,https://api.spotify.com/v1/tracks/7sqK6f8dHVx3Q1GjFrVyGl,https://api.spotify.com/v1/audio-analysis/7sqK6f8dHVx3Q1GjFrVyGl,152160,4
0.659,0.513,0,-7.186,1,0.0293,0.315,0,0.283,0.855,133.609,audio_features,6sPOmDulFtLzfX25zICNrC,spotify:track:6sPOmDulFtLzfX25zICNrC,https://api.spotify.com/v1/tracks/6sPOmDulFtLzfX25zICNrC,https://api.spotify.com/v1/audio-analysis/6sPOmDulFtLzfX25zICNrC,177533,4
0.579,0.557,5,-9.332,0,0.0406,0.7,0,0.121,0.611,129.369,audio_features,4Ul2q7TUVGkHIFyMABAgk6,spotify:track:4Ul2q7TUVGkHIFyMABAgk6,https://api.spotify.com/v1/tracks/4Ul2q7TUVGkHIFyMABAgk6,https://api.spotify.com/v1/audio-analysis/4Ul2q7TUVGkHIFyMABAgk6,162293,4
0.491,0.583,7,-10.964,1,0.0376,0.185,0,0.406,0.908,150.566,audio_features,3yrSvpt2l1xhsV9Em88Pul,spotify:track:3yrSvpt2l1xhsV9Em88Pul,https://api.spotify.com/v1/tracks/3yrSvpt2l1xhsV9Em88Pul,https://api.spotify.com/v1/audio-analysis/3yrSvpt2l1xhsV9Em88Pul,183307,4
0.516,0.798,10,-9.049,1,0.083,0.738,0.000128,0.305,0.969,168.195,audio_features,3BUQFs6aFWh7EFNmI8bfL7,spotify:track:3BUQFs6aFWh7EFNmI8bfL7,https://api.spotify.com/v1/tracks/3BUQFs6aFWh7EFNmI8bfL7,https://api.spotify.com/v1/audio-analysis/3BUQFs6aFWh7EFNmI8bfL7,161560,4
0.541,0.608,7,-13.083,1,0.106,0.298,0,0.234,0.938,171.992,audio_features,4FlYcJnfkeBpowEHJ72Bmt,spotify:track:4FlYcJnfkeBpowEHJ72Bmt,https://api.spotify.com/v1/tracks/4FlYcJnfkeBpowEHJ72Bmt,https://api.spotify.com/v1/audio-analysis/4FlYcJnfkeBpowEHJ72Bmt,160080,4
0.763,0.656,0,-6.86,1,0.0417,0.549,0,0.125,0.926,118.394,audio_features,4CoGNqLap7UGU5Q3VdKug0,spotify:track:4CoGNqLap7UGU5Q3VdKug0,https://api.spotify.com/v1/tracks/4CoGNqLap7UGU5Q3VdKug0,https://api.spotify.com/v1/audio-analysis/4CoGNqLap7UGU5Q3VdKug0,156173,4
0.524,0.543,11,-9.889,1,0.0397,0.734,0,0.275,0.877,128.091,audio_features,27K3ZDS5B4fwjhwyihrdzC,spotify:track:27K3ZDS5B4fwjhwyihrdzC,https://api.spotify.com/v1/tracks/27K3ZDS5B4fwjhwyihrdzC,https://api.spotify.com/v1/audio-analysis/27K3ZDS5B4fwjhwyihrdzC,125507,4
0.533,0.638,4,-7.13,1,0.0341,0.202,0,0.0729,0.937,156.663,audio_features,4R6LAvOMzkTJcFbSOmmEh9,spotify:track:4R6LAvOMzkTJcFbSOmmEh9,https://api.spotify.com/v1/tracks/4R6LAvOMzkTJcFbSOmmEh9,https://api.spotify.com/v1/audio-analysis/4R6LAvOMzkTJcFbSOmmEh9,153760,4
0.482,0.849,2,-9.198,1,0.0452,0.641,7.74e-06,0.0414,0.937,124.631,audio_features,4Z1fbYp0HuxLBje4MOZcSD,spotify:track:4Z1fbYp0HuxLBje4MOZcSD,https://api.spotify.com/v1/tracks/4Z1fbYp0HuxLBje4MOZcSD,https://api.spotify.com/v1/audio-analysis/4Z1fbYp0HuxLBje4MOZcSD,155227,4
