danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.674,0.547,0,-7.316,0,0.0276,0.625,1.54e-05,0.0927,0.423,81.997,audio_features,3vsNteZn6E5qBSSBO78W7b,spotify:track:3vsNteZn6E5qBSSBO78W7b,https://api.spotify.com/v1/tracks/3vsNteZn6E5qBSSBO78W7b,https://api.spotify.com/v1/audio-analysis/3vsNteZn6E5qBSSBO78W7b,213000,4
0.336,0.602,4,-6.354,1,0.0325,0.0635,0,0.141,0.299,161.01,audio_features,5x5JM1BSB6vollcIzDocqT,spotify:track:5x5JM1BSB6vollcIzDocqT,https://api.spotify.com/v1/tracks/5x5JM1BSB6vollcIzDocqT,https://api.spotify.com/v1/audio-analysis/5x5JM1BSB6vollcIzDocqT,234520,4
0.452,0.235,7,-8.038,1,0.0346,0.917,0.000416,0.0969,0.243,129.682,audio_features,1Ngi8G3EiphFWc977tNwln,spotify:track:1Ngi8G3EiphFWc977tNwln,https://api.spotify.com/v1/tracks/1Ngi8G3EiphFWc977tNwln,https://api.spotify.com/v1/audio-analysis/1Ngi8G3EiphFWc977tNwln,221227,4
0.641,0.722,8,-5.386,1,0.082,0.323,0,0.104,0.716,93.992,audio_features,73sEFRISCOmunToMJtjuPS,spotify:track:73sEFRISCOmunToMJtjuPS,https://api.spotify.com/v1/tracks/73sEFRISCOmunToMJtjuPS,https://api.spotify.com/v1/audio-analysis/73sEFRISCOmunToMJtjuPS,218947,4
0.681,0.586,7,-8.324,0,0.058,0.169,0,0.0924,0.604,94.539,audio_features,5xV0Czdqefft6sPDqjmFBu,spotify:track:5xV0Czdqefft6sPDqjmFBu,https://api.spotify.com/v1/tracks/5xV0Czdqefft6sPDqjmFBu,https://api.spotify.com/v1/audio-analysis/5xV0Czdqefft6sPDqjmFBu,249093,4
0.775,0.904,1,-4.08,0,0.0437,0.0271,0.000303,0.06,0.84,130.009,audio_features,4XE98WRGbBGRZ7jQ9wIwFt,spotify:track:4XE98WRGbBGRZ7jQ9wIwFt,https://api.spotify.com/v1/tracks/4XE98WRGbBGRZ7jQ9wIwFt,https://api.spotify.com/v1/audio-analysis/4XE98WRGbBGRZ7jQ9wIwFt,219893,4
0.604,0.831,5,-5.72,0,0.0387,0.0359,0.00854,0.105,0.447,89.994,audio_features,6tBdTwcyyGq1HU3PXgZK82,spotify:track:6tBdTwcyyGq1HU3PXgZK82,https://api.spotify.com/v1/tracks/6tBdTwcyyGq1HU3PXgZK82,https://api.spotify.com/v1/audio-analysis/6tBdTwcyyGq1HU3PXgZK82,214440,4
0.585,0.776,5,-5.898,1,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,audio_features,2IiNA0s5eQBSjwK4iNeUvW,spotify:track:2IiNA0s5eQBSjwK4iNeUvW,https://api.spotify.com/v1/tracks/2IiNA0s5eQBSjwK4iNeUvW,https://api.spotify.com/v1/audio-analysis/2IiNA0s5eQBSjwK4iNeUvW,244507,4
0.695,0.359,0,-7.676,1,0.0535,0.849,0,0.102,0.389,85.93,audio_features,0P3wANnHa96Q7qOBzZrvD5,spotify:track:0P3wANnHa96Q7qOBzZrvD5,https://api.spotify.com/v1/tracks/0P3wANnHa96Q7qOBzZrvD5,https://api.spotify.com/v1/audio-analysis/0P3wANnHa96Q7qOBzZrvD5,198550,4
0.275,0.794,7,-2.374,1,0.0347,0.0282,0,0.104,0.129,161.06,audio_features,18XGB5eO51nCJY9hOoc114,spotify:track:18XGB5eO51nCJY9hOoc114,https://api.spotify.com/v1/tracks/18XGB5eO51nCJY9hOoc114,https://api.spotify.com/v1/audio-analysis/18XGB5eO51nCJY9hOoc114,240467,3
0.489,0.364,2,-10.672,1,0.03,0.572,0,0.108,0.377,135.352,audio_features,1ONoPkp5XIuw3tZ1GzrNKZ,spotify:track:1ONoPkp5XIuw3tZ1GzrNKZ,https://api.spotify.com/v1/tracks/1ONoPkp5XIuw3tZ1GzrNKZ,https://api.spotify.com/v1/audio-analysis/1ONoPkp5XIuw3tZ1GzrNKZ,316987,4
0.73,0.392,1,-7.624,1,0.0311,0.883,0.000174,0.102,0.298,118.104,audio_features,64v06aMByxJypLo1USwDVw,spotify:track:64v06aMByxJypLo1USwDVw,https://api.spotify.com/v1/tracks/64v06aMByxJypLo1USwDVw,https://api.spotify.com/v1/audio-analysis/64v06aMByxJypLo1USwDVw,176647,4
0.581,0.263,0,-10.411,1,0.032,0.819,0,0.0808,0.229,125.004,audio_features,0Mq0reDcNpgmQkjHfzpJrp,spotify:track:0Mq0reDcNpgmQkjHfzpJrp,https://api.spotify.com/v1/tracks/0Mq0reDcNpgmQkjHfzpJrp,https://api.spotify.com/v1/audio-analysis/0Mq0reDcNpgmQkjHfzpJrp,168587,4
0.372,0.322,7,-7.986,1,0.031,0.903,7.83e-06,0.0948,0.295,136.015,audio_features,33NWGUVnfrcrLEuazkhN2P,spotify:track:33NWGUVnfrcrLEuazkhN2P,https://api.spotify.com/v1/tracks/33NWGUVnfrcrLEuazkhN2P,https://api.spotify.com/v1/audio-analysis/33NWGUVnfrcrLEuazkhN2P,253959,4
0.445,0.721,11,-4.016,0,0.0471,0.0598,0,0.129,0.212,147.902,audio_features,0VYCUWNFIYLIOQqu3bFzs0,spotify:track:0VYCUWNFIYLIOQqu3bFzs0,https://api.spotify.com/v1/tracks/0VYCUWNFIYLIOQqu3bFzs0,https://api.spotify.com/v1/audio-analysis/0VYCUWNFIYLIOQqu3bFzs0,229404,4
