danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.453,0.183,3,-16.744,1,0.0381,0.841,0.0221,0.0884,0.113,184.25,audio_features,1u2hszuCZjUgWw2dRekbuL,spotify:track:1u2hszuCZjUgWw2dRekbuL,https://api.spotify.com/v1/tracks/1u2hszuCZjUgWw2dRekbuL,https://api.spotify.com/v1/audio-analysis/1u2hszuCZjUgWw2dRekbuL,211573,4
0.483,0.0841,0,-18.251,0,0.0442,0.897,1.4e-06,0.0975,0.187,120.265,audio_features,6sFvkwt7oocK2wJALUlwYb,spotify:track:6sFvkwt7oocK2wJALUlwYb,https://api.spotify.com/v1/tracks/6sFvkwt7oocK2wJALUlwYb,https://api.spotify.com/v1/audio-analysis/6sFvkwt7oocK2wJALUlwYb,201600,5
0.668,0.529,8,-9.498,1,0.246,0.514,0,0.123,0.308,85.031,audio_features,6rLNXRpMGdmlx6GoqzfxW0,spotify:track:6rLNXRpMGdmlx6GoqzfxW0,https://api.spotify.com/v1/tracks/6rLNXRpMGdmlx6GoqzfxW0,https://api.spotify.com/v1/audio-analysis/6rLNXRpMGdmlx6GoqzfxW0,315759,4
0.543,0.485,8,-6.85,1,0.0305,0.558,0,0.12,0.371,136.961,audio_features,0qcr5FMsEO85NAQjrlDRKo,spotify:track:0qcr5FMsEO85NAQjrlDRKo,https://api.spotify.com/v1/tracks/0qcr5FMsEO85NAQjrlDRKo,https://api.spotify.com/v1/audio-analysis/0qcr5FMsEO85NAQjrlDRKo,223840,4
0.649,0.552,1,-5.419,0,0.0292,0.03,6.47e-06,0.111,0.158,89.969,audio_features,0JEqGkvUiMTQmFY6sgL9kg,spotify:track:0JEqGkvUiMTQmFY6sgL9kg,https://api.spotify.com/v1/tracks/0JEqGkvUiMTQmFY6sgL9kg,https://api.spotify.com/v1/audio-analysis/0JEqGkvUiMTQmFY6sgL9kg,253813,4
0.403,0.273,5,-15.821,1,0.276,0.595,1.01e-05,0.0765,0.32,166.661,audio_features,1mFdVovbIhXOjJ9cOXF2fE,spotify:track:1mFdVovbIhXOjJ9cOXF2fE,https://api.spotify.com/v1/tracks/1mFdVovbIhXOjJ9cOXF2fE,https://api.spotify.com/v1/audio-analysis/1mFdVovbIhXOjJ9cOXF2fE,225856,4
0.52,0.355,7,-7.228,1,0.0503,0.828,0,0.0898,0.743,78.062,audio_features,37aZmOi9YoSQIcui9oX8bR,spotify:track:37aZmOi9YoSQIcui9oX8bR,https://api.spotify.com/v1/tracks/37aZmOi9YoSQIcui9oX8bR,https://api.spotify.com/v1/audio-analysis/37aZmOi9YoSQIcui9oX8bR,233629,4
0.742,0.479,10,-5.83,1,0.0551,0.29,0,0.391,0.346,119.951,audio_features,7129iqBafaphfc3WPCGC0L,spotify:track:7129iqBafaphfc3WPCGC0L,https://api.spotify.com/v1/tracks/7129iqBafaphfc3WPCGC0L,https://api.spotify.com/v1/audio-analysis/7129iqBafaphfc3WPCGC0L,237300,4
0.7,0.554,1,-5.909,1,0.187,0.219,1.36e-06,0.419,0.0633,97.127,audio_features,6bxUnsSGZCmoHHU5auwtps,spotify:track:6bxUnsSGZCmoHHU5auwtps,https://api.spotify.com/v1/tracks/6bxUnsSGZCmoHHU5auwtps,https://api.spotify.com/v1/audio-analysis/6bxUnsSGZCmoHHU5auwtps,235187,4
0.511,0.596,0,-6.56,1,0.224,0.53,0,0.0798,0.554,158.063,audio_features,6fTdcGsjxlAD9PSkoPaLMX,spotify:track:6fTdcGsjxlAD9PSkoPaLMX,https://api.spotify.com/v1/tracks/6fTdcGsjxlAD9PSkoPaLMX,https://api.spotify.com/v1/audio-analysis/6fTdcGsjxlAD9PSkoPaLMX,226014,4
