danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.589,0.227,2.0,0.0,1.0,0.0498,0.64,0.00469,0.0248,0.182,0.0,audio_features,0Tel1fmuCxEFV6wBLXsEdk,spotify:track:0Tel1fmuCxEFV6wBLXsEdk,https://api.spotify.com/v1/tracks/0Tel1fmuCxEFV6wBLXsEdk,https://api.spotify.com/v1/audio-analysis/0Tel1fmuCxEFV6wBLXsEdk,280853.0,4.0
0.324,0.416,11.0,0.6405488056864204,0.0,0.0368,0.262,3.69e-05,0.11,0.151,0.39508587061147993,audio_features,2nMeu6UenVvwUktBCpLMK9,spotify:track:2nMeu6UenVvwUktBCpLMK9,https://api.spotify.com/v1/tracks/2nMeu6UenVvwUktBCpLMK9,https://api.spotify.com/v1/audio-analysis/2nMeu6UenVvwUktBCpLMK9,236053.0,4.0
0.439,0.489,8.0,0.858252748161005,1.0,0.0368,0.132,0.000643,0.114,0.253,0.697249100764983,audio_features,1x80xTzSL7pok3M5JC3oJz,spotify:track:1x80xTzSL7pok3M5JC3oJz,https://api.spotify.com/v1/tracks/1x80xTzSL7pok3M5JC3oJz,https://api.spotify.com/v1/audio-analysis/1x80xTzSL7pok3M5JC3oJz,250707.0,4.0
0.429,0.661,11.0,0.7804777254318539,1.0,0.0281,0.00239,0.000121,0.234,0.285,0.9967982167283046,audio_features,3AJwUDP919kvQ9QcozQPxg,spotify:track:3AJwUDP919kvQ9QcozQPxg,https://api.spotify.com/v1/tracks/3AJwUDP919kvQ9QcozQPxg,https://api.spotify.com/v1/audio-analysis/3AJwUDP919kvQ9QcozQPxg,266773.0,4.0
0.512,0.526,1.0,0.9281758823043226,1.0,0.0251,0.0724,0.0,0.0675,0.249,0.10163635442524957,audio_features,05CrK6Q5VGtfPDtyQFJ4Kf,spotify:track:05CrK6Q5VGtfPDtyQFJ4Kf,https://api.spotify.com/v1/tracks/05CrK6Q5VGtfPDtyQFJ4Kf,https://api.spotify.com/v1/audio-analysis/05CrK6Q5VGtfPDtyQFJ4Kf,226330.0,4.0
0.226,0.408,0.0,0.5727746094718572,1.0,0.0432,0.161,0.131,0.187,0.142,0.16564162318253203,audio_features,5JuA3wlm0kn7IHfbeHV0i6,spotify:track:5JuA3wlm0kn7IHfbeHV0i6,https://api.spotify.com/v1/tracks/5JuA3wlm0kn7IHfbeHV0i6,https://api.spotify.com/v1/audio-analysis/5JuA3wlm0kn7IHfbeHV0i6,306387.0,3.0
0.563,0.592,9.0,1.0,1.0,0.0276,0.209,5.08e-05,0.132,0.136,0.2940675819443742,audio_features,11bD1JtSjlIgKgZG2134DZ,spotify:track:11bD1JtSjlIgKgZG2134DZ,https://api.spotify.com/v1/tracks/11bD1JtSjlIgKgZG2134DZ,https://api.spotify.com/v1/audio-analysis/11bD1JtSjlIgKgZG2134DZ,267933.0,4.0
0.39,0.536,6.0,0.7549384246631954,0.0,0.0384,0.593,0.0,0.115,0.212,0.5573129337859063,audio_features,2pmO8V5TEDZqsrcaxSucpj,spotify:track:2pmO8V5TEDZqsrcaxSucpj,https://api.spotify.com/v1/tracks/2pmO8V5TEDZqsrcaxSucpj,https://api.spotify.com/v1/audio-analysis/2pmO8V5TEDZqsrcaxSucpj,211817.0,4.0
0.362,0.781,6.0,0.8155219439623109,1.0,0.0741,0.151,0.000197,0.125,0.354,1.0,audio_features,0nRuVPZx2iA3KWR4xSzryl,spotify:track:0nRuVPZx2iA3KWR4xSzryl,https://api.spotify.com/v1/tracks/0nRuVPZx2iA3KWR4xSzryl,https://api.spotify.com/v1/audio-analysis/0nRuVPZx2iA3KWR4xSzryl,237464.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
