danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.456,0.379,1.0,0.5052196178845774,1.0,0.0685,0.63,3.1e-06,0.0983,0.225,1.0,audio_features,2XIp6piYEgJzpbYuFg9fcV,spotify:track:2XIp6piYEgJzpbYuFg9fcV,https://api.spotify.com/v1/tracks/2XIp6piYEgJzpbYuFg9fcV,https://api.spotify.com/v1/audio-analysis/2XIp6piYEgJzpbYuFg9fcV,162732.0,4.0
0.546,0.311,1.0,0.14614930076817,1.0,0.0288,0.818,1.65e-05,0.107,0.246,0.9647310797672222,audio_features,13HVjjWUZFaWilh2QUJKsP,spotify:track:13HVjjWUZFaWilh2QUJKsP,https://api.spotify.com/v1/tracks/13HVjjWUZFaWilh2QUJKsP,https://api.spotify.com/v1/audio-analysis/13HVjjWUZFaWilh2QUJKsP,260533.0,4.0
0.415,0.355,6.0,0.019105771124679836,1.0,0.0295,0.659,0.00109,0.121,0.186,0.9449055221293801,audio_features,3hHgnOVP2FMLTRN6sHvkE7,spotify:track:3hHgnOVP2FMLTRN6sHvkE7,https://api.spotify.com/v1/tracks/3hHgnOVP2FMLTRN6sHvkE7,https://api.spotify.com/v1/audio-analysis/3hHgnOVP2FMLTRN6sHvkE7,253162.0,4.0
0.61,0.349,0.0,0.357888516840654,1.0,0.0301,0.554,0.0099,0.201,0.155,0.8033648494413052,audio_features,7keXdrB4mz57u4b8YkCwag,spotify:track:7keXdrB4mz57u4b8YkCwag,https://api.spotify.com/v1/tracks/7keXdrB4mz57u4b8YkCwag,https://api.spotify.com/v1/audio-analysis/7keXdrB4mz57u4b8YkCwag,245747.0,4.0
0.595,0.723,7.0,0.5676580657868819,1.0,0.0349,0.047,0.0286,0.0995,0.272,0.4092631994251011,audio_features,7BVwi9cIzSc6tpyxsp47vJ,spotify:track:7BVwi9cIzSc6tpyxsp47vJ,https://api.spotify.com/v1/tracks/7BVwi9cIzSc6tpyxsp47vJ,https://api.spotify.com/v1/audio-analysis/7BVwi9cIzSc6tpyxsp47vJ,223640.0,1.0
0.468,0.19,4.0,0.0,1.0,0.0373,0.919,0.0,0.107,0.326,0.6526934295255674,audio_features,64GRDrL1efgXclrhVCeuA0,spotify:track:64GRDrL1efgXclrhVCeuA0,https://api.spotify.com/v1/tracks/64GRDrL1efgXclrhVCeuA0,https://api.spotify.com/v1/audio-analysis/64GRDrL1efgXclrhVCeuA0,219536.0,4.0
0.629,0.174,6.0,0.28382903289344114,1.0,0.141,0.616,0.0,0.118,0.305,0.7791993687384631,audio_features,1q74TesvRCIo5RvJM5B84F,spotify:track:1q74TesvRCIo5RvJM5B84F,https://api.spotify.com/v1/tracks/1q74TesvRCIo5RvJM5B84F,https://api.spotify.com/v1/audio-analysis/1q74TesvRCIo5RvJM5B84F,146067.0,1.0
0.781,0.445,2.0,1.0,1.0,0.0295,0.474,0.0,0.184,0.591,0.0,audio_features,1Slwb6dOYkBlWal1PGtnNg,spotify:track:1Slwb6dOYkBlWal1PGtnNg,https://api.spotify.com/v1/tracks/1Slwb6dOYkBlWal1PGtnNg,https://api.spotify.com/v1/audio-analysis/1Slwb6dOYkBlWal1PGtnNg,281560.0,4.0
0.557,0.442,5.0,0.7709277132164664,1.0,0.0243,0.731,1.46e-05,0.11,0.213,0.9480054671758088,audio_features,75JFxkI2RXiU7L9VXzMkle,spotify:track:75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/tracks/75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/audio-analysis/75JFxkI2RXiU7L9VXzMkle,309600.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
