danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.547,0.686,7.0,0.409942363112392,1.0,0.0361,0.00259,1.66e-05,0.151,0.245,0.2900923593618809,audio_features,08L5iayM0v1aKz1drRugb3,spotify:track:08L5iayM0v1aKz1drRugb3,https://api.spotify.com/v1/tracks/08L5iayM0v1aKz1drRugb3,https://api.spotify.com/v1/audio-analysis/08L5iayM0v1aKz1drRugb3,163307.0,4.0
0.625,0.744,1.0,0.0,1.0,0.0351,0.0107,0.0,0.224,0.717,0.9692888975004846,audio_features,7nVpltXQOT4FdnuCoOgpns,spotify:track:7nVpltXQOT4FdnuCoOgpns,https://api.spotify.com/v1/tracks/7nVpltXQOT4FdnuCoOgpns,https://api.spotify.com/v1/audio-analysis/7nVpltXQOT4FdnuCoOgpns,203658.0,4.0
0.7,0.803,0.0,0.5914985590778097,1.0,0.0292,0.05,0.0,0.101,0.626,0.7073564554672868,audio_features,03qjALA7Esk2oUdQafLksU,spotify:track:03qjALA7Esk2oUdQafLksU,https://api.spotify.com/v1/tracks/03qjALA7Esk2oUdQafLksU,https://api.spotify.com/v1/audio-analysis/03qjALA7Esk2oUdQafLksU,209293.0,4.0
0.747,0.858,2.0,0.4661383285302595,0.0,0.0435,0.0504,2.14e-05,0.153,0.558,0.3542918039139703,audio_features,7HiXTSQDhDZcYN5Iv3iXfB,spotify:track:7HiXTSQDhDZcYN5Iv3iXfB,https://api.spotify.com/v1/tracks/7HiXTSQDhDZcYN5Iv3iXfB,https://api.spotify.com/v1/audio-analysis/7HiXTSQDhDZcYN5Iv3iXfB,180000.0,4.0
0.652,0.666,4.0,0.9056195965417868,1.0,0.0355,0.336,0.0,0.269,0.479,0.0,audio_features,0TkHKd3G1hqooNQ7atRDdV,spotify:track:0TkHKd3G1hqooNQ7atRDdV,https://api.spotify.com/v1/tracks/0TkHKd3G1hqooNQ7atRDdV,https://api.spotify.com/v1/audio-analysis/0TkHKd3G1hqooNQ7atRDdV,201290.0,4.0
0.608,0.648,1.0,0.5489913544668589,1.0,0.036,0.0194,0.00104,0.0897,0.114,0.934541109604082,audio_features,014J7jX1wSv0manSdRnveo,spotify:track:014J7jX1wSv0manSdRnveo,https://api.spotify.com/v1/tracks/014J7jX1wSv0manSdRnveo,https://api.spotify.com/v1/audio-analysis/014J7jX1wSv0manSdRnveo,224392.0,4.0
0.486,0.876,0.0,0.925552353506244,1.0,0.244,0.275,0.0,0.121,0.735,0.6770005812826972,audio_features,4gZOWIMzQnn8H2ENrs7UsW,spotify:track:4gZOWIMzQnn8H2ENrs7UsW,https://api.spotify.com/v1/tracks/4gZOWIMzQnn8H2ENrs7UsW,https://api.spotify.com/v1/audio-analysis/4gZOWIMzQnn8H2ENrs7UsW,190987.0,4.0
0.56,0.896,7.0,1.0,0.0,0.0673,0.032,0.000113,0.262,0.3,1.0,audio_features,6kh2EgNMbO3P3HoxLEUSNX,spotify:track:6kh2EgNMbO3P3HoxLEUSNX,https://api.spotify.com/v1/tracks/6kh2EgNMbO3P3HoxLEUSNX,https://api.spotify.com/v1/audio-analysis/6kh2EgNMbO3P3HoxLEUSNX,220754.0,4.0
0.794,0.773,7.0,0.4639769452449568,1.0,0.0569,0.509,3.87e-05,0.402,0.789,0.934928631402183,audio_features,3unowsl4iCDDCYENUQK4Mc,spotify:track:3unowsl4iCDDCYENUQK4Mc,https://api.spotify.com/v1/tracks/3unowsl4iCDDCYENUQK4Mc,https://api.spotify.com/v1/audio-analysis/3unowsl4iCDDCYENUQK4Mc,163515.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
