danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.434,0.608,9.0,0.0150572174262196,1.0,0.0313,0.72,0.473,0.314,0.351,0.4073099635002966,audio_features,60itVqS0H02fyIGnSj2DoK,spotify:track:60itVqS0H02fyIGnSj2DoK,https://api.spotify.com/v1/tracks/60itVqS0H02fyIGnSj2DoK,https://api.spotify.com/v1/audio-analysis/60itVqS0H02fyIGnSj2DoK,265387.0,4.0
0.112,0.854,5.0,0.6581007829753062,1.0,0.0579,0.291,0.000139,0.725,0.441,0.0,audio_features,65NGA6avMGLtF3aNIXcItP,spotify:track:65NGA6avMGLtF3aNIXcItP,https://api.spotify.com/v1/tracks/65NGA6avMGLtF3aNIXcItP,https://api.spotify.com/v1/audio-analysis/65NGA6avMGLtF3aNIXcItP,227893.0,4.0
0.176,0.949,9.0,0.6781770728769324,1.0,0.215,0.000426,4.39e-05,0.84,0.549,0.6629582299731889,audio_features,7E3NULmUp6hdnf8pK298e0,spotify:track:7E3NULmUp6hdnf8pK298e0,https://api.spotify.com/v1/tracks/7E3NULmUp6hdnf8pK298e0,https://api.spotify.com/v1/audio-analysis/7E3NULmUp6hdnf8pK298e0,201173.0,4.0
0.22,0.934,6.0,0.9008231278859667,1.0,0.105,0.0225,0.0891,0.338,0.339,0.5036541465166587,audio_features,37zd3qCmaRJjPftrLz1rpP,spotify:track:37zd3qCmaRJjPftrLz1rpP,https://api.spotify.com/v1/tracks/37zd3qCmaRJjPftrLz1rpP,https://api.spotify.com/v1/audio-analysis/37zd3qCmaRJjPftrLz1rpP,207040.0,4.0
0.18,0.857,2.0,0.993776350130496,1.0,0.0773,0.000153,0.84,0.128,0.55,1.0,audio_features,6aTtuSDhlRprZG8pdZmEvq,spotify:track:6aTtuSDhlRprZG8pdZmEvq,https://api.spotify.com/v1/tracks/6aTtuSDhlRprZG8pdZmEvq,https://api.spotify.com/v1/audio-analysis/6aTtuSDhlRprZG8pdZmEvq,273240.0,4.0
0.659,0.559,6.0,0.0505922505520979,0.0,0.0352,0.00625,0.00579,0.0867,0.591,0.3418360102566672,audio_features,4Af2iNn3DvLDARhgm4NwcR,spotify:track:4Af2iNn3DvLDARhgm4NwcR,https://api.spotify.com/v1/tracks/4Af2iNn3DvLDARhgm4NwcR,https://api.spotify.com/v1/audio-analysis/4Af2iNn3DvLDARhgm4NwcR,218720.0,4.0
0.391,0.92,2.0,1.0,1.0,0.0408,0.000262,0.633,0.0765,0.601,0.3703007675795768,audio_features,4QJcOy103mpMLFPK09m0Hb,spotify:track:4QJcOy103mpMLFPK09m0Hb,https://api.spotify.com/v1/tracks/4QJcOy103mpMLFPK09m0Hb,https://api.spotify.com/v1/audio-analysis/4QJcOy103mpMLFPK09m0Hb,246040.0,4.0
0.459,0.805,4.0,0.7253563541457538,1.0,0.0432,0.00215,0.627,0.331,0.415,0.301728098089821,audio_features,4dBt1RkjxNFGdEVSw7UfrU,spotify:track:4dBt1RkjxNFGdEVSw7UfrU,https://api.spotify.com/v1/tracks/4dBt1RkjxNFGdEVSw7UfrU,https://api.spotify.com/v1/audio-analysis/4dBt1RkjxNFGdEVSw7UfrU,215280.0,4.0
0.327,0.961,6.0,0.0,1.0,0.0681,2.53e-05,0.901,0.382,0.101,0.1008293868550952,audio_features,73pRrh4KaoosXg8qAnJHC4,spotify:track:73pRrh4KaoosXg8qAnJHC4,https://api.spotify.com/v1/tracks/73pRrh4KaoosXg8qAnJHC4,https://api.spotify.com/v1/audio-analysis/73pRrh4KaoosXg8qAnJHC4,142640.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
