danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.554,0.667,7.0,0.5959134615384615,0.0,0.047,0.373,0.0,0.0802,0.947,1.0,audio_features,6Jsk9cVJazc2hUZ99YtHqE,spotify:track:6Jsk9cVJazc2hUZ99YtHqE,https://api.spotify.com/v1/tracks/6Jsk9cVJazc2hUZ99YtHqE,https://api.spotify.com/v1/audio-analysis/6Jsk9cVJazc2hUZ99YtHqE,238559.0,4.0
0.562,0.795,5.0,0.8008814102564101,0.0,0.0616,0.271,0.000188,0.0735,0.927,0.4117347175232887,audio_features,4tkRIVy8na3H2napLkkl4s,spotify:track:4tkRIVy8na3H2napLkkl4s,https://api.spotify.com/v1/tracks/4tkRIVy8na3H2napLkkl4s,https://api.spotify.com/v1/audio-analysis/4tkRIVy8na3H2napLkkl4s,249395.0,4.0
0.641,0.795,7.0,1.0,1.0,0.0398,0.345,6.51e-05,0.15,0.848,0.2335820549659356,audio_features,5nkcNb5dCa28E5j3wClnRL,spotify:track:5nkcNb5dCa28E5j3wClnRL,https://api.spotify.com/v1/tracks/5nkcNb5dCa28E5j3wClnRL,https://api.spotify.com/v1/audio-analysis/5nkcNb5dCa28E5j3wClnRL,350827.0,4.0
0.793,0.83,0.0,0.7842147435897435,1.0,0.0398,0.538,0.0,0.241,0.962,0.6445752421559996,audio_features,0FriNBfZnUzIAXRkYH1SHH,spotify:track:0FriNBfZnUzIAXRkYH1SHH,https://api.spotify.com/v1/tracks/0FriNBfZnUzIAXRkYH1SHH,https://api.spotify.com/v1/audio-analysis/0FriNBfZnUzIAXRkYH1SHH,212733.0,4.0
0.744,0.714,5.0,0.7806891025641024,1.0,0.0553,0.154,0.35,0.0709,0.554,0.6979654261482136,audio_features,1bTfh8IF7GIOuxtQcfXMF4,spotify:track:1bTfh8IF7GIOuxtQcfXMF4,https://api.spotify.com/v1/tracks/1bTfh8IF7GIOuxtQcfXMF4,https://api.spotify.com/v1/audio-analysis/1bTfh8IF7GIOuxtQcfXMF4,177680.0,4.0
0.641,0.387,7.0,0.1966346153846153,0.0,0.0375,0.748,0.0355,0.154,0.937,0.5227325392779347,audio_features,4QID2P5I9SnK02sWmnM6jL,spotify:track:4QID2P5I9SnK02sWmnM6jL,https://api.spotify.com/v1/tracks/4QID2P5I9SnK02sWmnM6jL,https://api.spotify.com/v1/audio-analysis/4QID2P5I9SnK02sWmnM6jL,400486.0,4.0
0.478,0.698,9.0,0.9786858974358972,0.0,0.0309,0.683,0.0,0.0754,0.694,0.3474069611160029,audio_features,6vDBVG7rNB3pW0rllS2Be5,spotify:track:6vDBVG7rNB3pW0rllS2Be5,https://api.spotify.com/v1/tracks/6vDBVG7rNB3pW0rllS2Be5,https://api.spotify.com/v1/audio-analysis/6vDBVG7rNB3pW0rllS2Be5,371533.0,4.0
0.779,0.545,5.0,0.1808493589743589,1.0,0.0777,0.75,0.00924,0.34,0.964,0.0,audio_features,0TOWx70ujHBzxj6dRe9TTg,spotify:track:0TOWx70ujHBzxj6dRe9TTg,https://api.spotify.com/v1/tracks/0TOWx70ujHBzxj6dRe9TTg,https://api.spotify.com/v1/audio-analysis/0TOWx70ujHBzxj6dRe9TTg,389761.0,4.0
0.567,0.499,5.0,0.0,0.0,0.0399,0.128,0.000635,0.127,0.96,0.9030912545766328,audio_features,2vZaiaq2vop1ssLSCMvYOW,spotify:track:2vZaiaq2vop1ssLSCMvYOW,https://api.spotify.com/v1/tracks/2vZaiaq2vop1ssLSCMvYOW,https://api.spotify.com/v1/audio-analysis/2vZaiaq2vop1ssLSCMvYOW,462008.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
