danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.807,0.702,6,-6.594,0,0.0748,0.307,0,0.111,0.447,114.038,audio_features,2Gghr8ZxzXpU4WFBZrYWzs,spotify:track:2Gghr8ZxzXpU4WFBZrYWzs,https://api.spotify.com/v1/tracks/2Gghr8ZxzXpU4WFBZrYWzs,https://api.spotify.com/v1/audio-analysis/2Gghr8ZxzXpU4WFBZrYWzs,238827,4
0.743,0.662,5,-6.108,0,0.179,0.565,0,0.128,0.552,89.975,audio_features,5DLTuH4A5VZB2HKpqHQR6t,spotify:track:5DLTuH4A5VZB2HKpqHQR6t,https://api.spotify.com/v1/tracks/5DLTuH4A5VZB2HKpqHQR6t,https://api.spotify.com/v1/audio-analysis/5DLTuH4A5VZB2HKpqHQR6t,194333,4
0.671,0.672,0,-3.094,0,0.0688,0.0329,0,0.118,0.632,97.979,audio_features,1OAh8uOEOvTDqkKFsKksCi,spotify:track:1OAh8uOEOvTDqkKFsKksCi,https://api.spotify.com/v1/tracks/1OAh8uOEOvTDqkKFsKksCi,https://api.spotify.com/v1/audio-analysis/1OAh8uOEOvTDqkKFsKksCi,204173,4
0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,audio_features,3B54sVLJ402zGa6Xm4YGNe,spotify:track:3B54sVLJ402zGa6Xm4YGNe,https://api.spotify.com/v1/tracks/3B54sVLJ402zGa6Xm4YGNe,https://api.spotify.com/v1/audio-analysis/3B54sVLJ402zGa6Xm4YGNe,233902,4
0.732,0.458,5,-7.225,1,0.0311,0.447,0,0.136,0.661,98.938,audio_features,7mldq42yDuxiUNn08nvzHO,spotify:track:7mldq42yDuxiUNn08nvzHO,https://api.spotify.com/v1/tracks/7mldq42yDuxiUNn08nvzHO,https://api.spotify.com/v1/audio-analysis/7mldq42yDuxiUNn08nvzHO,165387,4
0.783,0.479,1,-9.105,1,0.173,0.159,0,0.074,0.317,102.707,audio_features,1saFrHq13LcAjupeNfX3NX,spotify:track:1saFrHq13LcAjupeNfX3NX,https://api.spotify.com/v1/tracks/1saFrHq13LcAjupeNfX3NX,https://api.spotify.com/v1/audio-analysis/1saFrHq13LcAjupeNfX3NX,188738,4
0.624,0.708,11,-6.297,1,0.144,0.00506,2.21e-06,0.111,0.703,176.009,audio_features,5lS7KHsdvkMJp8eASqZWzb,spotify:track:5lS7KHsdvkMJp8eASqZWzb,https://api.spotify.com/v1/tracks/5lS7KHsdvkMJp8eASqZWzb,https://api.spotify.com/v1/audio-analysis/5lS7KHsdvkMJp8eASqZWzb,216320,4
0.695,0.818,5,-5.379,0,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,audio_features,0w5Bdu51Ka25Pf3hojsKHh,spotify:track:0w5Bdu51Ka25Pf3hojsKHh,https://api.spotify.com/v1/tracks/0w5Bdu51Ka25Pf3hojsKHh,https://api.spotify.com/v1/audio-analysis/0w5Bdu51Ka25Pf3hojsKHh,182693,4
0.639,0.814,2,-5.632,0,0.0385,0.0029,2.98e-05,0.0529,0.904,123.922,audio_features,7BpYWzZwrsljT1eIjb0TqR,spotify:track:7BpYWzZwrsljT1eIjb0TqR,https://api.spotify.com/v1/tracks/7BpYWzZwrsljT1eIjb0TqR,https://api.spotify.com/v1/audio-analysis/7BpYWzZwrsljT1eIjb0TqR,188947,4
0.665,0.498,5,-8.185,1,0.0832,0.228,0,0.0757,0.127,81.967,audio_features,5yuShbu70mtHXY0yLzCQLQ,spotify:track:5yuShbu70mtHXY0yLzCQLQ,https://api.spotify.com/v1/tracks/5yuShbu70mtHXY0yLzCQLQ,https://api.spotify.com/v1/audio-analysis/5yuShbu70mtHXY0yLzCQLQ,179613,4
0.815,0.364,2,-11.158,1,0.375,0.533,3.52e-05,0.108,0.328,129.937,audio_features,5tsI3xxDHDgzHhn30LTQNz,spotify:track:5tsI3xxDHDgzHhn30LTQNz,https://api.spotify.com/v1/tracks/5tsI3xxDHDgzHhn30LTQNz,https://api.spotify.com/v1/audio-analysis/5tsI3xxDHDgzHhn30LTQNz,268566,4
