danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.535,0.716,7.0,0.5915322580645161,0.0,0.0389,0.0957,2.46e-05,0.0903,0.336,0.2140989237660421,audio_features,25R6SEPhnKbGEnkTo3ZhTr,spotify:track:25R6SEPhnKbGEnkTo3ZhTr,https://api.spotify.com/v1/tracks/25R6SEPhnKbGEnkTo3ZhTr,https://api.spotify.com/v1/audio-analysis/25R6SEPhnKbGEnkTo3ZhTr,271027.0,4.0
0.653,0.756,0.0,0.5377688172043011,1.0,0.0366,0.00364,0.00651,0.089,0.42,0.3515755133040468,audio_features,4r8hRPbidDIoDPphxi78aY,spotify:track:4r8hRPbidDIoDPphxi78aY,https://api.spotify.com/v1/tracks/4r8hRPbidDIoDPphxi78aY,https://api.spotify.com/v1/audio-analysis/4r8hRPbidDIoDPphxi78aY,285596.0,4.0
0.422,0.524,8.0,0.410483870967742,0.0,0.141,0.322,1.23e-05,0.105,0.394,0.4116530159579518,audio_features,6nPd8I0Cb3p5Go0JRhkE3V,spotify:track:6nPd8I0Cb3p5Go0JRhkE3V,https://api.spotify.com/v1/tracks/6nPd8I0Cb3p5Go0JRhkE3V,https://api.spotify.com/v1/audio-analysis/6nPd8I0Cb3p5Go0JRhkE3V,271273.0,4.0
0.767,0.636,5.0,0.526747311827957,1.0,0.0969,0.159,5.61e-05,0.0352,0.357,0.2970474768484555,audio_features,152ANCuCtaK7mkhyFubrRG,spotify:track:152ANCuCtaK7mkhyFubrRG,https://api.spotify.com/v1/tracks/152ANCuCtaK7mkhyFubrRG,https://api.spotify.com/v1/audio-analysis/152ANCuCtaK7mkhyFubrRG,323240.0,4.0
0.451,0.731,0.0,1.0,1.0,0.0408,0.000516,2.77e-05,0.0721,0.147,0.6465861720766052,audio_features,12vRCZjdBMYYPw1o09HtbC,spotify:track:12vRCZjdBMYYPw1o09HtbC,https://api.spotify.com/v1/tracks/12vRCZjdBMYYPw1o09HtbC,https://api.spotify.com/v1/audio-analysis/12vRCZjdBMYYPw1o09HtbC,240042.0,4.0
0.421,0.791,9.0,0.9135752688172044,1.0,0.0496,0.0117,1.48e-05,0.146,0.499,0.4314515781024794,audio_features,6kwAbEjseqBob48jCus7Sz,spotify:track:6kwAbEjseqBob48jCus7Sz,https://api.spotify.com/v1/tracks/6kwAbEjseqBob48jCus7Sz,https://api.spotify.com/v1/audio-analysis/6kwAbEjseqBob48jCus7Sz,257200.0,4.0
0.441,0.441,6.0,0.0668010752688171,0.0,0.0381,0.921,0.0328,0.0831,0.114,0.0,audio_features,4hEx4pOr6zMsREYezwWNqn,spotify:track:4hEx4pOr6zMsREYezwWNqn,https://api.spotify.com/v1/tracks/4hEx4pOr6zMsREYezwWNqn,https://api.spotify.com/v1/audio-analysis/4hEx4pOr6zMsREYezwWNqn,312000.0,4.0
0.407,0.458,6.0,0.0,1.0,0.0432,0.209,3.69e-06,0.0895,0.15,0.6572190528795948,audio_features,1zZcEoMG3ZEUU6hEPyPXh5,spotify:track:1zZcEoMG3ZEUU6hEPyPXh5,https://api.spotify.com/v1/tracks/1zZcEoMG3ZEUU6hEPyPXh5,https://api.spotify.com/v1/audio-analysis/1zZcEoMG3ZEUU6hEPyPXh5,293320.0,4.0
0.593,0.644,7.0,0.2661290322580646,1.0,0.0554,0.142,0.642,0.0929,0.32,1.0,audio_features,4WAaV7ifIcrHf2SS8jnb6H,spotify:track:4WAaV7ifIcrHf2SS8jnb6H,https://api.spotify.com/v1/tracks/4WAaV7ifIcrHf2SS8jnb6H,https://api.spotify.com/v1/audio-analysis/4WAaV7ifIcrHf2SS8jnb6H,208634.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
