danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.569,0.189,2.0,0.0,1.0,0.0618,0.708,0.0,0.0644,0.734,0.0065261095932781,audio_features,5CsL8xv6nDbpchuuehskBy,spotify:track:5CsL8xv6nDbpchuuehskBy,https://api.spotify.com/v1/tracks/5CsL8xv6nDbpchuuehskBy,https://api.spotify.com/v1/audio-analysis/5CsL8xv6nDbpchuuehskBy,152893.0,4.0
0.462,0.246,11.0,0.3903831514843948,1.0,0.0355,0.383,2.68e-05,0.729,0.111,0.4106397236970978,audio_features,07Q7lCv1Jgugrqv7zTQGHS,spotify:track:07Q7lCv1Jgugrqv7zTQGHS,https://api.spotify.com/v1/tracks/07Q7lCv1Jgugrqv7zTQGHS,https://api.spotify.com/v1/audio-analysis/07Q7lCv1Jgugrqv7zTQGHS,497688.0,4.0
0.541,0.552,10.0,0.9311088556204008,1.0,0.0352,0.472,8.52e-05,0.068,0.473,0.0081962987782875,audio_features,68RUmjM32FG9lhw6qcytlN,spotify:track:68RUmjM32FG9lhw6qcytlN,https://api.spotify.com/v1/tracks/68RUmjM32FG9lhw6qcytlN,https://api.spotify.com/v1/audio-analysis/68RUmjM32FG9lhw6qcytlN,238441.0,1.0
0.431,0.377,2.0,0.5383151484394824,1.0,0.0288,0.749,0.0,0.211,0.353,1.0,audio_features,7cpCU3Denug5NGZsSpQl8v,spotify:track:7cpCU3Denug5NGZsSpQl8v,https://api.spotify.com/v1/tracks/7cpCU3Denug5NGZsSpQl8v,https://api.spotify.com/v1/audio-analysis/7cpCU3Denug5NGZsSpQl8v,213627.0,4.0
0.575,0.176,0.0,0.2840649581324537,1.0,0.0379,0.837,1.19e-05,0.114,0.297,0.7349244806433323,audio_features,1i99clARQlptTKA6sZnOoe,spotify:track:1i99clARQlptTKA6sZnOoe,https://api.spotify.com/v1/tracks/1i99clARQlptTKA6sZnOoe,https://api.spotify.com/v1/audio-analysis/1i99clARQlptTKA6sZnOoe,241539.0,4.0
0.688,0.267,4.0,0.3365896980461812,1.0,0.0439,0.823,6.49e-06,0.0942,0.658,0.0,audio_features,67TaFKUviVcrk57tHOPwZF,spotify:track:67TaFKUviVcrk57tHOPwZF,https://api.spotify.com/v1/tracks/67TaFKUviVcrk57tHOPwZF,https://api.spotify.com/v1/audio-analysis/67TaFKUviVcrk57tHOPwZF,178004.0,4.0
0.665,0.193,0.0,0.3265668612027403,1.0,0.0362,0.682,9.63e-06,0.119,0.416,0.2661065003350689,audio_features,1yTzfX0H4n3bWVTzE6HMqi,spotify:track:1yTzfX0H4n3bWVTzE6HMqi,https://api.spotify.com/v1/tracks/1yTzfX0H4n3bWVTzE6HMqi,https://api.spotify.com/v1/audio-analysis/1yTzfX0H4n3bWVTzE6HMqi,242362.0,4.0
0.363,0.329,6.0,0.5936310581070794,1.0,0.0303,0.9,0.0097,0.113,0.182,0.8603639362853757,audio_features,77OZOyTuRbiBRZ5E8M33vw,spotify:track:77OZOyTuRbiBRZ5E8M33vw,https://api.spotify.com/v1/tracks/77OZOyTuRbiBRZ5E8M33vw,https://api.spotify.com/v1/audio-analysis/77OZOyTuRbiBRZ5E8M33vw,255027.0,4.0
0.557,0.533,4.0,1.0,0.0,0.03,0.0783,0.00955,0.413,0.157,0.1682973349141708,audio_features,5qninDC32ywn4sOtBwwACO,spotify:track:5qninDC32ywn4sOtBwwACO,https://api.spotify.com/v1/tracks/5qninDC32ywn4sOtBwwACO,https://api.spotify.com/v1/audio-analysis/5qninDC32ywn4sOtBwwACO,304517.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
