danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.489,0.604,0.0,0.4655390053016915,0.0,0.0361,0.306,0.00636,0.151,0.352,0.8331928345626974,audio_features,4MvLYfOKCq2iFfANg0WNxR,spotify:track:4MvLYfOKCq2iFfANg0WNxR,https://api.spotify.com/v1/tracks/4MvLYfOKCq2iFfANg0WNxR,https://api.spotify.com/v1/audio-analysis/4MvLYfOKCq2iFfANg0WNxR,218573.0,4.0
0.501,0.522,8.0,0.0497349154253978,0.0,0.0281,0.000688,0.026,0.113,0.0542,0.2938988408851421,audio_features,0LOcXq48Q660WIRrMlhEDP,spotify:track:0LOcXq48Q660WIRrMlhEDP,https://api.spotify.com/v1/tracks/0LOcXq48Q660WIRrMlhEDP,https://api.spotify.com/v1/audio-analysis/0LOcXq48Q660WIRrMlhEDP,285613.0,4.0
0.649,0.718,0.0,0.4165614743751578,0.0,0.0261,0.142,0.0713,0.124,0.718,0.263277133825079,audio_features,2EWpa5XnAuSn0sIkSSIhYk,spotify:track:2EWpa5XnAuSn0sIkSSIhYk,https://api.spotify.com/v1/tracks/2EWpa5XnAuSn0sIkSSIhYk,https://api.spotify.com/v1/audio-analysis/2EWpa5XnAuSn0sIkSSIhYk,274093.0,4.0
0.745,0.552,0.0,0.9535470840696794,1.0,0.0271,0.477,0.00188,0.0788,0.851,0.2096101159114857,audio_features,3Pa6uul7s8McxffpVzqK4V,spotify:track:3Pa6uul7s8McxffpVzqK4V,https://api.spotify.com/v1/tracks/3Pa6uul7s8McxffpVzqK4V,https://api.spotify.com/v1/audio-analysis/3Pa6uul7s8McxffpVzqK4V,157040.0,4.0
0.433,0.495,0.0,0.395354708406968,1.0,0.0304,0.246,5.55e-06,0.181,0.186,0.6484193888303477,audio_features,2eOURlk3Lfppixezx5Y7os,spotify:track:2eOURlk3Lfppixezx5Y7os,https://api.spotify.com/v1/tracks/2eOURlk3Lfppixezx5Y7os,https://api.spotify.com/v1/audio-analysis/2eOURlk3Lfppixezx5Y7os,335623.0,4.0
0.457,0.582,9.0,0.826054026760919,1.0,0.0285,0.00592,2.39e-05,0.0847,0.335,0.0,audio_features,6XOtuSLtsnZKhvcW9DBaUL,spotify:track:6XOtuSLtsnZKhvcW9DBaUL,https://api.spotify.com/v1/tracks/6XOtuSLtsnZKhvcW9DBaUL,https://api.spotify.com/v1/audio-analysis/6XOtuSLtsnZKhvcW9DBaUL,220253.0,4.0
0.364,0.89,10.0,1.0,1.0,0.0522,0.0694,0.000219,0.107,0.694,1.0,audio_features,0a24uEFq7x25oRUSTMmTqy,spotify:track:0a24uEFq7x25oRUSTMmTqy,https://api.spotify.com/v1/tracks/0a24uEFq7x25oRUSTMmTqy,https://api.spotify.com/v1/audio-analysis/0a24uEFq7x25oRUSTMmTqy,171440.0,4.0
0.519,0.625,5.0,0.0,0.0,0.0287,0.128,0.382,0.1,0.646,0.3583983140147523,audio_features,6SC9DUmZnaNyrmARkM0wu5,spotify:track:6SC9DUmZnaNyrmARkM0wu5,https://api.spotify.com/v1/tracks/6SC9DUmZnaNyrmARkM0wu5,https://api.spotify.com/v1/audio-analysis/6SC9DUmZnaNyrmARkM0wu5,235264.0,4.0
0.331,0.68,2.0,0.5753597576369603,1.0,0.0454,0.031,0.0177,0.215,0.357,0.4094836670179135,audio_features,2DVUJ7LTIOEQqjfOZXs8iU,spotify:track:2DVUJ7LTIOEQqjfOZXs8iU,https://api.spotify.com/v1/tracks/2DVUJ7LTIOEQqjfOZXs8iU,https://api.spotify.com/v1/audio-analysis/2DVUJ7LTIOEQqjfOZXs8iU,221039.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
