danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.511,0.49,5,-6.061,1,0.0284,0.00648,0.00638,0.278,0.291,89.966,audio_features,5iwIi2ZrRrRxzcQLVG70Rf,spotify:track:5iwIi2ZrRrRxzcQLVG70Rf,https://api.spotify.com/v1/tracks/5iwIi2ZrRrRxzcQLVG70Rf,https://api.spotify.com/v1/audio-analysis/5iwIi2ZrRrRxzcQLVG70Rf,176529,4
0.8,0.643,1,-10.176,0,0.0698,0.522,0.626,0.539,0.23,116.03,audio_features,6fSmnjwTgkiyACI0Kana2b,spotify:track:6fSmnjwTgkiyACI0Kana2b,https://api.spotify.com/v1/tracks/6fSmnjwTgkiyACI0Kana2b,https://api.spotify.com/v1/audio-analysis/6fSmnjwTgkiyACI0Kana2b,293102,4
0.586,0.658,10,-9.71,0,0.0457,0.449,0.368,0.109,0.276,144.933,audio_features,1rwvcsAKtqUK4aNffC0nvU,spotify:track:1rwvcsAKtqUK4aNffC0nvU,https://api.spotify.com/v1/tracks/1rwvcsAKtqUK4aNffC0nvU,https://api.spotify.com/v1/audio-analysis/1rwvcsAKtqUK4aNffC0nvU,217120,4
0.833,0.463,6,-11.599,1,0.288,0.104,0.508,0.063,0.531,132.996,audio_features,6vH04Px7McSiuNa8KQzLI7,spotify:track:6vH04Px7McSiuNa8KQzLI7,https://api.spotify.com/v1/tracks/6vH04Px7McSiuNa8KQzLI7,https://api.spotify.com/v1/audio-analysis/6vH04Px7McSiuNa8KQzLI7,231053,4
0.885,0.784,0,-5.549,1,0.0338,0.0924,0.26,0.0559,0.61,122.981,audio_features,538REsm2s0Bo7EscBkptgo,spotify:track:538REsm2s0Bo7EscBkptgo,https://api.spotify.com/v1/tracks/538REsm2s0Bo7EscBkptgo,https://api.spotify.com/v1/audio-analysis/538REsm2s0Bo7EscBkptgo,219740,4
0.487,0.68,7,-8.497,0,0.0408,0.000599,0.0339,0.144,0.0752,94.46,audio_features,6ZT3coOj97F6CVvruPtnox,spotify:track:6ZT3coOj97F6CVvruPtnox,https://api.spotify.com/v1/tracks/6ZT3coOj97F6CVvruPtnox,https://api.spotify.com/v1/audio-analysis/6ZT3coOj97F6CVvruPtnox,324807,3
0.409,0.663,0,-9.391,1,0.0537,0.00456,0.417,0.11,0.327,129.95,audio_features,6LBJdOPlLHaTD707vjJMzC,spotify:track:6LBJdOPlLHaTD707vjJMzC,https://api.spotify.com/v1/tracks/6LBJdOPlLHaTD707vjJMzC,https://api.spotify.com/v1/audio-analysis/6LBJdOPlLHaTD707vjJMzC,186627,4
0.46,0.403,0,-9.12,1,0.061,0.783,0.669,0.783,0.497,128.017,audio_features,5SfpwvdJ66fSdIoOc3jw1g,spotify:track:5SfpwvdJ66fSdIoOc3jw1g,https://api.spotify.com/v1/tracks/5SfpwvdJ66fSdIoOc3jw1g,https://api.spotify.com/v1/audio-analysis/5SfpwvdJ66fSdIoOc3jw1g,236400,4
0.217,0.327,8,-18.711,0,0.0477,0.416,0.919,0.354,0.49,135.001,audio_features,1f8Egwl9HHjPIawRbuioCi,spotify:track:1f8Egwl9HHjPIawRbuioCi,https://api.spotify.com/v1/tracks/1f8Egwl9HHjPIawRbuioCi,https://api.spotify.com/v1/audio-analysis/1f8Egwl9HHjPIawRbuioCi,256322,4
0.561,0.687,1,-6.461,1,0.0907,0.0787,0.000913,0.105,0.153,160.054,audio_features,1jSdmRcu3q1reH5qdkn3zU,spotify:track:1jSdmRcu3q1reH5qdkn3zU,https://api.spotify.com/v1/tracks/1jSdmRcu3q1reH5qdkn3zU,https://api.spotify.com/v1/audio-analysis/1jSdmRcu3q1reH5qdkn3zU,261907,4
0.652,0.583,0,-8.52,0,0.173,0.465,0.000208,0.146,0.46,140.024,audio_features,7jJsme36M90Cn6aYYC2l3t,spotify:track:7jJsme36M90Cn6aYYC2l3t,https://api.spotify.com/v1/tracks/7jJsme36M90Cn6aYYC2l3t,https://api.spotify.com/v1/audio-analysis/7jJsme36M90Cn6aYYC2l3t,218553,4
0.574,0.764,2,-4.797,0,0.228,0.678,0.000974,0.116,0.473,160.044,audio_features,2xD7RvKFJl52xyds3wQFXQ,spotify:track:2xD7RvKFJl52xyds3wQFXQ,https://api.spotify.com/v1/tracks/2xD7RvKFJl52xyds3wQFXQ,https://api.spotify.com/v1/audio-analysis/2xD7RvKFJl52xyds3wQFXQ,221533,4
0.484,0.48,9,-9.146,0,0.358,0.133,9.58e-05,0.0909,0.459,112.004,audio_features,1RgGyMLVeENUjdo3uUNH1X,spotify:track:1RgGyMLVeENUjdo3uUNH1X,https://api.spotify.com/v1/tracks/1RgGyMLVeENUjdo3uUNH1X,https://api.spotify.com/v1/audio-analysis/1RgGyMLVeENUjdo3uUNH1X,261491,3
