danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.445,0.885,2,-3.475,0,0.236,0.0294,0,0.673,0.504,105.533,audio_features,7DhSMsvYduvpvWaTBC2HMH,spotify:track:7DhSMsvYduvpvWaTBC2HMH,https://api.spotify.com/v1/tracks/7DhSMsvYduvpvWaTBC2HMH,https://api.spotify.com/v1/audio-analysis/7DhSMsvYduvpvWaTBC2HMH,277627,4
0.548,0.855,3,-3.266,1,0.151,0.0149,0,0.127,0.644,145.133,audio_features,1mB7dCUM7sPyNab6R43nlj,spotify:track:1mB7dCUM7sPyNab6R43nlj,https://api.spotify.com/v1/tracks/1mB7dCUM7sPyNab6R43nlj,https://api.spotify.com/v1/audio-analysis/1mB7dCUM7sPyNab6R43nlj,218787,4
0.378,0.894,5,-3.849,1,0.185,0.00777,0,0.199,0.542,107.398,audio_features,5LxxGTHz9hiX7Sy9Cs15fD,spotify:track:5LxxGTHz9hiX7Sy9Cs15fD,https://api.spotify.com/v1/tracks/5LxxGTHz9hiX7Sy9Cs15fD,https://api.spotify.com/v1/audio-analysis/5LxxGTHz9hiX7Sy9Cs15fD,231920,3
0.383,0.861,4,-2.816,0,0.0777,0.0038,0,0.11,0.48,176.084,audio_features,0yhPEz5KxlDwckGJaMlZqM,spotify:track:0yhPEz5KxlDwckGJaMlZqM,https://api.spotify.com/v1/tracks/0yhPEz5KxlDwckGJaMlZqM,https://api.spotify.com/v1/audio-analysis/0yhPEz5KxlDwckGJaMlZqM,228360,4
0.549,0.88,4,-4.573,0,0.1,0.00849,0.00546,0.35,0.338,156.062,audio_features,0ZBBoiQhCCqOvSjAjtVfXN,spotify:track:0ZBBoiQhCCqOvSjAjtVfXN,https://api.spotify.com/v1/tracks/0ZBBoiQhCCqOvSjAjtVfXN,https://api.spotify.com/v1/audio-analysis/0ZBBoiQhCCqOvSjAjtVfXN,179267,4
0.486,0.973,4,-3.373,0,0.111,0.142,0.00561,0.428,0.542,160.012,audio_features,3CBWtVFHhxeaHVm4VverBG,spotify:track:3CBWtVFHhxeaHVm4VverBG,https://api.spotify.com/v1/tracks/3CBWtVFHhxeaHVm4VverBG,https://api.spotify.com/v1/audio-analysis/3CBWtVFHhxeaHVm4VverBG,224360,4
0.409,0.935,9,-2.527,0,0.125,0.00254,0.000467,0.361,0.169,160.054,audio_features,2FSd2q1Mb8eA7MjVkLN0r1,spotify:track:2FSd2q1Mb8eA7MjVkLN0r1,https://api.spotify.com/v1/tracks/2FSd2q1Mb8eA7MjVkLN0r1,https://api.spotify.com/v1/audio-analysis/2FSd2q1Mb8eA7MjVkLN0r1,220413,4
0.511,0.95,4,-3.833,0,0.184,0.0612,0,0.203,0.539,151.943,audio_features,49nmsafpkJp2lDj9b4jkxh,spotify:track:49nmsafpkJp2lDj9b4jkxh,https://api.spotify.com/v1/tracks/49nmsafpkJp2lDj9b4jkxh,https://api.spotify.com/v1/audio-analysis/49nmsafpkJp2lDj9b4jkxh,212467,4
0.363,0.979,6,-4.054,1,0.316,0.00408,9.83e-06,0.111,0.301,139.899,audio_features,0LYw12STayVABxN2h7jlAb,spotify:track:0LYw12STayVABxN2h7jlAb,https://api.spotify.com/v1/tracks/0LYw12STayVABxN2h7jlAb,https://api.spotify.com/v1/audio-analysis/0LYw12STayVABxN2h7jlAb,228040,4
0.38,0.753,1,-6.234,1,0.0427,0.0157,1.31e-06,0.129,0.585,174.034,audio_features,7hmDJ4iixQCGZWAKS2J4mm,spotify:track:7hmDJ4iixQCGZWAKS2J4mm,https://api.spotify.com/v1/tracks/7hmDJ4iixQCGZWAKS2J4mm,https://api.spotify.com/v1/audio-analysis/7hmDJ4iixQCGZWAKS2J4mm,217310,4
