danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.525,0.886,10,-4.944,1,0.171,0.0626,7.6e-06,0.174,0.416,154.988,audio_features,6hnKVxzWwV0XIfMTqOc6Gi,spotify:track:6hnKVxzWwV0XIfMTqOc6Gi,https://api.spotify.com/v1/tracks/6hnKVxzWwV0XIfMTqOc6Gi,https://api.spotify.com/v1/audio-analysis/6hnKVxzWwV0XIfMTqOc6Gi,226573,3
0.581,0.665,2,-6.258,0,0.166,0.0692,1.07e-05,0.253,0.327,128.959,audio_features,4iZvcKXTkHMvnE0su9S1cI,spotify:track:4iZvcKXTkHMvnE0su9S1cI,https://api.spotify.com/v1/tracks/4iZvcKXTkHMvnE0su9S1cI,https://api.spotify.com/v1/audio-analysis/4iZvcKXTkHMvnE0su9S1cI,722773,4
0.74,0.505,9,-7.491,0,0.14,0.269,0.000894,0.0827,0.458,80.032,audio_features,4noxJLgA8ysi2AvBUX5R7S,spotify:track:4noxJLgA8ysi2AvBUX5R7S,https://api.spotify.com/v1/tracks/4noxJLgA8ysi2AvBUX5R7S,https://api.spotify.com/v1/audio-analysis/4noxJLgA8ysi2AvBUX5R7S,70360,4
0.576,0.865,3,-7.549,0,0.0588,0.00805,0.594,0.244,0.323,123.012,audio_features,54dtTdt2U5loGoMjVB2t0T,spotify:track:54dtTdt2U5loGoMjVB2t0T,https://api.spotify.com/v1/tracks/54dtTdt2U5loGoMjVB2t0T,https://api.spotify.com/v1/audio-analysis/54dtTdt2U5loGoMjVB2t0T,212046,4
0.469,0.82,9,-7.345,1,0.0776,0.00558,0.0622,0.066,0.296,97.199,audio_features,4CubBpFrrt1ejCibFh7x22,spotify:track:4CubBpFrrt1ejCibFh7x22,https://api.spotify.com/v1/tracks/4CubBpFrrt1ejCibFh7x22,https://api.spotify.com/v1/audio-analysis/4CubBpFrrt1ejCibFh7x22,226656,4
0.716,0.749,9,-8.38,0,0.037,0.162,3.45e-06,0.0998,0.342,98.132,audio_features,5BpnhCAZNCqkp1ZUNIH2RL,spotify:track:5BpnhCAZNCqkp1ZUNIH2RL,https://api.spotify.com/v1/tracks/5BpnhCAZNCqkp1ZUNIH2RL,https://api.spotify.com/v1/audio-analysis/5BpnhCAZNCqkp1ZUNIH2RL,229355,1
0.397,0.714,7,-6.396,1,0.0366,0.0013,0.481,0.243,0.145,155.018,audio_features,7HJ0BdLTzFp2zlDjIvvs2V,spotify:track:7HJ0BdLTzFp2zlDjIvvs2V,https://api.spotify.com/v1/tracks/7HJ0BdLTzFp2zlDjIvvs2V,https://api.spotify.com/v1/audio-analysis/7HJ0BdLTzFp2zlDjIvvs2V,276210,4
0.58,0.789,4,-6.559,0,0.0909,0.0205,0.0242,0.146,0.815,85.96,audio_features,16vc73c6IaniInBdlTmRa8,spotify:track:16vc73c6IaniInBdlTmRa8,https://api.spotify.com/v1/tracks/16vc73c6IaniInBdlTmRa8,https://api.spotify.com/v1/audio-analysis/16vc73c6IaniInBdlTmRa8,235045,4
0.567,0.532,2,-9.104,0,0.0391,0.0146,4.83e-06,0.11,0.229,118.026,audio_features,34I3F4X7RaFK9Ex4vMZnZw,spotify:track:34I3F4X7RaFK9Ex4vMZnZw,https://api.spotify.com/v1/tracks/34I3F4X7RaFK9Ex4vMZnZw,https://api.spotify.com/v1/audio-analysis/34I3F4X7RaFK9Ex4vMZnZw,179932,3
0.486,0.742,11,-7.406,0,0.0637,0.0416,0.00295,0.186,0.181,108.335,audio_features,5yrMiWaXHDn6JIwDAuAQrV,spotify:track:5yrMiWaXHDn6JIwDAuAQrV,https://api.spotify.com/v1/tracks/5yrMiWaXHDn6JIwDAuAQrV,https://api.spotify.com/v1/audio-analysis/5yrMiWaXHDn6JIwDAuAQrV,414926,4
0.406,0.843,2,-6.833,0,0.0829,0.00348,7.3e-05,0.0867,0.125,153.246,audio_features,6ZL8d0xcZ2aMHEW6nTVOPs,spotify:track:6ZL8d0xcZ2aMHEW6nTVOPs,https://api.spotify.com/v1/tracks/6ZL8d0xcZ2aMHEW6nTVOPs,https://api.spotify.com/v1/audio-analysis/6ZL8d0xcZ2aMHEW6nTVOPs,344172,3
0.508,0.814,7,-5.457,1,0.0312,0.0023,0.0435,0.58,0.426,105.901,audio_features,0eGFj6VZqgeTct1uZoNC7Y,spotify:track:0eGFj6VZqgeTct1uZoNC7Y,https://api.spotify.com/v1/tracks/0eGFj6VZqgeTct1uZoNC7Y,https://api.spotify.com/v1/audio-analysis/0eGFj6VZqgeTct1uZoNC7Y,217806,4
0.626,0.441,10,-13.576,0,0.124,0.626,0,0.187,0.491,119.907,audio_features,5gocwdlvAPaolgnEI8o8b1,spotify:track:5gocwdlvAPaolgnEI8o8b1,https://api.spotify.com/v1/tracks/5gocwdlvAPaolgnEI8o8b1,https://api.spotify.com/v1/audio-analysis/5gocwdlvAPaolgnEI8o8b1,139300,4
0.446,0.932,11,-6.09,1,0.0693,0.0157,0.000838,0.102,0.167,142.854,audio_features,01DOYi1Ka1FuKe6URvXAwa,spotify:track:01DOYi1Ka1FuKe6URvXAwa,https://api.spotify.com/v1/tracks/01DOYi1Ka1FuKe6URvXAwa,https://api.spotify.com/v1/audio-analysis/01DOYi1Ka1FuKe6URvXAwa,296606,4
0.518,0.494,5,-9.596,1,0.0359,0.119,0.0601,0.0971,0.187,111.983,audio_features,7w1oXXmsKGHXrYgzvzBthu,spotify:track:7w1oXXmsKGHXrYgzvzBthu,https://api.spotify.com/v1/tracks/7w1oXXmsKGHXrYgzvzBthu,https://api.spotify.com/v1/audio-analysis/7w1oXXmsKGHXrYgzvzBthu,257943,4
