danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.378,0.286,8.0,0.3080157687253613,1.0,0.0616,0.892,0.0,0.224,0.594,0.9494472748245699,audio_features,5Q0LOi7lmEVjpSp0nNGwX6,spotify:track:5Q0LOi7lmEVjpSp0nNGwX6,https://api.spotify.com/v1/tracks/5Q0LOi7lmEVjpSp0nNGwX6,https://api.spotify.com/v1/audio-analysis/5Q0LOi7lmEVjpSp0nNGwX6,214667.0,4.0
0.209,0.417,3.0,0.3681997371879106,1.0,0.0338,0.164,0.00196,0.113,0.124,0.5714889935595501,audio_features,7LVHVU3tWfcxj5aiPFEW4Q,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,https://api.spotify.com/v1/tracks/7LVHVU3tWfcxj5aiPFEW4Q,https://api.spotify.com/v1/audio-analysis/7LVHVU3tWfcxj5aiPFEW4Q,295533.0,4.0
0.624,0.458,6.0,0.6290407358738502,1.0,0.0287,0.36,3.89e-06,0.303,0.436,0.012409881764875485,audio_features,4NAmRvqSITAAzKWnC8yRq3,spotify:track:4NAmRvqSITAAzKWnC8yRq3,https://api.spotify.com/v1/tracks/4NAmRvqSITAAzKWnC8yRq3,https://api.spotify.com/v1/audio-analysis/4NAmRvqSITAAzKWnC8yRq3,243933.0,4.0
0.38,0.358,10.0,0.6111695137976347,1.0,0.0281,0.767,0.0,0.106,0.291,0.0,audio_features,1Vqcqt1QwfjWqWXIlDGaMZ,spotify:track:1Vqcqt1QwfjWqWXIlDGaMZ,https://api.spotify.com/v1/tracks/1Vqcqt1QwfjWqWXIlDGaMZ,https://api.spotify.com/v1/audio-analysis/1Vqcqt1QwfjWqWXIlDGaMZ,264187.0,4.0
0.379,0.29,4.0,0.4017082785808148,1.0,0.051,0.952,0.00106,0.118,0.169,0.8434201672594445,audio_features,4RL77hMWUq35NYnPLXBpih,spotify:track:4RL77hMWUq35NYnPLXBpih,https://api.spotify.com/v1/tracks/4RL77hMWUq35NYnPLXBpih,https://api.spotify.com/v1/audio-analysis/4RL77hMWUq35NYnPLXBpih,201080.0,4.0
0.465,0.772,5.0,1.0,0.0,0.0378,0.0959,1.04e-05,0.167,0.257,0.7411708161107374,audio_features,25zXRQGuwYZdIp88fVZOPC,spotify:track:25zXRQGuwYZdIp88fVZOPC,https://api.spotify.com/v1/tracks/25zXRQGuwYZdIp88fVZOPC,https://api.spotify.com/v1/audio-analysis/25zXRQGuwYZdIp88fVZOPC,215640.0,4.0
0.403,0.48,8.0,0.49303547963206307,1.0,0.0975,0.869,2.72e-06,0.111,0.253,1.0,audio_features,02Z1u6mX0puSryZFJpqV0G,spotify:track:02Z1u6mX0puSryZFJpqV0G,https://api.spotify.com/v1/tracks/02Z1u6mX0puSryZFJpqV0G,https://api.spotify.com/v1/audio-analysis/02Z1u6mX0puSryZFJpqV0G,241333.0,4.0
0.714,0.434,4.0,0.0,1.0,0.0396,0.697,0.0,0.0919,0.352,0.434643852734788,audio_features,5jx8tCxiO0uIbo2uNia23K,spotify:track:5jx8tCxiO0uIbo2uNia23K,https://api.spotify.com/v1/tracks/5jx8tCxiO0uIbo2uNia23K,https://api.spotify.com/v1/audio-analysis/5jx8tCxiO0uIbo2uNia23K,259040.0,4.0
0.416,0.354,0.0,0.6813403416557161,1.0,0.0263,0.731,1e-06,0.0925,0.181,0.01961934057483415,audio_features,0d0tJF80562KcMndcBcSfM,spotify:track:0d0tJF80562KcMndcBcSfM,https://api.spotify.com/v1/tracks/0d0tJF80562KcMndcBcSfM,https://api.spotify.com/v1/audio-analysis/0d0tJF80562KcMndcBcSfM,268560.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
