danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.45,0.257,4.0,0.5085264538696983,1.0,0.0533,0.952,0.0,0.159,0.366,0.3513700091626815,audio_features,1650yatyByhD11nXbD8ktd,spotify:track:1650yatyByhD11nXbD8ktd,https://api.spotify.com/v1/tracks/1650yatyByhD11nXbD8ktd,https://api.spotify.com/v1/audio-analysis/1650yatyByhD11nXbD8ktd,244825.0,1.0
0.327,0.316,0.0,0.2330564057717534,1.0,0.0338,0.774,0.00537,0.107,0.0397,1.0,audio_features,7iNNhmqQnm03fgMZhOUUBW,spotify:track:7iNNhmqQnm03fgMZhOUUBW,https://api.spotify.com/v1/tracks/7iNNhmqQnm03fgMZhOUUBW,https://api.spotify.com/v1/audio-analysis/7iNNhmqQnm03fgMZhOUUBW,277155.0,4.0
0.281,0.297,3.0,0.6276053053490745,1.0,0.0329,0.896,8.05e-06,0.106,0.238,0.11498537736441115,audio_features,1sA47gLkVDTlMrxhIbUGdx,spotify:track:1sA47gLkVDTlMrxhIbUGdx,https://api.spotify.com/v1/tracks/1sA47gLkVDTlMrxhIbUGdx,https://api.spotify.com/v1/audio-analysis/1sA47gLkVDTlMrxhIbUGdx,213120.0,4.0
0.502,0.242,5.0,0.5728027984258856,0.0,0.0317,0.815,0.00237,0.15,0.0637,0.6748126670934217,audio_features,2beozoXN4fRxFHLpiVBrNv,spotify:track:2beozoXN4fRxFHLpiVBrNv,https://api.spotify.com/v1/tracks/2beozoXN4fRxFHLpiVBrNv,https://api.spotify.com/v1/audio-analysis/2beozoXN4fRxFHLpiVBrNv,268854.0,4.0
0.397,0.331,5.0,0.5700335228100861,1.0,0.0297,0.708,1.37e-06,0.424,0.247,0.08103324923748921,audio_features,5iyqqccidB1SEpOXXctyTR,spotify:track:5iyqqccidB1SEpOXXctyTR,https://api.spotify.com/v1/tracks/5iyqqccidB1SEpOXXctyTR,https://api.spotify.com/v1/audio-analysis/5iyqqccidB1SEpOXXctyTR,196347.0,4.0
0.305,0.452,0.0,1.0,0.0,0.0293,0.952,1.68e-05,0.129,0.21,0.09519147494069363,audio_features,5O6yk6U8L3rTbFsIwuqe8H,spotify:track:5O6yk6U8L3rTbFsIwuqe8H,https://api.spotify.com/v1/tracks/5O6yk6U8L3rTbFsIwuqe8H,https://api.spotify.com/v1/audio-analysis/5O6yk6U8L3rTbFsIwuqe8H,250133.0,4.0
0.609,0.378,4.0,0.4532866929019095,1.0,0.438,0.835,0.0,0.28,0.515,0.35360419726123693,audio_features,3hB5DgAiMAQ4DzYbsMq1IT,spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,https://api.spotify.com/v1/tracks/3hB5DgAiMAQ4DzYbsMq1IT,https://api.spotify.com/v1/audio-analysis/3hB5DgAiMAQ4DzYbsMq1IT,233720.0,4.0
0.674,0.547,0.0,0.8194140795802362,0.0,0.0276,0.625,1.54e-05,0.0927,0.423,0.12239083229782485,audio_features,3vsNteZn6E5qBSSBO78W7b,spotify:track:3vsNteZn6E5qBSSBO78W7b,https://api.spotify.com/v1/tracks/3vsNteZn6E5qBSSBO78W7b,https://api.spotify.com/v1/audio-analysis/3vsNteZn6E5qBSSBO78W7b,213000.0,4.0
0.445,0.179,1.0,0.0,1.0,0.0396,0.952,0.00056,0.107,0.119,0.0,audio_features,4KlL5Bwlm4yHYxr0B2rHci,spotify:track:4KlL5Bwlm4yHYxr0B2rHci,https://api.spotify.com/v1/tracks/4KlL5Bwlm4yHYxr0B2rHci,https://api.spotify.com/v1/audio-analysis/4KlL5Bwlm4yHYxr0B2rHci,193080.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
