danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.591,0.539,9.0,0.6213062777425492,1.0,0.173,0.327,0.0,0.119,0.399,0.18960729073719462,audio_features,7lwYNEUrDP4thCD6nQ4nBv,spotify:track:7lwYNEUrDP4thCD6nQ4nBv,https://api.spotify.com/v1/tracks/7lwYNEUrDP4thCD6nQ4nBv,https://api.spotify.com/v1/audio-analysis/7lwYNEUrDP4thCD6nQ4nBv,196213.0,4.0
0.547,0.547,6.0,1.0,1.0,0.0282,0.271,0.0,0.0875,0.186,0.5996210260369149,audio_features,3lbHIoE1Yq6gqfdkA9jcVU,spotify:track:3lbHIoE1Yq6gqfdkA9jcVU,https://api.spotify.com/v1/tracks/3lbHIoE1Yq6gqfdkA9jcVU,https://api.spotify.com/v1/audio-analysis/3lbHIoE1Yq6gqfdkA9jcVU,186973.0,3.0
0.522,0.385,0.0,0.5008243500317058,1.0,0.0288,0.536,0.0,0.135,0.236,0.13652085860661906,audio_features,2RttW7RAu5nOAfq6YFvApB,spotify:track:2RttW7RAu5nOAfq6YFvApB,https://api.spotify.com/v1/tracks/2RttW7RAu5nOAfq6YFvApB,https://api.spotify.com/v1/audio-analysis/2RttW7RAu5nOAfq6YFvApB,207520.0,4.0
0.334,0.585,2.0,0.7350665821179455,1.0,0.0395,0.0791,0.0,0.129,0.215,0.3090141664076677,audio_features,1NBnxRk5WvkOSRKqCHUhpz,spotify:track:1NBnxRk5WvkOSRKqCHUhpz,https://api.spotify.com/v1/tracks/1NBnxRk5WvkOSRKqCHUhpz,https://api.spotify.com/v1/audio-analysis/1NBnxRk5WvkOSRKqCHUhpz,245416.0,4.0
0.457,0.295,2.0,0.0,1.0,0.0451,0.679,0.0,0.128,0.168,0.39773217168122077,audio_features,2euFxYgFyzElO2Ci7HXQ5x,spotify:track:2euFxYgFyzElO2Ci7HXQ5x,https://api.spotify.com/v1/tracks/2euFxYgFyzElO2Ci7HXQ5x,https://api.spotify.com/v1/audio-analysis/2euFxYgFyzElO2Ci7HXQ5x,255205.0,4.0
0.636,0.336,11.0,0.3499048826886494,1.0,0.0342,0.804,0.0,0.0918,0.657,0.0,audio_features,6G6u99wgTtoATpqtNmA02F,spotify:track:6G6u99wgTtoATpqtNmA02F,https://api.spotify.com/v1/tracks/6G6u99wgTtoATpqtNmA02F,https://api.spotify.com/v1/audio-analysis/6G6u99wgTtoATpqtNmA02F,199827.0,4.0
0.328,0.498,4.0,0.05149017121116051,0.0,0.126,0.532,7.94e-05,0.117,0.36,1.0,audio_features,1cK4JEQqeIc6nQONq7hyYZ,spotify:track:1cK4JEQqeIc6nQONq7hyYZ,https://api.spotify.com/v1/tracks/1cK4JEQqeIc6nQONq7hyYZ,https://api.spotify.com/v1/audio-analysis/1cK4JEQqeIc6nQONq7hyYZ,240173.0,4.0
0.425,0.257,4.0,0.35979708306911856,1.0,0.0321,0.968,0.0181,0.115,0.341,0.6847999358350964,audio_features,6aG68QSwv0hgNTq90I2GOE,spotify:track:6aG68QSwv0hgNTq90I2GOE,https://api.spotify.com/v1/tracks/6aG68QSwv0hgNTq90I2GOE,https://api.spotify.com/v1/audio-analysis/6aG68QSwv0hgNTq90I2GOE,227507.0,4.0
0.5,0.292,0.0,0.34876347495244137,1.0,0.0323,0.746,0.0,0.188,0.37,0.6988360085419527,audio_features,1almCHdsfikRPfVB9VrEdT,spotify:track:1almCHdsfikRPfVB9VrEdT,https://api.spotify.com/v1/tracks/1almCHdsfikRPfVB9VrEdT,https://api.spotify.com/v1/audio-analysis/1almCHdsfikRPfVB9VrEdT,185200.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
