danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.746,0.572,0,-8.951,1,0.26,0.665,0,0.371,0.319,129.933,audio_features,28axGcu9he7YdQ0xwXIaC9,spotify:track:28axGcu9he7YdQ0xwXIaC9,https://api.spotify.com/v1/tracks/28axGcu9he7YdQ0xwXIaC9,https://api.spotify.com/v1/audio-analysis/28axGcu9he7YdQ0xwXIaC9,212308,4
0.632,0.743,3,-5.992,0,0.0407,0.0214,0,0.417,0.479,123.018,audio_features,6dFZU9jUCwHHnytKYeuXz3,spotify:track:6dFZU9jUCwHHnytKYeuXz3,https://api.spotify.com/v1/tracks/6dFZU9jUCwHHnytKYeuXz3,https://api.spotify.com/v1/audio-analysis/6dFZU9jUCwHHnytKYeuXz3,217829,4
0.616,0.635,7,-6.983,0,0.0719,0.188,0,0.0725,0.638,150.176,audio_features,7znZvX0Mt6NBmaI8VCPurT,spotify:track:7znZvX0Mt6NBmaI8VCPurT,https://api.spotify.com/v1/tracks/7znZvX0Mt6NBmaI8VCPurT,https://api.spotify.com/v1/audio-analysis/7znZvX0Mt6NBmaI8VCPurT,245107,4
0.456,0.535,5,-7.919,0,0.41,0.174,0,0.138,0.621,81.003,audio_features,07cDm2mEYe7KHCHjKYSGdU,spotify:track:07cDm2mEYe7KHCHjKYSGdU,https://api.spotify.com/v1/tracks/07cDm2mEYe7KHCHjKYSGdU,https://api.spotify.com/v1/audio-analysis/07cDm2mEYe7KHCHjKYSGdU,180793,4
0.902,0.368,7,-9.437,0,0.105,0.325,2.37e-06,0.0693,0.342,115.04,audio_features,47LT13IhBV5gVsl0Pq8Ox4,spotify:track:47LT13IhBV5gVsl0Pq8Ox4,https://api.spotify.com/v1/tracks/47LT13IhBV5gVsl0Pq8Ox4,https://api.spotify.com/v1/audio-analysis/47LT13IhBV5gVsl0Pq8Ox4,190957,4
0.73,0.743,6,-3.948,1,0.0417,0.0583,0,0.103,0.475,102.023,audio_features,2f7HKQh8zptKYnO6aIhErl,spotify:track:2f7HKQh8zptKYnO6aIhErl,https://api.spotify.com/v1/tracks/2f7HKQh8zptKYnO6aIhErl,https://api.spotify.com/v1/audio-analysis/2f7HKQh8zptKYnO6aIhErl,184200,4
0.818,0.572,1,-8.034,0,0.3,0.45,0,0.589,0.853,114.973,audio_features,2yFht0MxHgqY7lQgqhjXQy,spotify:track:2yFht0MxHgqY7lQgqhjXQy,https://api.spotify.com/v1/tracks/2yFht0MxHgqY7lQgqhjXQy,https://api.spotify.com/v1/audio-analysis/2yFht0MxHgqY7lQgqhjXQy,193237,4
0.722,0.725,1,-6.521,1,0.0365,0.084,2.18e-05,0.357,0.448,120.997,audio_features,06LAku0F9TtQxKarowLCof,spotify:track:06LAku0F9TtQxKarowLCof,https://api.spotify.com/v1/tracks/06LAku0F9TtQxKarowLCof,https://api.spotify.com/v1/audio-analysis/06LAku0F9TtQxKarowLCof,188404,4
0.482,0.467,1,-9.847,0,0.0453,0.227,0.000284,0.114,0.564,100.853,audio_features,2Y6MLh2iXf6PP2GzHPlLzb,spotify:track:2Y6MLh2iXf6PP2GzHPlLzb,https://api.spotify.com/v1/tracks/2Y6MLh2iXf6PP2GzHPlLzb,https://api.spotify.com/v1/audio-analysis/2Y6MLh2iXf6PP2GzHPlLzb,153940,1
0.842,0.534,10,-8.547,0,0.171,0.147,7.77e-05,0.261,0.761,119.976,audio_features,7DwgS4noRe9dIie3QPZUWF,spotify:track:7DwgS4noRe9dIie3QPZUWF,https://api.spotify.com/v1/tracks/7DwgS4noRe9dIie3QPZUWF,https://api.spotify.com/v1/audio-analysis/7DwgS4noRe9dIie3QPZUWF,243784,4
0.629,0.579,3,-6.859,0,0.0358,0.342,0.0856,0.119,0.326,124.966,audio_features,7dEYUkZMdUs7rfOKRMr5lO,spotify:track:7dEYUkZMdUs7rfOKRMr5lO,https://api.spotify.com/v1/tracks/7dEYUkZMdUs7rfOKRMr5lO,https://api.spotify.com/v1/audio-analysis/7dEYUkZMdUs7rfOKRMr5lO,226979,4
