danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.8,0.466,0.0,0.501171156098377,1.0,0.0717,0.296,0.00308,0.113,0.0778,0.2839164089454584,audio_features,07Qonra5xGHyjndj0gtOHy,spotify:track:07Qonra5xGHyjndj0gtOHy,https://api.spotify.com/v1/tracks/07Qonra5xGHyjndj0gtOHy,https://api.spotify.com/v1/audio-analysis/07Qonra5xGHyjndj0gtOHy,223881.0,4.0
0.669,0.54,1.0,0.6071607830015058,1.0,0.0374,0.0435,0.0,0.09,0.44,0.015472210801051,audio_features,3EtejATfugCRcUWr1CKf40,spotify:track:3EtejATfugCRcUWr1CKf40,https://api.spotify.com/v1/tracks/3EtejATfugCRcUWr1CKf40,https://api.spotify.com/v1/audio-analysis/3EtejATfugCRcUWr1CKf40,159190.0,4.0
0.472,0.632,6.0,0.7613351179521499,0.0,0.093,0.21,0.0,0.0975,0.103,0.333532955540857,audio_features,3sLrhi37416FBlEga1127x,spotify:track:3sLrhi37416FBlEga1127x,https://api.spotify.com/v1/tracks/3sLrhi37416FBlEga1127x,https://api.spotify.com/v1/audio-analysis/3sLrhi37416FBlEga1127x,217436.0,4.0
0.685,0.272,0.0,0.0,0.0,0.0499,0.346,4.08e-05,0.0706,0.524,0.2837108278660684,audio_features,5rqfg8Hz5D1aCcn2XUxzNA,spotify:track:5rqfg8Hz5D1aCcn2XUxzNA,https://api.spotify.com/v1/tracks/5rqfg8Hz5D1aCcn2XUxzNA,https://api.spotify.com/v1/audio-analysis/5rqfg8Hz5D1aCcn2XUxzNA,256133.0,4.0
0.71,0.404,1.0,0.4068094361719927,0.0,0.379,0.484,0.0,0.0953,0.398,0.529791379895958,audio_features,3pndPhlQWjuSoXhcIIdBjv,spotify:track:3pndPhlQWjuSoXhcIIdBjv,https://api.spotify.com/v1/tracks/3pndPhlQWjuSoXhcIIdBjv,https://api.spotify.com/v1/audio-analysis/3pndPhlQWjuSoXhcIIdBjv,165853.0,4.0
0.481,0.409,10.0,0.2498745189894596,0.0,0.177,0.789,0.0,0.107,0.182,0.0,audio_features,33Uxp7qqVB2I17WZ3aMFG6,spotify:track:33Uxp7qqVB2I17WZ3aMFG6,https://api.spotify.com/v1/tracks/33Uxp7qqVB2I17WZ3aMFG6,https://api.spotify.com/v1/audio-analysis/33Uxp7qqVB2I17WZ3aMFG6,168072.0,4.0
0.762,0.513,1.0,0.6274887067090513,0.0,0.114,0.303,0.0,0.0815,0.454,0.5334471477859811,audio_features,4V1F9rzHuRmgwhQYOOiDhN,spotify:track:4V1F9rzHuRmgwhQYOOiDhN,https://api.spotify.com/v1/tracks/4V1F9rzHuRmgwhQYOOiDhN,https://api.spotify.com/v1/audio-analysis/4V1F9rzHuRmgwhQYOOiDhN,194220.0,4.0
0.548,0.75,7.0,1.0,1.0,0.53,0.184,0.0,0.422,0.497,1.0,audio_features,2plFaDNZayLbtA9Ht1yCEo,spotify:track:2plFaDNZayLbtA9Ht1yCEo,https://api.spotify.com/v1/tracks/2plFaDNZayLbtA9Ht1yCEo,https://api.spotify.com/v1/audio-analysis/2plFaDNZayLbtA9Ht1yCEo,167576.0,4.0
0.819,0.491,6.0,0.6295800568847248,0.0,0.227,0.0445,0.0,0.153,0.0529,0.1581991097445431,audio_features,64JG91Vjc9zAShCVHKwwU1,spotify:track:64JG91Vjc9zAShCVHKwwU1,https://api.spotify.com/v1/tracks/64JG91Vjc9zAShCVHKwwU1,https://api.spotify.com/v1/audio-analysis/64JG91Vjc9zAShCVHKwwU1,139651.0,4.0
0.697,0.622,1.0,0.7173331102559811,1.0,0.0524,0.00713,0.0,0.121,0.0894,0.2389477824058348,audio_features,1m8UkDDYEypteI21JaEf8l,spotify:track:1m8UkDDYEypteI21JaEf8l,https://api.spotify.com/v1/tracks/1m8UkDDYEypteI21JaEf8l,https://api.spotify.com/v1/audio-analysis/1m8UkDDYEypteI21JaEf8l,212262.0,4.0
