danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.333,0.985,1.0,1.0,0.0,0.184,0.000281,0.000313,0.954,0.381,1.0,audio_features,3h0vmKrR4xJOmQ7pr6ut6S,spotify:track:3h0vmKrR4xJOmQ7pr6ut6S,https://api.spotify.com/v1/tracks/3h0vmKrR4xJOmQ7pr6ut6S,https://api.spotify.com/v1/audio-analysis/3h0vmKrR4xJOmQ7pr6ut6S,235147.0,4.0
0.389,0.451,5.0,0.6970385174418604,1.0,0.0348,0.0161,0.883,0.1,0.103,0.4021444065695693,audio_features,0wSMSMZY1VAWKXyjhGk7Cu,spotify:track:0wSMSMZY1VAWKXyjhGk7Cu,https://api.spotify.com/v1/tracks/0wSMSMZY1VAWKXyjhGk7Cu,https://api.spotify.com/v1/audio-analysis/0wSMSMZY1VAWKXyjhGk7Cu,267333.0,3.0
0.253,0.0343,2.0,0.0,1.0,0.0436,0.606,0.822,0.111,0.0625,0.6122342733188721,audio_features,50aVI1t2Pi3OzGnGMmyLFh,spotify:track:50aVI1t2Pi3OzGnGMmyLFh,https://api.spotify.com/v1/tracks/50aVI1t2Pi3OzGnGMmyLFh,https://api.spotify.com/v1/audio-analysis/50aVI1t2Pi3OzGnGMmyLFh,203133.0,1.0
0.389,0.314,9.0,0.7400526889534883,1.0,0.0301,0.166,0.759,0.0815,0.0843,0.5950294391075303,audio_features,4gf4TTH1E5zSru17d52LK8,spotify:track:4gf4TTH1E5zSru17d52LK8,https://api.spotify.com/v1/tracks/4gf4TTH1E5zSru17d52LK8,https://api.spotify.com/v1/audio-analysis/4gf4TTH1E5zSru17d52LK8,457227.0,3.0
0.425,0.855,1.0,0.8586028343023254,0.0,0.0379,5.78e-05,0.882,0.159,0.0428,0.4749426712116516,audio_features,7BqhJWdVlFCzq6ZxH1OJNs,spotify:track:7BqhJWdVlFCzq6ZxH1OJNs,https://api.spotify.com/v1/tracks/7BqhJWdVlFCzq6ZxH1OJNs,https://api.spotify.com/v1/audio-analysis/7BqhJWdVlFCzq6ZxH1OJNs,266587.0,4.0
0.201,0.456,2.0,0.6881813226744187,1.0,0.0508,0.0376,0.889,0.698,0.113,0.3245863030678648,audio_features,3M4awSeDE1dtVyrFKplLdz,spotify:track:3M4awSeDE1dtVyrFKplLdz,https://api.spotify.com/v1/tracks/3M4awSeDE1dtVyrFKplLdz,https://api.spotify.com/v1/audio-analysis/3M4awSeDE1dtVyrFKplLdz,669769.0,4.0
0.451,0.815,2.0,0.9072492732558138,0.0,0.0368,6.06e-05,0.0,0.27,0.618,0.748844127672761,audio_features,6ZxrUCaynLgKSUudACOTwj,spotify:track:6ZxrUCaynLgKSUudACOTwj,https://api.spotify.com/v1/tracks/6ZxrUCaynLgKSUudACOTwj,https://api.spotify.com/v1/audio-analysis/6ZxrUCaynLgKSUudACOTwj,194227.0,4.0
0.503,0.942,4.0,0.9310955668604652,0.0,0.094,0.000105,0.0,0.248,0.4,0.2290424542919119,audio_features,2tHImX6L0zzQKyle2E99O4,spotify:track:2tHImX6L0zzQKyle2E99O4,https://api.spotify.com/v1/tracks/2tHImX6L0zzQKyle2E99O4,https://api.spotify.com/v1/audio-analysis/2tHImX6L0zzQKyle2E99O4,205520.0,4.0
0.337,0.835,2.0,0.8708666424418605,0.0,0.057,0.00174,0.0,0.0945,0.418,0.0,audio_features,1ZtVN326V42hioNyRjU4P2,spotify:track:1ZtVN326V42hioNyRjU4P2,https://api.spotify.com/v1/tracks/1ZtVN326V42hioNyRjU4P2,https://api.spotify.com/v1/audio-analysis/1ZtVN326V42hioNyRjU4P2,198533.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
