danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.348,0.508,6,-6.884,0,0.0603,0.254,0,0.121,0.216,159.866,audio_features,2JXMbStwQxqfSo5DiiV8nj,spotify:track:2JXMbStwQxqfSo5DiiV8nj,https://api.spotify.com/v1/tracks/2JXMbStwQxqfSo5DiiV8nj,https://api.spotify.com/v1/audio-analysis/2JXMbStwQxqfSo5DiiV8nj,200693,3
0.61,0.707,8,-5.029,1,0.0579,0.358,0,0.0538,0.669,157.975,audio_features,1n8ZUpQ0iVY6gVBgEUdA2Q,spotify:track:1n8ZUpQ0iVY6gVBgEUdA2Q,https://api.spotify.com/v1/tracks/1n8ZUpQ0iVY6gVBgEUdA2Q,https://api.spotify.com/v1/audio-analysis/1n8ZUpQ0iVY6gVBgEUdA2Q,198227,4
0.681,0.521,0,-5.849,1,0.141,0.12,8.41e-05,0.108,0.181,94.997,audio_features,6TaqooOXAEcijL6G1AWS2K,spotify:track:6TaqooOXAEcijL6G1AWS2K,https://api.spotify.com/v1/tracks/6TaqooOXAEcijL6G1AWS2K,https://api.spotify.com/v1/audio-analysis/6TaqooOXAEcijL6G1AWS2K,229747,4
0.628,0.833,11,-4.126,0,0.0282,0.0079,1.48e-05,0.074,0.56,128.003,audio_features,7FJP35tUJ2121EJsFpU1Gh,spotify:track:7FJP35tUJ2121EJsFpU1Gh,https://api.spotify.com/v1/tracks/7FJP35tUJ2121EJsFpU1Gh,https://api.spotify.com/v1/audio-analysis/7FJP35tUJ2121EJsFpU1Gh,218293,4
0.418,0.764,5,-3.307,0,0.0559,0.00598,0,0.149,0.33,175.669,audio_features,3Rw6shHCDFRWv3g2WmEFKv,spotify:track:3Rw6shHCDFRWv3g2WmEFKv,https://api.spotify.com/v1/tracks/3Rw6shHCDFRWv3g2WmEFKv,https://api.spotify.com/v1/audio-analysis/3Rw6shHCDFRWv3g2WmEFKv,241493,3
0.491,0.65,9,-7.151,1,0.0867,0.0409,2.14e-05,0.162,0.183,163.908,audio_features,2lFRw6rPXivo6kNmghePcK,spotify:track:2lFRw6rPXivo6kNmghePcK,https://api.spotify.com/v1/tracks/2lFRw6rPXivo6kNmghePcK,https://api.spotify.com/v1/audio-analysis/2lFRw6rPXivo6kNmghePcK,225200,4
0.799,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.948,audio_features,5Z3GHaZ6ec9bsiI5BenrbY,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,https://api.spotify.com/v1/tracks/5Z3GHaZ6ec9bsiI5BenrbY,https://api.spotify.com/v1/audio-analysis/5Z3GHaZ6ec9bsiI5BenrbY,202547,4
0.553,0.711,0,-4.275,1,0.0378,0.0216,0,0.142,0.293,99.515,audio_features,7nZBRPj89rgeZ5eBLp2J7P,spotify:track:7nZBRPj89rgeZ5eBLp2J7P,https://api.spotify.com/v1/tracks/7nZBRPj89rgeZ5eBLp2J7P,https://api.spotify.com/v1/audio-analysis/7nZBRPj89rgeZ5eBLp2J7P,222213,4
0.564,0.668,6,-6.578,0,0.0442,0.0244,1.15e-05,0.168,0.32,79.99,audio_features,3vHTlIT5uIilAFf6Cy69tr,spotify:track:3vHTlIT5uIilAFf6Cy69tr,https://api.spotify.com/v1/tracks/3vHTlIT5uIilAFf6Cy69tr,https://api.spotify.com/v1/audio-analysis/3vHTlIT5uIilAFf6Cy69tr,168094,4
0.426,0.476,2,-6.64,1,0.0741,0.185,0,0.327,0.169,179.793,audio_features,5vtyFzfLkCSJvXEZFjQAa1,spotify:track:5vtyFzfLkCSJvXEZFjQAa1,https://api.spotify.com/v1/tracks/5vtyFzfLkCSJvXEZFjQAa1,https://api.spotify.com/v1/audio-analysis/5vtyFzfLkCSJvXEZFjQAa1,232759,4
0.554,0.806,0,-3.463,1,0.046,0.00177,0,0.165,0.646,144.923,audio_features,4gHD93RNqEhEh2NkYzl3x6,spotify:track:4gHD93RNqEhEh2NkYzl3x6,https://api.spotify.com/v1/tracks/4gHD93RNqEhEh2NkYzl3x6,https://api.spotify.com/v1/audio-analysis/4gHD93RNqEhEh2NkYzl3x6,220693,4
0.618,0.59,11,-7.751,0,0.359,0.559,3.42e-05,0.208,0.285,127.275,audio_features,0z95CqBxQnSQhNnoWTZJKL,spotify:track:0z95CqBxQnSQhNnoWTZJKL,https://api.spotify.com/v1/tracks/0z95CqBxQnSQhNnoWTZJKL,https://api.spotify.com/v1/audio-analysis/0z95CqBxQnSQhNnoWTZJKL,157891,4
0.591,0.889,7,-3.839,1,0.115,0.0189,0,0.155,0.65,143.067,audio_features,4NTWZqvfQTlOMitlVn6tew,spotify:track:4NTWZqvfQTlOMitlVn6tew,https://api.spotify.com/v1/tracks/4NTWZqvfQTlOMitlVn6tew,https://api.spotify.com/v1/audio-analysis/4NTWZqvfQTlOMitlVn6tew,239613,4
0.569,0.683,11,-4.269,0,0.148,0.199,0,0.108,0.634,156.154,audio_features,34j0oTMqyoEPJdtnCZS5vD,spotify:track:34j0oTMqyoEPJdtnCZS5vD,https://api.spotify.com/v1/tracks/34j0oTMqyoEPJdtnCZS5vD,https://api.spotify.com/v1/audio-analysis/34j0oTMqyoEPJdtnCZS5vD,204427,4
0.624,0.708,11,-6.297,1,0.144,0.00506,2.21e-06,0.111,0.703,176.009,audio_features,5lS7KHsdvkMJp8eASqZWzb,spotify:track:5lS7KHsdvkMJp8eASqZWzb,https://api.spotify.com/v1/tracks/5lS7KHsdvkMJp8eASqZWzb,https://api.spotify.com/v1/audio-analysis/5lS7KHsdvkMJp8eASqZWzb,216320,4
0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,audio_features,3fVnlF4pGqWI9flVENcT28,spotify:track:3fVnlF4pGqWI9flVENcT28,https://api.spotify.com/v1/tracks/3fVnlF4pGqWI9flVENcT28,https://api.spotify.com/v1/audio-analysis/3fVnlF4pGqWI9flVENcT28,220440,4
