danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.467,0.703,9.0,0.0,0.0,0.257,0.0562,0.0,0.378,0.732,0.7995253004746996,audio_features,7jkar6tIy80WGWz8Y6pSCx,spotify:track:7jkar6tIy80WGWz8Y6pSCx,https://api.spotify.com/v1/tracks/7jkar6tIy80WGWz8Y6pSCx,https://api.spotify.com/v1/audio-analysis/7jkar6tIy80WGWz8Y6pSCx,243253.0,4.0
0.678,0.484,1.0,0.6239900559353636,0.0,0.43,0.735,0.0,0.117,0.219,1.0,audio_features,3qQ6WFhcAx6LOH1UHz1c0U,spotify:track:3qQ6WFhcAx6LOH1UHz1c0U,https://api.spotify.com/v1/tracks/3qQ6WFhcAx6LOH1UHz1c0U,https://api.spotify.com/v1/audio-analysis/3qQ6WFhcAx6LOH1UHz1c0U,202320.0,4.0
0.657,0.734,8.0,1.0,0.0,0.484,0.149,0.0,0.139,0.434,0.0,audio_features,4FHu9bOzBjZurx89CMa42L,spotify:track:4FHu9bOzBjZurx89CMa42L,https://api.spotify.com/v1/tracks/4FHu9bOzBjZurx89CMa42L,https://api.spotify.com/v1/audio-analysis/4FHu9bOzBjZurx89CMa42L,223507.0,4.0
0.497,0.706,1.0,0.6637663144810442,1.0,0.0667,0.227,0.0,0.224,0.55,0.1208968791031209,audio_features,2yJVeT8cP1zstJxRP7Nlv8,spotify:track:2yJVeT8cP1zstJxRP7Nlv8,https://api.spotify.com/v1/tracks/2yJVeT8cP1zstJxRP7Nlv8,https://api.spotify.com/v1/audio-analysis/2yJVeT8cP1zstJxRP7Nlv8,215241.0,4.0
0.466,0.759,8.0,0.969753470064222,0.0,0.199,0.0521,0.0,0.0587,0.328,0.6969296030703969,audio_features,1jUA4rb6ZCv4gby4YU53xq,spotify:track:1jUA4rb6ZCv4gby4YU53xq,https://api.spotify.com/v1/tracks/1jUA4rb6ZCv4gby4YU53xq,https://api.spotify.com/v1/audio-analysis/1jUA4rb6ZCv4gby4YU53xq,264373.0,4.0
0.903,0.62,2.0,0.3242179407499484,1.0,0.0587,0.00347,0.000119,0.0504,0.539,0.4436925563074438,audio_features,2FBUoWkIuQXwayw2RNo5l6,spotify:track:2FBUoWkIuQXwayw2RNo5l6,https://api.spotify.com/v1/tracks/2FBUoWkIuQXwayw2RNo5l6,https://api.spotify.com/v1/audio-analysis/2FBUoWkIuQXwayw2RNo5l6,267067.0,4.0
0.852,0.553,1.0,0.4916096954630206,1.0,0.187,0.0559,0.0,0.332,0.656,0.5155943844056157,audio_features,27GmP9AWRs744SzKcpJsTZ,spotify:track:27GmP9AWRs744SzKcpJsTZ,https://api.spotify.com/v1/tracks/27GmP9AWRs744SzKcpJsTZ,https://api.spotify.com/v1/audio-analysis/27GmP9AWRs744SzKcpJsTZ,205879.0,4.0
0.76,0.595,1.0,0.6822042676610732,1.0,0.0391,0.00544,0.0,0.241,0.361,0.4087162912837089,audio_features,03tqyYWC9Um2ZqU0ZN849H,spotify:track:03tqyYWC9Um2ZqU0ZN849H,https://api.spotify.com/v1/tracks/03tqyYWC9Um2ZqU0ZN849H,https://api.spotify.com/v1/audio-analysis/03tqyYWC9Um2ZqU0ZN849H,263773.0,4.0
0.712,0.52,4.0,0.6442925212347214,0.0,0.036,0.0327,0.0,0.421,0.258,0.0601555398444601,audio_features,6rorH8bDwn1lrHTW48bXiN,spotify:track:6rorH8bDwn1lrHTW48bXiN,https://api.spotify.com/v1/tracks/6rorH8bDwn1lrHTW48bXiN,https://api.spotify.com/v1/audio-analysis/6rorH8bDwn1lrHTW48bXiN,190533.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
