danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.585,0.972,9.0,0.6685899747565812,0.0,0.0534,0.0143,0.0,0.0707,0.585,0.0,audio_features,7oVEtyuv9NBmnytsCIsY5I,spotify:track:7oVEtyuv9NBmnytsCIsY5I,https://api.spotify.com/v1/tracks/7oVEtyuv9NBmnytsCIsY5I,https://api.spotify.com/v1/audio-analysis/7oVEtyuv9NBmnytsCIsY5I,230253.0,4.0
0.524,0.939,9.0,0.7508113956004328,1.0,0.113,0.00022,0.0,0.623,0.661,0.8023244203925953,audio_features,1Vej0qeQ3ioKwpI6FUbRv1,spotify:track:1Vej0qeQ3ioKwpI6FUbRv1,https://api.spotify.com/v1/tracks/1Vej0qeQ3ioKwpI6FUbRv1,https://api.spotify.com/v1/audio-analysis/1Vej0qeQ3ioKwpI6FUbRv1,184867.0,4.0
0.584,0.536,10.0,0.0,1.0,0.0279,0.112,0.0,0.456,0.44,0.3392775126305488,audio_features,6J7cSyvSCnPwv3vqHchEfL,spotify:track:6J7cSyvSCnPwv3vqHchEfL,https://api.spotify.com/v1/tracks/6J7cSyvSCnPwv3vqHchEfL,https://api.spotify.com/v1/audio-analysis/6J7cSyvSCnPwv3vqHchEfL,243227.0,4.0
0.354,0.982,4.0,0.9253516047601876,0.0,0.168,0.000237,0.000294,0.204,0.194,0.6742816063262574,audio_features,61mWefnWQOLf90gepjOCb3,spotify:track:61mWefnWQOLf90gepjOCb3,https://api.spotify.com/v1/tracks/61mWefnWQOLf90gepjOCb3,https://api.spotify.com/v1/audio-analysis/61mWefnWQOLf90gepjOCb3,252613.0,4.0
0.342,0.981,2.0,0.8889289578074289,0.0,0.14,2.53e-05,0.0,0.343,0.207,1.0,audio_features,3imITUqEhkebNbOoS1yrWm,spotify:track:3imITUqEhkebNbOoS1yrWm,https://api.spotify.com/v1/tracks/3imITUqEhkebNbOoS1yrWm,https://api.spotify.com/v1/audio-analysis/3imITUqEhkebNbOoS1yrWm,202640.0,4.0
0.507,0.933,0.0,0.6235124413992066,1.0,0.0868,7.12e-05,0.0,0.105,0.714,0.7986101403838087,audio_features,5D25Vmd458UZ6n27g76d3l,spotify:track:5D25Vmd458UZ6n27g76d3l,https://api.spotify.com/v1/tracks/5D25Vmd458UZ6n27g76d3l,https://api.spotify.com/v1/audio-analysis/5D25Vmd458UZ6n27g76d3l,188813.0,4.0
0.446,0.82,6.0,0.5337179949513161,0.0,0.0483,0.000687,0.00332,0.111,0.353,0.300856680711704,audio_features,5nXwGh9Ya2VbPPp5w28nLb,spotify:track:5nXwGh9Ya2VbPPp5w28nLb,https://api.spotify.com/v1/tracks/5nXwGh9Ya2VbPPp5w28nLb,https://api.spotify.com/v1/audio-analysis/5nXwGh9Ya2VbPPp5w28nLb,237976.0,4.0
0.573,0.897,1.0,0.8310494049765598,1.0,0.0553,0.00473,0.0,0.278,0.463,0.3200670966711266,audio_features,3e2KBwxibC1rq4bA5TNKW2,spotify:track:3e2KBwxibC1rq4bA5TNKW2,https://api.spotify.com/v1/tracks/3e2KBwxibC1rq4bA5TNKW2,https://api.spotify.com/v1/audio-analysis/3e2KBwxibC1rq4bA5TNKW2,210653.0,4.0
0.504,0.975,1.0,1.0,1.0,0.0678,4.7e-05,1.44e-05,0.28,0.521,0.5181021227309941,audio_features,2Ydd3GRqW0vqcSKtUaP155,spotify:track:2Ydd3GRqW0vqcSKtUaP155,https://api.spotify.com/v1/tracks/2Ydd3GRqW0vqcSKtUaP155,https://api.spotify.com/v1/audio-analysis/2Ydd3GRqW0vqcSKtUaP155,196480.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
