danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.634,0.988,4.0,1.0,1.0,0.043,0.0469,0.000684,0.495,0.91,0.4435877428484519,audio_features,6W0h3ULsrzmD6C8B4cG57A,spotify:track:6W0h3ULsrzmD6C8B4cG57A,https://api.spotify.com/v1/tracks/6W0h3ULsrzmD6C8B4cG57A,https://api.spotify.com/v1/audio-analysis/6W0h3ULsrzmD6C8B4cG57A,242827.0,4.0
0.677,0.936,6.0,0.7653867102396514,1.0,0.0372,0.0123,0.00135,0.0297,0.964,0.4696811394865963,audio_features,3ToQ7ntrtCwEoLrbEPe3Sh,spotify:track:3ToQ7ntrtCwEoLrbEPe3Sh,https://api.spotify.com/v1/tracks/3ToQ7ntrtCwEoLrbEPe3Sh,https://api.spotify.com/v1/audio-analysis/3ToQ7ntrtCwEoLrbEPe3Sh,316990.0,4.0
0.256,0.788,7.0,0.0,1.0,0.0989,0.0519,0.0,0.157,0.3,0.9160726330128416,audio_features,48wRnWDekEx5bCOA9oeVF4,spotify:track:48wRnWDekEx5bCOA9oeVF4,https://api.spotify.com/v1/tracks/48wRnWDekEx5bCOA9oeVF4,https://api.spotify.com/v1/audio-analysis/48wRnWDekEx5bCOA9oeVF4,224587.0,4.0
0.558,0.924,9.0,0.4362745098039215,0.0,0.064,0.0271,3.32e-06,0.537,0.567,0.7605702723076722,audio_features,7s0lDK7y3XLmI7tcsRAbW0,spotify:track:7s0lDK7y3XLmI7tcsRAbW0,https://api.spotify.com/v1/tracks/7s0lDK7y3XLmI7tcsRAbW0,https://api.spotify.com/v1/audio-analysis/7s0lDK7y3XLmI7tcsRAbW0,186827.0,4.0
0.614,0.877,2.0,0.537037037037037,1.0,0.0708,0.00172,2.95e-06,0.706,0.498,0.1789903852512135,audio_features,6OZPl7bOm8EOshsVmWH5W8,spotify:track:6OZPl7bOm8EOshsVmWH5W8,https://api.spotify.com/v1/tracks/6OZPl7bOm8EOshsVmWH5W8,https://api.spotify.com/v1/audio-analysis/6OZPl7bOm8EOshsVmWH5W8,189387.0,4.0
0.562,0.904,1.0,0.3537581699346405,1.0,0.0807,0.00302,0.0,0.0433,0.651,0.0,audio_features,3px2rAPu74ltbkf9eZsZ8h,spotify:track:3px2rAPu74ltbkf9eZsZ8h,https://api.spotify.com/v1/tracks/3px2rAPu74ltbkf9eZsZ8h,https://api.spotify.com/v1/audio-analysis/3px2rAPu74ltbkf9eZsZ8h,158667.0,4.0
0.569,0.83,9.0,0.4682734204793028,0.0,0.14,0.0807,0.0,0.114,0.609,1.0,audio_features,4bPQs0PHn4xbipzdPfn6du,spotify:track:4bPQs0PHn4xbipzdPfn6du,https://api.spotify.com/v1/tracks/4bPQs0PHn4xbipzdPfn6du,https://api.spotify.com/v1/audio-analysis/4bPQs0PHn4xbipzdPfn6du,186635.0,4.0
0.57,0.865,8.0,0.412173202614379,1.0,0.0472,0.00205,0.0,0.404,0.691,0.2053747371483741,audio_features,6od5hFv9IT5JHc7NEF9HRv,spotify:track:6od5hFv9IT5JHc7NEF9HRv,https://api.spotify.com/v1/tracks/6od5hFv9IT5JHc7NEF9HRv,https://api.spotify.com/v1/audio-analysis/6od5hFv9IT5JHc7NEF9HRv,178600.0,4.0
0.572,0.912,7.0,0.3635620915032679,1.0,0.0707,0.00155,1.2e-06,0.102,0.606,0.8145689233332895,audio_features,3yZQk5PC52CCmT4ZaTIKvv,spotify:track:3yZQk5PC52CCmT4ZaTIKvv,https://api.spotify.com/v1/tracks/3yZQk5PC52CCmT4ZaTIKvv,https://api.spotify.com/v1/audio-analysis/3yZQk5PC52CCmT4ZaTIKvv,187187.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
