danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.356,0.96,4.0,0.8027434024153869,1.0,0.104,0.0142,0.0,0.209,0.0857,0.3745336201966285,audio_features,5dTHtzHFPyi8TlTtzoz1J9,spotify:track:5dTHtzHFPyi8TlTtzoz1J9,https://api.spotify.com/v1/tracks/5dTHtzHFPyi8TlTtzoz1J9,https://api.spotify.com/v1/audio-analysis/5dTHtzHFPyi8TlTtzoz1J9,204733.0,4.0
0.383,0.946,1.0,0.1116743700611302,0.0,0.0789,0.000328,1.13e-06,0.0537,0.534,0.1385522481549061,audio_features,5gNVTfD1L6QrPgOf0wFo0q,spotify:track:5gNVTfD1L6QrPgOf0wFo0q,https://api.spotify.com/v1/tracks/5gNVTfD1L6QrPgOf0wFo0q,https://api.spotify.com/v1/audio-analysis/5gNVTfD1L6QrPgOf0wFo0q,231097.0,4.0
0.327,0.963,4.0,0.0,0.0,0.174,0.0118,0.0,0.176,0.199,0.0,audio_features,7J4uwuiyWB7BqIcyNdcVRl,spotify:track:7J4uwuiyWB7BqIcyNdcVRl,https://api.spotify.com/v1/tracks/7J4uwuiyWB7BqIcyNdcVRl,https://api.spotify.com/v1/audio-analysis/7J4uwuiyWB7BqIcyNdcVRl,326507.0,4.0
0.606,0.942,2.0,0.7832115700014909,1.0,0.0357,0.000233,7.07e-06,0.106,0.373,0.1710830904981073,audio_features,1mX6SYJ1ZpcoxQUiER8wOI,spotify:track:1mX6SYJ1ZpcoxQUiER8wOI,https://api.spotify.com/v1/tracks/1mX6SYJ1ZpcoxQUiER8wOI,https://api.spotify.com/v1/audio-analysis/1mX6SYJ1ZpcoxQUiER8wOI,270387.0,4.0
0.479,0.854,6.0,0.7070225137915611,1.0,0.0548,0.000271,4.89e-06,0.117,0.129,0.3745200032680628,audio_features,0OByd6pqxZzsXZRj6kJYbN,spotify:track:0OByd6pqxZzsXZRj6kJYbN,https://api.spotify.com/v1/tracks/0OByd6pqxZzsXZRj6kJYbN,https://api.spotify.com/v1/audio-analysis/0OByd6pqxZzsXZRj6kJYbN,272773.0,4.0
0.41,0.912,2.0,0.905919188907112,1.0,0.0334,7.46e-05,0.145,0.423,0.289,0.7709224107410332,audio_features,53lQywP7h2KlnfPAbwxWD9,spotify:track:53lQywP7h2KlnfPAbwxWD9,https://api.spotify.com/v1/tracks/53lQywP7h2KlnfPAbwxWD9,https://api.spotify.com/v1/audio-analysis/53lQywP7h2KlnfPAbwxWD9,268427.0,4.0
0.43,0.491,2.0,0.2215595646339646,1.0,0.0286,0.0643,1.43e-06,0.177,0.0884,1.0,audio_features,2jFgNCmOnx8vI4P4J5vV5M,spotify:track:2jFgNCmOnx8vI4P4J5vV5M,https://api.spotify.com/v1/tracks/2jFgNCmOnx8vI4P4J5vV5M,https://api.spotify.com/v1/audio-analysis/2jFgNCmOnx8vI4P4J5vV5M,250027.0,4.0
0.548,0.855,3.0,0.8356940509915014,1.0,0.151,0.0149,0.0,0.127,0.644,0.6361420517987963,audio_features,1mB7dCUM7sPyNab6R43nlj,spotify:track:1mB7dCUM7sPyNab6R43nlj,https://api.spotify.com/v1/tracks/1mB7dCUM7sPyNab6R43nlj,https://api.spotify.com/v1/audio-analysis/1mB7dCUM7sPyNab6R43nlj,218787.0,4.0
0.675,0.97,8.0,1.0,1.0,0.0613,0.00777,0.0,0.331,0.568,0.1165200577357771,audio_features,5JUufCEin0aXyFLXCzJbUL,spotify:track:5JUufCEin0aXyFLXCzJbUL,https://api.spotify.com/v1/tracks/5JUufCEin0aXyFLXCzJbUL,https://api.spotify.com/v1/audio-analysis/5JUufCEin0aXyFLXCzJbUL,213371.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
