danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.54,0.584,7.0,0.6197303122963557,1.0,0.0254,0.0108,0.00296,0.253,0.244,0.5662860571982868,audio_features,0BAjUM6V9P9g8rK83hVUTJ,spotify:track:0BAjUM6V9P9g8rK83hVUTJ,https://api.spotify.com/v1/tracks/0BAjUM6V9P9g8rK83hVUTJ,https://api.spotify.com/v1/audio-analysis/0BAjUM6V9P9g8rK83hVUTJ,386493.0,4.0
0.472,0.925,6.0,0.9222016141159955,0.0,0.15,0.000394,0.000528,0.0826,0.338,0.7366807237334255,audio_features,23UoI3jlFiWdo5jadUYo69,spotify:track:23UoI3jlFiWdo5jadUYo69,https://api.spotify.com/v1/tracks/23UoI3jlFiWdo5jadUYo69,https://api.spotify.com/v1/audio-analysis/23UoI3jlFiWdo5jadUYo69,267867.0,4.0
0.403,0.965,6.0,0.9877186826407338,1.0,0.0964,3.81e-05,0.000276,0.341,0.431,0.3451708632354271,audio_features,1IT0WQk5J8NsaeII8ktdlZ,spotify:track:1IT0WQk5J8NsaeII8ktdlZ,https://api.spotify.com/v1/tracks/1IT0WQk5J8NsaeII8ktdlZ,https://api.spotify.com/v1/audio-analysis/1IT0WQk5J8NsaeII8ktdlZ,236293.0,4.0
0.48,0.977,6.0,1.0,1.0,0.117,0.000463,2.82e-06,0.355,0.331,0.4901477225085699,audio_features,3EKh7JNsBrGoh2xqPotBKT,spotify:track:3EKh7JNsBrGoh2xqPotBKT,https://api.spotify.com/v1/tracks/3EKh7JNsBrGoh2xqPotBKT,https://api.spotify.com/v1/audio-analysis/3EKh7JNsBrGoh2xqPotBKT,223547.0,4.0
0.397,0.975,2.0,0.922853275853426,0.0,0.365,0.00152,0.0,0.118,0.451,1.0,audio_features,3ouugfdFz6exFXUxu7wRvD,spotify:track:3ouugfdFz6exFXUxu7wRvD,https://api.spotify.com/v1/tracks/3ouugfdFz6exFXUxu7wRvD,https://api.spotify.com/v1/audio-analysis/3ouugfdFz6exFXUxu7wRvD,250240.0,4.0
0.5,0.396,7.0,0.0,1.0,0.661,0.992,0.932,0.861,0.813,0.0,audio_features,7v4kWg3dzVd01tknLf853W,spotify:track:7v4kWg3dzVd01tknLf853W,https://api.spotify.com/v1/tracks/7v4kWg3dzVd01tknLf853W,https://api.spotify.com/v1/audio-analysis/7v4kWg3dzVd01tknLf853W,57773.0,5.0
0.298,0.963,1.0,0.9442578575367184,1.0,0.0473,0.0108,0.0,0.178,0.407,0.3663879914835549,audio_features,0RT1qESYHlNcUJI0Yo5Hzl,spotify:track:0RT1qESYHlNcUJI0Yo5Hzl,https://api.spotify.com/v1/tracks/0RT1qESYHlNcUJI0Yo5Hzl,https://api.spotify.com/v1/audio-analysis/0RT1qESYHlNcUJI0Yo5Hzl,309107.0,4.0
0.56,0.958,11.0,0.9372399619028522,1.0,0.0412,0.0016,4.96e-05,0.0643,0.961,0.4900244149054232,audio_features,5qtwzv99vOr5UTwnTixn7j,spotify:track:5qtwzv99vOr5UTwnTixn7j,https://api.spotify.com/v1/tracks/5qtwzv99vOr5UTwnTixn7j,https://api.spotify.com/v1/audio-analysis/5qtwzv99vOr5UTwnTixn7j,190987.0,4.0
0.232,0.937,4.0,0.8923254298461076,1.0,0.0998,0.00389,0.0,0.516,0.296,0.8882833115489903,audio_features,575urseJcD6iGioNWuQy3H,spotify:track:575urseJcD6iGioNWuQy3H,https://api.spotify.com/v1/tracks/575urseJcD6iGioNWuQy3H,https://api.spotify.com/v1/audio-analysis/575urseJcD6iGioNWuQy3H,210507.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
