danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,audio_features,3uhBIQ7tv8j1FME8cFGEfG,spotify:track:3uhBIQ7tv8j1FME8cFGEfG,https://api.spotify.com/v1/tracks/3uhBIQ7tv8j1FME8cFGEfG,https://api.spotify.com/v1/audio-analysis/3uhBIQ7tv8j1FME8cFGEfG,269560,4
0.422,0.745,8,-4.632,1,0.0378,0.221,0,0.0981,0.588,95.487,audio_features,6cAKeFFYW2aClZSUyvqAEW,spotify:track:6cAKeFFYW2aClZSUyvqAEW,https://api.spotify.com/v1/tracks/6cAKeFFYW2aClZSUyvqAEW,https://api.spotify.com/v1/audio-analysis/6cAKeFFYW2aClZSUyvqAEW,193447,4
0.5,0.292,0,-8.554,1,0.0323,0.746,0,0.188,0.37,145.879,audio_features,1almCHdsfikRPfVB9VrEdT,spotify:track:1almCHdsfikRPfVB9VrEdT,https://api.spotify.com/v1/tracks/1almCHdsfikRPfVB9VrEdT,https://api.spotify.com/v1/audio-analysis/1almCHdsfikRPfVB9VrEdT,185200,4
0.493,0.636,10,-5.894,1,0.049,0.341,0,0.201,0.228,120.136,audio_features,6dVa7xk5dOoT6pOkDw1TMH,spotify:track:6dVa7xk5dOoT6pOkDw1TMH,https://api.spotify.com/v1/tracks/6dVa7xk5dOoT6pOkDw1TMH,https://api.spotify.com/v1/audio-analysis/6dVa7xk5dOoT6pOkDw1TMH,201980,4
"{'status': 429, 'message': 'API rate limit exceeded'}"
"{'status': 429, 'message': 'API rate limit exceeded'}"
"{'status': 429, 'message': 'API rate limit exceeded'}"
"{'status': 429, 'message': 'API rate limit exceeded'}"
"{'status': 429, 'message': 'API rate limit exceeded'}"
