danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.598,0.15,4.0,0.17247953347538414,1.0,0.0393,0.865,0.0,0.125,0.352,0.020833333333333346,audio_features,5n1XvB90DcJ92I1Kpwfk6v,spotify:track:5n1XvB90DcJ92I1Kpwfk6v,https://api.spotify.com/v1/tracks/5n1XvB90DcJ92I1Kpwfk6v,https://api.spotify.com/v1/audio-analysis/5n1XvB90DcJ92I1Kpwfk6v,249187.0,4.0
0.693,0.664,4.0,1.0,1.0,0.0336,0.0309,0.0,0.223,0.436,0.5368812838360402,audio_features,2XW4AAjfBQTzp7Oe1tU702,spotify:track:2XW4AAjfBQTzp7Oe1tU702,https://api.spotify.com/v1/tracks/2XW4AAjfBQTzp7Oe1tU702,https://api.spotify.com/v1/audio-analysis/2XW4AAjfBQTzp7Oe1tU702,178827.0,4.0
0.675,0.436,0.0,0.5582595043175956,1.0,0.0789,0.062,0.0031,0.0924,0.437,0.0,audio_features,4x2sFbR5wn07S2gMsuXDBO,spotify:track:4x2sFbR5wn07S2gMsuXDBO,https://api.spotify.com/v1/tracks/4x2sFbR5wn07S2gMsuXDBO,https://api.spotify.com/v1/audio-analysis/4x2sFbR5wn07S2gMsuXDBO,202334.0,4.0
0.582,0.347,7.0,0.0,1.0,0.0305,0.317,0.00678,0.111,0.0797,0.2072022428460943,audio_features,4Bo6FwC7Oe9zywSZc6q7hO,spotify:track:4Bo6FwC7Oe9zywSZc6q7hO,https://api.spotify.com/v1/tracks/4Bo6FwC7Oe9zywSZc6q7hO,https://api.spotify.com/v1/audio-analysis/4Bo6FwC7Oe9zywSZc6q7hO,257173.0,4.0
0.614,0.283,0.0,0.7582146461814513,1.0,0.027,0.472,0.0,0.114,0.331,0.301131090487239,audio_features,56AecW9Anb0CY6HpgWvcg9,spotify:track:56AecW9Anb0CY6HpgWvcg9,https://api.spotify.com/v1/tracks/56AecW9Anb0CY6HpgWvcg9,https://api.spotify.com/v1/audio-analysis/56AecW9Anb0CY6HpgWvcg9,280227.0,3.0
0.509,0.725,9.0,0.7966804979253113,1.0,0.0356,0.309,0.0,0.169,0.702,1.0,audio_features,4OBLmckjKIhBFHVIsvZDtw,spotify:track:4OBLmckjKIhBFHVIsvZDtw,https://api.spotify.com/v1/tracks/4OBLmckjKIhBFHVIsvZDtw,https://api.spotify.com/v1/audio-analysis/4OBLmckjKIhBFHVIsvZDtw,213400.0,4.0
0.594,0.415,7.0,0.8723786026690591,1.0,0.0277,0.141,1.58e-06,0.105,0.205,0.5946249033255995,audio_features,6uhkZFj3vzLY0FA9ONCM41,spotify:track:6uhkZFj3vzLY0FA9ONCM41,https://api.spotify.com/v1/tracks/6uhkZFj3vzLY0FA9ONCM41,https://api.spotify.com/v1/audio-analysis/6uhkZFj3vzLY0FA9ONCM41,229390.0,4.0
0.494,0.652,6.0,0.9987664012560277,0.0,0.0314,0.0754,0.00256,0.125,0.298,0.5848221191028615,audio_features,2DHDuADAHoUW6n0z80RLQF,spotify:track:2DHDuADAHoUW6n0z80RLQF,https://api.spotify.com/v1/tracks/2DHDuADAHoUW6n0z80RLQF,https://api.spotify.com/v1/audio-analysis/2DHDuADAHoUW6n0z80RLQF,241119.0,4.0
0.641,0.745,4.0,0.9277784008074464,1.0,0.0324,0.0607,5.88e-06,0.104,0.719,0.13512180974477964,audio_features,6fRKgExSY24i2whGdAJUnM,spotify:track:6fRKgExSY24i2whGdAJUnM,https://api.spotify.com/v1/tracks/6fRKgExSY24i2whGdAJUnM,https://api.spotify.com/v1/audio-analysis/6fRKgExSY24i2whGdAJUnM,204880.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
