danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.374,0.344,2,-11.94,1,0.0304,0.355,0,0.0966,0.216,106.415,audio_features,3vOmmLuvEUgGaVuRsCs2QF,spotify:track:3vOmmLuvEUgGaVuRsCs2QF,https://api.spotify.com/v1/tracks/3vOmmLuvEUgGaVuRsCs2QF,https://api.spotify.com/v1/audio-analysis/3vOmmLuvEUgGaVuRsCs2QF,188940,5
0.607,0.298,8,-9.661,1,0.0288,0.571,0,0.109,0.29,114.788,audio_features,5Jq4WWh3EKkxRfwAHiAMcS,spotify:track:5Jq4WWh3EKkxRfwAHiAMcS,https://api.spotify.com/v1/tracks/5Jq4WWh3EKkxRfwAHiAMcS,https://api.spotify.com/v1/audio-analysis/5Jq4WWh3EKkxRfwAHiAMcS,254038,3
0.693,0.664,4,-5.852,1,0.0336,0.0309,0,0.223,0.436,132.059,audio_features,2XW4AAjfBQTzp7Oe1tU702,spotify:track:2XW4AAjfBQTzp7Oe1tU702,https://api.spotify.com/v1/tracks/2XW4AAjfBQTzp7Oe1tU702,https://api.spotify.com/v1/audio-analysis/2XW4AAjfBQTzp7Oe1tU702,178827,4
0.325,0.362,5,-10.011,1,0.061,0.758,0,0.118,0.158,85.885,audio_features,1XU8WnwGs6oqpt1qicvw34,spotify:track:1XU8WnwGs6oqpt1qicvw34,https://api.spotify.com/v1/tracks/1XU8WnwGs6oqpt1qicvw34,https://api.spotify.com/v1/audio-analysis/1XU8WnwGs6oqpt1qicvw34,263372,4
0.646,0.65,11,-6.295,1,0.029,0.0148,1.87e-05,0.0975,0.358,134.974,audio_features,464W82gBeqIpmKrVFVFHDd,spotify:track:464W82gBeqIpmKrVFVFHDd,https://api.spotify.com/v1/tracks/464W82gBeqIpmKrVFVFHDd,https://api.spotify.com/v1/audio-analysis/464W82gBeqIpmKrVFVFHDd,233195,4
0.569,0.482,0,-11.786,1,0.0292,0.288,2.78e-06,0.148,0.269,124.964,audio_features,6e7NAuf6hFujkhyGC8eCIg,spotify:track:6e7NAuf6hFujkhyGC8eCIg,https://api.spotify.com/v1/tracks/6e7NAuf6hFujkhyGC8eCIg,https://api.spotify.com/v1/audio-analysis/6e7NAuf6hFujkhyGC8eCIg,224387,4
0.582,0.347,7,-14.769,1,0.0305,0.317,0.00678,0.111,0.0797,97.957,audio_features,4Bo6FwC7Oe9zywSZc6q7hO,spotify:track:4Bo6FwC7Oe9zywSZc6q7hO,https://api.spotify.com/v1/tracks/4Bo6FwC7Oe9zywSZc6q7hO,https://api.spotify.com/v1/audio-analysis/4Bo6FwC7Oe9zywSZc6q7hO,257173,4
0.503,0.289,0,-10.292,1,0.0271,0.665,4.15e-05,0.0849,0.547,147.381,audio_features,3EDsE5wLaAASVRmF6T9hWO,spotify:track:3EDsE5wLaAASVRmF6T9hWO,https://api.spotify.com/v1/tracks/3EDsE5wLaAASVRmF6T9hWO,https://api.spotify.com/v1/audio-analysis/3EDsE5wLaAASVRmF6T9hWO,179707,4
0.616,0.49,3,-8.139,1,0.05,0.131,4.84e-06,0.132,0.304,98.055,audio_features,6aejzg9o3tdtBGbevQpIFl,spotify:track:6aejzg9o3tdtBGbevQpIFl,https://api.spotify.com/v1/tracks/6aejzg9o3tdtBGbevQpIFl,https://api.spotify.com/v1/audio-analysis/6aejzg9o3tdtBGbevQpIFl,304294,4
0.447,0.443,4,-8.943,1,0.0327,0.708,4.58e-06,0.135,0.341,78.055,audio_features,7rNVEEtqKlOIuXLf5wxQ1v,spotify:track:7rNVEEtqKlOIuXLf5wxQ1v,https://api.spotify.com/v1/tracks/7rNVEEtqKlOIuXLf5wxQ1v,https://api.spotify.com/v1/audio-analysis/7rNVEEtqKlOIuXLf5wxQ1v,238073,4
