danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.66,0.969,3.0,1.0,1.0,0.0346,0.011,0.00225,0.116,0.48,0.383318837867295,audio_features,54fyVsVauzPwruLvGnBe3i,spotify:track:54fyVsVauzPwruLvGnBe3i,https://api.spotify.com/v1/tracks/54fyVsVauzPwruLvGnBe3i,https://api.spotify.com/v1/audio-analysis/54fyVsVauzPwruLvGnBe3i,191627.0,4.0
0.838,0.546,5.0,0.4215311874886343,0.0,0.295,0.153,0.0,0.0656,0.745,0.4828201204408088,audio_features,51LIqkda3pTeECZUhMnool,spotify:track:51LIqkda3pTeECZUhMnool,https://api.spotify.com/v1/tracks/51LIqkda3pTeECZUhMnool,https://api.spotify.com/v1/audio-analysis/51LIqkda3pTeECZUhMnool,206533.0,4.0
0.593,0.611,3.0,0.4284415348245135,1.0,0.0504,0.35,0.533,0.605,0.473,0.0,audio_features,6VrjF67WFChXh8uYYBfeRr,spotify:track:6VrjF67WFChXh8uYYBfeRr,https://api.spotify.com/v1/tracks/6VrjF67WFChXh8uYYBfeRr,https://api.spotify.com/v1/audio-analysis/6VrjF67WFChXh8uYYBfeRr,241013.0,4.0
0.731,0.563,2.0,0.9243498817966902,1.0,0.131,0.191,0.000423,0.296,0.452,1.0,audio_features,50xeLNGKmskmYUSINhqvfa,spotify:track:50xeLNGKmskmYUSINhqvfa,https://api.spotify.com/v1/tracks/50xeLNGKmskmYUSINhqvfa,https://api.spotify.com/v1/audio-analysis/50xeLNGKmskmYUSINhqvfa,240427.0,4.0
0.75,0.818,7.0,0.823422440443717,0.0,0.0551,0.146,0.0,0.686,0.652,0.40505102771019336,audio_features,495O1Affo7AurEPQcvcr18,spotify:track:495O1Affo7AurEPQcvcr18,https://api.spotify.com/v1/tracks/495O1Affo7AurEPQcvcr18,https://api.spotify.com/v1/audio-analysis/495O1Affo7AurEPQcvcr18,213293.0,4.0
0.772,0.371,5.0,0.6157483178759774,0.0,0.0348,0.744,0.0,0.167,0.684,0.0374643576673675,audio_features,6nLvaCZFR1wEzW3sIKpsnr,spotify:track:6nLvaCZFR1wEzW3sIKpsnr,https://api.spotify.com/v1/tracks/6nLvaCZFR1wEzW3sIKpsnr,https://api.spotify.com/v1/audio-analysis/6nLvaCZFR1wEzW3sIKpsnr,233733.0,4.0
0.609,0.444,7.0,0.0,1.0,0.106,0.603,6.86e-06,0.104,0.166,0.2777734964165006,audio_features,3XVBdLihbNbxUwZosxcGuJ,spotify:track:3XVBdLihbNbxUwZosxcGuJ,https://api.spotify.com/v1/tracks/3XVBdLihbNbxUwZosxcGuJ,https://api.spotify.com/v1/audio-analysis/3XVBdLihbNbxUwZosxcGuJ,228707.0,3.0
0.652,0.609,11.0,0.2927805055464629,0.0,0.037,0.263,0.00101,0.233,0.482,0.030990939416291417,audio_features,0KQx6HOpJueiSkztcS0r7D,spotify:track:0KQx6HOpJueiSkztcS0r7D,https://api.spotify.com/v1/tracks/0KQx6HOpJueiSkztcS0r7D,https://api.spotify.com/v1/audio-analysis/0KQx6HOpJueiSkztcS0r7D,210200.0,3.0
0.718,0.691,4.0,0.48899799963629736,1.0,0.0387,0.0159,0.0,0.0627,0.552,0.07527000099082921,audio_features,6ihL9TjfRjadfEePzXXyVF,spotify:track:6ihL9TjfRjadfEePzXXyVF,https://api.spotify.com/v1/tracks/6ihL9TjfRjadfEePzXXyVF,https://api.spotify.com/v1/audio-analysis/6ihL9TjfRjadfEePzXXyVF,213107.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
