danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.639,0.432,11,-9.357,1,0.0272,0.618,9.73e-05,0.111,0.247,119.416,audio_features,6czvCIThDKm22pInjjPVcX,spotify:track:6czvCIThDKm22pInjjPVcX,https://api.spotify.com/v1/tracks/6czvCIThDKm22pInjjPVcX,https://api.spotify.com/v1/audio-analysis/6czvCIThDKm22pInjjPVcX,295987,4
0.478,0.619,4,-8.216,1,0.0376,0.731,0.496,0.0518,0.5,86.005,audio_features,2kD2li0Gfjqh26jYNz6Z6p,spotify:track:2kD2li0Gfjqh26jYNz6Z6p,https://api.spotify.com/v1/tracks/2kD2li0Gfjqh26jYNz6Z6p,https://api.spotify.com/v1/audio-analysis/2kD2li0Gfjqh26jYNz6Z6p,370200,4
0.417,0.355,6,-8.374,1,0.0806,0.791,0,0.163,0.0751,125.178,audio_features,5O06nbk5wDRr1WR3Tyo0Af,spotify:track:5O06nbk5wDRr1WR3Tyo0Af,https://api.spotify.com/v1/tracks/5O06nbk5wDRr1WR3Tyo0Af,https://api.spotify.com/v1/audio-analysis/5O06nbk5wDRr1WR3Tyo0Af,208214,4
0.675,0.582,9,-8.891,1,0.0277,0.661,5.56e-06,0.0854,0.538,120.991,audio_features,3vqJY3pVELLIxqXXyI08yr,spotify:track:3vqJY3pVELLIxqXXyI08yr,https://api.spotify.com/v1/tracks/3vqJY3pVELLIxqXXyI08yr,https://api.spotify.com/v1/audio-analysis/3vqJY3pVELLIxqXXyI08yr,282973,4
0.556,0.651,7,-4.396,1,0.0266,0.067,0,0.145,0.203,95.485,audio_features,4t0OI7XrODjSkAu3bTPmWj,spotify:track:4t0OI7XrODjSkAu3bTPmWj,https://api.spotify.com/v1/tracks/4t0OI7XrODjSkAu3bTPmWj,https://api.spotify.com/v1/audio-analysis/4t0OI7XrODjSkAu3bTPmWj,294333,4
0.618,0.741,2,-3.95,1,0.031,0.17,0,0.0822,0.296,118.984,audio_features,1vrd6UOGamcKNGnSHJQlSt,spotify:track:1vrd6UOGamcKNGnSHJQlSt,https://api.spotify.com/v1/tracks/1vrd6UOGamcKNGnSHJQlSt,https://api.spotify.com/v1/audio-analysis/1vrd6UOGamcKNGnSHJQlSt,235267,4
0.578,0.34,0,-8.027,1,0.0264,0.305,0,0.104,0.223,92.702,audio_features,6wn61Fzx9XMxQmieLpoIhW,spotify:track:6wn61Fzx9XMxQmieLpoIhW,https://api.spotify.com/v1/tracks/6wn61Fzx9XMxQmieLpoIhW,https://api.spotify.com/v1/audio-analysis/6wn61Fzx9XMxQmieLpoIhW,234427,4
0.687,0.783,6,-4.44,1,0.0386,0.162,1.35e-05,0.114,0.443,129.964,audio_features,3GCL1PydwsLodcpv0Ll1ch,spotify:track:3GCL1PydwsLodcpv0Ll1ch,https://api.spotify.com/v1/tracks/3GCL1PydwsLodcpv0Ll1ch,https://api.spotify.com/v1/audio-analysis/3GCL1PydwsLodcpv0Ll1ch,231133,4
0.624,0.757,7,-2.94,1,0.0296,0.00265,1.87e-06,0.189,0.658,121.07,audio_features,0dBW6ZsW8skfvoRfgeerBF,spotify:track:0dBW6ZsW8skfvoRfgeerBF,https://api.spotify.com/v1/tracks/0dBW6ZsW8skfvoRfgeerBF,https://api.spotify.com/v1/audio-analysis/0dBW6ZsW8skfvoRfgeerBF,230707,4
0.529,0.67,2,-4.663,1,0.0303,0.117,0,0.334,0.286,141.893,audio_features,3DrjZArsPsoqbLzUZZV1Id,spotify:track:3DrjZArsPsoqbLzUZZV1Id,https://api.spotify.com/v1/tracks/3DrjZArsPsoqbLzUZZV1Id,https://api.spotify.com/v1/audio-analysis/3DrjZArsPsoqbLzUZZV1Id,293027,4
0.695,0.723,7,-3.806,1,0.0285,0.00727,1.2e-06,0.1,0.679,121.011,audio_features,0fAbfDiuQiUwV7FUcFfRGY,spotify:track:0fAbfDiuQiUwV7FUcFfRGY,https://api.spotify.com/v1/tracks/0fAbfDiuQiUwV7FUcFfRGY,https://api.spotify.com/v1/audio-analysis/0fAbfDiuQiUwV7FUcFfRGY,230333,4
0.788,0.477,4,-7.348,1,0.0434,0.549,0,0.349,0.86,94.983,audio_features,7MHN1aCFtLXjownGhvEQlF,spotify:track:7MHN1aCFtLXjownGhvEQlF,https://api.spotify.com/v1/tracks/7MHN1aCFtLXjownGhvEQlF,https://api.spotify.com/v1/audio-analysis/7MHN1aCFtLXjownGhvEQlF,213027,4
0.613,0.598,2,-8.786,0,0.0443,0.0402,0.00972,0.111,0.27,120.021,audio_features,1R1Ydsav3CXKHS14whfs49,spotify:track:1R1Ydsav3CXKHS14whfs49,https://api.spotify.com/v1/tracks/1R1Ydsav3CXKHS14whfs49,https://api.spotify.com/v1/audio-analysis/1R1Ydsav3CXKHS14whfs49,303547,4
