danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.607,0.536,10,-7.306,1,0.0305,0.386,0,0.102,0.434,147.986,audio_features,10M2Ex445zw585Ducldzkw,spotify:track:10M2Ex445zw585Ducldzkw,https://api.spotify.com/v1/tracks/10M2Ex445zw585Ducldzkw,https://api.spotify.com/v1/audio-analysis/10M2Ex445zw585Ducldzkw,224853,4
0.558,0.818,8,-4.07,1,0.0403,0.071,0,0.21,0.453,81.034,audio_features,0iA1unTbTbDOWUSlbwJ1pS,spotify:track:0iA1unTbTbDOWUSlbwJ1pS,https://api.spotify.com/v1/tracks/0iA1unTbTbDOWUSlbwJ1pS,https://api.spotify.com/v1/audio-analysis/0iA1unTbTbDOWUSlbwJ1pS,184507,4
0.593,0.639,1,-5.826,1,0.0307,0.446,0,0.0998,0.332,142.881,audio_features,2nRvKHh2mtOfIQ4jcAkP9q,spotify:track:2nRvKHh2mtOfIQ4jcAkP9q,https://api.spotify.com/v1/tracks/2nRvKHh2mtOfIQ4jcAkP9q,https://api.spotify.com/v1/audio-analysis/2nRvKHh2mtOfIQ4jcAkP9q,218840,4
0.602,0.79,8,-4.46,1,0.0355,0.026,7.43e-05,0.162,0.274,108.008,audio_features,5r00wpsojd4mBYaQFDvni7,spotify:track:5r00wpsojd4mBYaQFDvni7,https://api.spotify.com/v1/tracks/5r00wpsojd4mBYaQFDvni7,https://api.spotify.com/v1/audio-analysis/5r00wpsojd4mBYaQFDvni7,259080,4
0.563,0.688,7,-4.474,1,0.0262,0.0763,0,0.0863,0.622,108.008,audio_features,4ly1QBXEwYoDmje9rmEgC4,spotify:track:4ly1QBXEwYoDmje9rmEgC4,https://api.spotify.com/v1/tracks/4ly1QBXEwYoDmje9rmEgC4,https://api.spotify.com/v1/audio-analysis/4ly1QBXEwYoDmje9rmEgC4,202347,4
0.498,0.804,11,-3.995,1,0.0332,0.125,0,0.167,0.697,166.054,audio_features,7px4t7HGiuMUvFkEOpZEwp,spotify:track:7px4t7HGiuMUvFkEOpZEwp,https://api.spotify.com/v1/tracks/7px4t7HGiuMUvFkEOpZEwp,https://api.spotify.com/v1/audio-analysis/7px4t7HGiuMUvFkEOpZEwp,191827,4
0.622,0.854,4,-5.7,1,0.0337,0.1,0.000288,0.156,0.639,111.022,audio_features,6oBWomqWwisfkdCeCZYD7V,spotify:track:6oBWomqWwisfkdCeCZYD7V,https://api.spotify.com/v1/tracks/6oBWomqWwisfkdCeCZYD7V,https://api.spotify.com/v1/audio-analysis/6oBWomqWwisfkdCeCZYD7V,323040,4
0.281,0.58,9,-5.967,1,0.0323,0.333,0,0.122,0.282,151.568,audio_features,0lQJBl9YEsoMtE8D4yTE9g,spotify:track:0lQJBl9YEsoMtE8D4yTE9g,https://api.spotify.com/v1/tracks/0lQJBl9YEsoMtE8D4yTE9g,https://api.spotify.com/v1/audio-analysis/0lQJBl9YEsoMtE8D4yTE9g,253933,3
0.485,0.701,8,-3.807,1,0.0288,0.039,0,0.0977,0.613,151.948,audio_features,2TAcwD5KcV9uY3O1tLGV15,spotify:track:2TAcwD5KcV9uY3O1tLGV15,https://api.spotify.com/v1/tracks/2TAcwD5KcV9uY3O1tLGV15,https://api.spotify.com/v1/audio-analysis/2TAcwD5KcV9uY3O1tLGV15,184920,4
0.576,0.726,11,-4.625,1,0.035,0.255,0,0.108,0.582,136.802,audio_features,5yIiXdLRE85OBiQmCaUenq,spotify:track:5yIiXdLRE85OBiQmCaUenq,https://api.spotify.com/v1/tracks/5yIiXdLRE85OBiQmCaUenq,https://api.spotify.com/v1/audio-analysis/5yIiXdLRE85OBiQmCaUenq,215720,4
0.555,0.722,11,-6.005,1,0.034,0.119,0,0.0861,0.559,134.058,audio_features,6RSNKGdv3nDTHqgw4bdzyF,spotify:track:6RSNKGdv3nDTHqgw4bdzyF,https://api.spotify.com/v1/tracks/6RSNKGdv3nDTHqgw4bdzyF,https://api.spotify.com/v1/audio-analysis/6RSNKGdv3nDTHqgw4bdzyF,216960,4
0.532,0.64,9,-6.684,1,0.0314,0.344,0,0.361,0.308,84.029,audio_features,4Az17HfqonKSWNsaLgTBeK,spotify:track:4Az17HfqonKSWNsaLgTBeK,https://api.spotify.com/v1/tracks/4Az17HfqonKSWNsaLgTBeK,https://api.spotify.com/v1/audio-analysis/4Az17HfqonKSWNsaLgTBeK,212320,4
0.515,0.131,7,-13.858,1,0.044,0.662,1.68e-06,0.111,0.292,133.074,audio_features,3s8Yv5UKP0l331z1OWKJIT,spotify:track:3s8Yv5UKP0l331z1OWKJIT,https://api.spotify.com/v1/tracks/3s8Yv5UKP0l331z1OWKJIT,https://api.spotify.com/v1/audio-analysis/3s8Yv5UKP0l331z1OWKJIT,256907,4
0.588,0.861,10,-5.531,1,0.0395,0.00546,1.38e-05,0.0797,0.525,118.008,audio_features,3MFV4DgrAOXz6KURPQxRj9,spotify:track:3MFV4DgrAOXz6KURPQxRj9,https://api.spotify.com/v1/tracks/3MFV4DgrAOXz6KURPQxRj9,https://api.spotify.com/v1/audio-analysis/3MFV4DgrAOXz6KURPQxRj9,195973,4
