danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.687,0.34,0.0,0.0,1.0,0.0258,0.764,0.000224,0.106,0.195,0.13822271797731922,audio_features,1qIuOODgEjG1YVHmO9sfQL,spotify:track:1qIuOODgEjG1YVHmO9sfQL,https://api.spotify.com/v1/tracks/1qIuOODgEjG1YVHmO9sfQL,https://api.spotify.com/v1/audio-analysis/1qIuOODgEjG1YVHmO9sfQL,207400.0,4.0
0.54,0.406,7.0,0.9322387281730519,1.0,0.0372,0.938,0.0,0.116,0.336,0.0,audio_features,1R5enbYxFP95wun6qxiXTA,spotify:track:1R5enbYxFP95wun6qxiXTA,https://api.spotify.com/v1/tracks/1R5enbYxFP95wun6qxiXTA,https://api.spotify.com/v1/audio-analysis/1R5enbYxFP95wun6qxiXTA,226747.0,4.0
0.553,0.723,11.0,0.8294240291894709,1.0,0.0453,0.102,0.0,0.212,0.473,1.0,audio_features,7vWGeYZJUzBXKGPro05UXS,spotify:track:7vWGeYZJUzBXKGPro05UXS,https://api.spotify.com/v1/tracks/7vWGeYZJUzBXKGPro05UXS,https://api.spotify.com/v1/audio-analysis/7vWGeYZJUzBXKGPro05UXS,243707.0,4.0
0.743,0.618,8.0,0.6183216054209016,1.0,0.0732,0.076,0.0,0.0731,0.285,0.6634597508830637,audio_features,20lNo44eUUCnyNNInzwkv9,spotify:track:20lNo44eUUCnyNNInzwkv9,https://api.spotify.com/v1/tracks/20lNo44eUUCnyNNInzwkv9,https://api.spotify.com/v1/audio-analysis/20lNo44eUUCnyNNInzwkv9,287933.0,4.0
0.733,0.408,7.0,0.5392233515767527,0.0,0.0388,0.679,3.92e-05,0.11,0.291,0.26739403234802017,audio_features,4NYwy0R3NdvORX2B6OZXBT,spotify:track:4NYwy0R3NdvORX2B6OZXBT,https://api.spotify.com/v1/tracks/4NYwy0R3NdvORX2B6OZXBT,https://api.spotify.com/v1/audio-analysis/4NYwy0R3NdvORX2B6OZXBT,197854.0,4.0
0.474,0.833,7.0,0.5265832681782643,0.0,0.052,0.0223,0.0,0.106,0.343,0.791039226622049,audio_features,5COPw6K4B6PPpeUXIE2Ry5,spotify:track:5COPw6K4B6PPpeUXIE2Ry5,https://api.spotify.com/v1/tracks/5COPw6K4B6PPpeUXIE2Ry5,https://api.spotify.com/v1/audio-analysis/5COPw6K4B6PPpeUXIE2Ry5,185080.0,4.0
0.816,0.5,1.0,0.9670315350534271,1.0,0.03,0.0227,1.53e-06,0.0733,0.649,0.6053983082357317,audio_features,7J41dYQolQJEtj3UmKLu5r,spotify:track:7J41dYQolQJEtj3UmKLu5r,https://api.spotify.com/v1/tracks/7J41dYQolQJEtj3UmKLu5r,https://api.spotify.com/v1/audio-analysis/7J41dYQolQJEtj3UmKLu5r,247840.0,4.0
0.55,0.572,0.0,0.432108418034923,1.0,0.0345,0.0615,9.84e-06,0.343,0.332,0.012025934188510837,audio_features,4Y8h8CFcMxSetvViElbO7r,spotify:track:4Y8h8CFcMxSetvViElbO7r,https://api.spotify.com/v1/tracks/4Y8h8CFcMxSetvViElbO7r,https://api.spotify.com/v1/audio-analysis/4Y8h8CFcMxSetvViElbO7r,217493.0,4.0
0.662,0.693,3.0,1.0,1.0,0.0698,0.134,0.0,0.145,0.655,0.16354108570366244,audio_features,1CdkNxTlkUWR4ZnXcKES3b,spotify:track:1CdkNxTlkUWR4ZnXcKES3b,https://api.spotify.com/v1/tracks/1CdkNxTlkUWR4ZnXcKES3b,https://api.spotify.com/v1/audio-analysis/1CdkNxTlkUWR4ZnXcKES3b,252120.0,4.0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
