danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,audio_features,5rgy6ghBq1eRApCkeUdJXf,spotify:track:5rgy6ghBq1eRApCkeUdJXf,https://api.spotify.com/v1/tracks/5rgy6ghBq1eRApCkeUdJXf,https://api.spotify.com/v1/audio-analysis/5rgy6ghBq1eRApCkeUdJXf,250627,4
0.642,0.571,6,-5.839,0,0.103,0.09,4.53e-05,0.112,0.49,92.987,audio_features,2LFm2DQ0mnK5qt2E6DfsGt,spotify:track:2LFm2DQ0mnK5qt2E6DfsGt,https://api.spotify.com/v1/tracks/2LFm2DQ0mnK5qt2E6DfsGt,https://api.spotify.com/v1/audio-analysis/2LFm2DQ0mnK5qt2E6DfsGt,243547,4
0.52,0.694,1,-6.941,1,0.0297,0.00349,0.0135,0.122,0.227,138.062,audio_features,28eYL6qNBm0ZmnHQHTkQjp,spotify:track:28eYL6qNBm0ZmnHQHTkQjp,https://api.spotify.com/v1/tracks/28eYL6qNBm0ZmnHQHTkQjp,https://api.spotify.com/v1/audio-analysis/28eYL6qNBm0ZmnHQHTkQjp,229151,4
0.441,0.802,0,-6.411,1,0.0305,0.0104,6.25e-05,0.123,0.783,148.023,audio_features,2w7O4XCRoIJrwF1NqKL9TM,spotify:track:2w7O4XCRoIJrwF1NqKL9TM,https://api.spotify.com/v1/tracks/2w7O4XCRoIJrwF1NqKL9TM,https://api.spotify.com/v1/audio-analysis/2w7O4XCRoIJrwF1NqKL9TM,218356,4
0.568,0.936,0,-3.266,1,0.0351,0.0419,0,0.446,0.453,132.046,audio_features,167A6l2dhBaiB2jeY8BP6F,spotify:track:167A6l2dhBaiB2jeY8BP6F,https://api.spotify.com/v1/tracks/167A6l2dhBaiB2jeY8BP6F,https://api.spotify.com/v1/audio-analysis/167A6l2dhBaiB2jeY8BP6F,267920,4
0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,0.654,87.999,audio_features,53gcDgFyqqpvCzXWrnFZpH,spotify:track:53gcDgFyqqpvCzXWrnFZpH,https://api.spotify.com/v1/tracks/53gcDgFyqqpvCzXWrnFZpH,https://api.spotify.com/v1/audio-analysis/53gcDgFyqqpvCzXWrnFZpH,211000,4
0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,audio_features,0KKkJNfGyhkQ5aFogxQAPU,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,https://api.spotify.com/v1/tracks/0KKkJNfGyhkQ5aFogxQAPU,https://api.spotify.com/v1/audio-analysis/0KKkJNfGyhkQ5aFogxQAPU,206693,4
0.68,0.774,1,-3.136,0,0.0697,0.101,0,0.113,0.331,102.949,audio_features,0lmdsH1MIoLsMymnNpd6HU,spotify:track:0lmdsH1MIoLsMymnNpd6HU,https://api.spotify.com/v1/tracks/0lmdsH1MIoLsMymnNpd6HU,https://api.spotify.com/v1/audio-analysis/0lmdsH1MIoLsMymnNpd6HU,163841,4
0.807,0.681,0,-4.482,0,0.285,0.312,5.62e-06,0.0842,0.815,97.963,audio_features,05iXELwY3eDBBzXJvY2VAj,spotify:track:05iXELwY3eDBBzXJvY2VAj,https://api.spotify.com/v1/tracks/05iXELwY3eDBBzXJvY2VAj,https://api.spotify.com/v1/audio-analysis/05iXELwY3eDBBzXJvY2VAj,245493,4
0.591,0.652,7,-7.347,1,0.0339,0.00836,1.5e-06,0.222,0.231,110.006,audio_features,1PlsFZZAriYuxakoyZ6prs,spotify:track:1PlsFZZAriYuxakoyZ6prs,https://api.spotify.com/v1/tracks/1PlsFZZAriYuxakoyZ6prs,https://api.spotify.com/v1/audio-analysis/1PlsFZZAriYuxakoyZ6prs,207273,4
